"Plot Title: DRYAS_14T_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10139941, SEN S/N: 10139941, LBL: -5cm_soil)","Good Battery (LGR S/N: 10139941)","Coupler Attached (LGR S/N: 10139941)","Host Connected (LGR S/N: 10139941)","Stopped (LGR S/N: 10139941)","End Of File (LGR S/N: 10139941)"
2064,07/24/22 03:45:00  AM,5.655,,,,,
2065,07/24/22 04:00:00  AM,5.655,,,,,
2066,07/24/22 04:15:00  AM,5.552,,,,,
2067,07/24/22 04:30:00  AM,5.552,,,,,
2068,07/24/22 04:45:00  AM,5.552,,,,,
2069,07/24/22 05:00:00  AM,5.450,,,,,
2070,07/24/22 05:15:00  AM,5.450,,,,,
2071,07/24/22 05:30:00  AM,5.347,,,,,
2072,07/24/22 05:45:00  AM,5.347,,,,,
2073,07/24/22 06:00:00  AM,5.347,,,,,
2074,07/24/22 06:15:00  AM,5.347,,,,,
2075,07/24/22 06:30:00  AM,5.244,,,,,
2076,07/24/22 06:45:00  AM,5.244,,,,,
2077,07/24/22 07:00:00  AM,5.141,,,,,
2078,07/24/22 07:15:00  AM,5.141,,,,,
2079,07/24/22 07:30:00  AM,5.141,,,,,
2080,07/24/22 07:45:00  AM,5.141,,,,,
2081,07/24/22 08:00:00  AM,5.141,,,,,
2082,07/24/22 08:15:00  AM,5.141,,,,,
2083,07/24/22 08:30:00  AM,5.141,,,,,
2084,07/24/22 08:45:00  AM,5.141,,,,,
2085,07/24/22 09:00:00  AM,5.141,,,,,
2086,07/24/22 09:15:00  AM,5.244,,,,,
2087,07/24/22 09:30:00  AM,5.244,,,,,
2088,07/24/22 09:45:00  AM,5.244,,,,,
2089,07/24/22 10:00:00  AM,5.347,,,,,
2090,07/24/22 10:15:00  AM,5.347,,,,,
2091,07/24/22 10:30:00  AM,5.450,,,,,
2092,07/24/22 10:45:00  AM,5.450,,,,,
2093,07/24/22 11:00:00  AM,5.552,,,,,
2094,07/24/22 11:15:00  AM,5.552,,,,,
2095,07/24/22 11:30:00  AM,5.655,,,,,
2096,07/24/22 11:45:00  AM,5.757,,,,,
2097,07/24/22 12:00:00  PM,5.860,,,,,
2098,07/24/22 12:15:00  PM,6.064,,,,,
2099,07/24/22 12:30:00  PM,6.268,,,,,
2100,07/24/22 12:45:00  PM,6.573,,,,,
2101,07/24/22 01:00:00  PM,6.978,,,,,
2102,07/24/22 01:15:00  PM,7.280,,,,,
2103,07/24/22 01:30:00  PM,7.481,,,,,
2104,07/24/22 01:45:00  PM,7.481,,,,,
2105,07/24/22 02:00:00  PM,7.582,,,,,
2106,07/24/22 02:15:00  PM,7.682,,,,,
2107,07/24/22 02:30:00  PM,7.682,,,,,
2108,07/24/22 02:45:00  PM,7.782,,,,,
2109,07/24/22 03:00:00  PM,7.782,,,,,
2110,07/24/22 03:15:00  PM,7.782,,,,,
2111,07/24/22 03:30:00  PM,7.782,,,,,
2112,07/24/22 03:45:00  PM,7.782,,,,,
2113,07/24/22 04:00:00  PM,7.782,,,,,
2114,07/24/22 04:15:00  PM,7.682,,,,,
2115,07/24/22 04:30:00  PM,7.682,,,,,
2116,07/24/22 04:45:00  PM,7.682,,,,,
2117,07/24/22 05:00:00  PM,7.582,,,,,
2118,07/24/22 05:15:00  PM,7.582,,,,,
2119,07/24/22 05:30:00  PM,7.582,,,,,
2120,07/24/22 05:45:00  PM,7.582,,,,,
2121,07/24/22 06:00:00  PM,7.582,,,,,
2122,07/24/22 06:15:00  PM,7.582,,,,,
2123,07/24/22 06:30:00  PM,7.582,,,,,
2124,07/24/22 06:45:00  PM,7.481,,,,,
2125,07/24/22 07:00:00  PM,7.481,,,,,
2126,07/24/22 07:15:00  PM,7.381,,,,,
2127,07/24/22 07:30:00  PM,7.381,,,,,
2128,07/24/22 07:45:00  PM,7.280,,,,,
2129,07/24/22 08:00:00  PM,7.280,,,,,
2130,07/24/22 08:15:00  PM,7.179,,,,,
2131,07/24/22 08:30:00  PM,7.179,,,,,
2132,07/24/22 08:45:00  PM,7.079,,,,,
2133,07/24/22 09:00:00  PM,6.978,,,,,
2134,07/24/22 09:15:00  PM,6.978,,,,,
2135,07/24/22 09:30:00  PM,6.978,,,,,
2136,07/24/22 09:45:00  PM,6.877,,,,,
2137,07/24/22 10:00:00  PM,6.877,,,,,
2138,07/24/22 10:15:00  PM,6.775,,,,,
2139,07/24/22 10:30:00  PM,6.775,,,,,
2140,07/24/22 10:45:00  PM,6.674,,,,,
2141,07/24/22 11:00:00  PM,6.674,,,,,
2142,07/24/22 11:15:00  PM,6.573,,,,,
2143,07/24/22 11:30:00  PM,6.471,,,,,
2144,07/24/22 11:45:00  PM,6.471,,,,,
2145,07/25/22 12:00:00  AM,6.370,,,,,
2146,07/25/22 12:15:00  AM,6.268,,,,,
2147,07/25/22 12:30:00  AM,6.268,,,,,
2148,07/25/22 12:45:00  AM,6.166,,,,,
2149,07/25/22 01:00:00  AM,6.064,,,,,
2150,07/25/22 01:15:00  AM,6.064,,,,,
2151,07/25/22 01:30:00  AM,5.962,,,,,
2152,07/25/22 01:45:00  AM,5.962,,,,,
2153,07/25/22 02:00:00  AM,5.962,,,,,
2154,07/25/22 02:15:00  AM,5.962,,,,,
2155,07/25/22 02:30:00  AM,5.962,,,,,
2156,07/25/22 02:45:00  AM,5.860,,,,,
2157,07/25/22 03:00:00  AM,5.860,,,,,
2158,07/25/22 03:15:00  AM,5.860,,,,,
2159,07/25/22 03:30:00  AM,5.860,,,,,
2160,07/25/22 03:45:00  AM,5.962,,,,,
2161,07/25/22 04:00:00  AM,5.962,,,,,
2162,07/25/22 04:15:00  AM,6.064,,,,,
2163,07/25/22 04:30:00  AM,6.166,,,,,
2164,07/25/22 04:45:00  AM,6.166,,,,,
2165,07/25/22 05:00:00  AM,6.268,,,,,
2166,07/25/22 05:15:00  AM,6.268,,,,,
2167,07/25/22 05:30:00  AM,6.268,,,,,
2168,07/25/22 05:45:00  AM,6.370,,,,,
2169,07/25/22 06:00:00  AM,6.471,,,,,
2170,07/25/22 06:15:00  AM,6.573,,,,,
2171,07/25/22 06:30:00  AM,6.573,,,,,
2172,07/25/22 06:45:00  AM,6.775,,,,,
2173,07/25/22 07:00:00  AM,6.775,,,,,
2174,07/25/22 07:15:00  AM,6.877,,,,,
2175,07/25/22 07:30:00  AM,6.978,,,,,
2176,07/25/22 07:45:00  AM,7.079,,,,,
2177,07/25/22 08:00:00  AM,7.179,,,,,
2178,07/25/22 08:15:00  AM,7.280,,,,,
2179,07/25/22 08:30:00  AM,7.381,,,,,
2180,07/25/22 08:45:00  AM,7.381,,,,,
2181,07/25/22 09:00:00  AM,7.481,,,,,
2182,07/25/22 09:15:00  AM,7.582,,,,,
2183,07/25/22 09:30:00  AM,7.682,,,,,
2184,07/25/22 09:45:00  AM,7.782,,,,,
2185,07/25/22 10:00:00  AM,7.882,,,,,
2186,07/25/22 10:15:00  AM,8.082,,,,,
2187,07/25/22 10:30:00  AM,8.282,,,,,
2188,07/25/22 10:45:00  AM,8.481,,,,,
2189,07/25/22 11:00:00  AM,8.680,,,,,
2190,07/25/22 11:15:00  AM,8.879,,,,,
2191,07/25/22 11:30:00  AM,9.077,,,,,
2192,07/25/22 11:45:00  AM,9.373,,,,,
2193,07/25/22 12:00:00  PM,9.571,,,,,
2194,07/25/22 12:15:00  PM,9.768,,,,,
2195,07/25/22 12:30:00  PM,9.965,,,,,
2196,07/25/22 12:45:00  PM,10.259,,,,,
2197,07/25/22 01:00:00  PM,10.455,,,,,
2198,07/25/22 01:15:00  PM,10.651,,,,,
2199,07/25/22 01:30:00  PM,10.748,,,,,
2200,07/25/22 01:45:00  PM,10.944,,,,,
2201,07/25/22 02:00:00  PM,11.041,,,,,
2202,07/25/22 02:15:00  PM,11.139,,,,,
2203,07/25/22 02:30:00  PM,11.236,,,,,
2204,07/25/22 02:45:00  PM,11.334,,,,,
2205,07/25/22 03:00:00  PM,11.334,,,,,
2206,07/25/22 03:15:00  PM,11.431,,,,,
2207,07/25/22 03:30:00  PM,11.528,,,,,
2208,07/25/22 03:45:00  PM,11.528,,,,,
2209,07/25/22 04:00:00  PM,11.528,,,,,
2210,07/25/22 04:15:00  PM,11.528,,,,,
2211,07/25/22 04:30:00  PM,11.528,,,,,
2212,07/25/22 04:45:00  PM,11.431,,,,,
2213,07/25/22 05:00:00  PM,11.431,,,,,
2214,07/25/22 05:15:00  PM,11.334,,,,,
2215,07/25/22 05:30:00  PM,11.139,,,,,
2216,07/25/22 05:45:00  PM,10.944,,,,,
2217,07/25/22 06:00:00  PM,10.748,,,,,
2218,07/25/22 06:15:00  PM,10.553,,,,,
2219,07/25/22 06:30:00  PM,10.357,,,,,
2220,07/25/22 06:45:00  PM,10.161,,,,,
2221,07/25/22 07:00:00  PM,10.063,,,,,
2222,07/25/22 07:15:00  PM,9.965,,,,,
2223,07/25/22 07:30:00  PM,9.768,,,,,
2224,07/25/22 07:45:00  PM,9.669,,,,,
2225,07/25/22 08:00:00  PM,9.571,,,,,
2226,07/25/22 08:15:00  PM,9.472,,,,,
2227,07/25/22 08:30:00  PM,9.275,,,,,
2228,07/25/22 08:45:00  PM,9.176,,,,,
2229,07/25/22 09:00:00  PM,9.077,,,,,
2230,07/25/22 09:15:00  PM,8.978,,,,,
2231,07/25/22 09:30:00  PM,8.879,,,,,
2232,07/25/22 09:45:00  PM,8.779,,,,,
2233,07/25/22 10:00:00  PM,8.680,,,,,
2234,07/25/22 10:15:00  PM,8.581,,,,,
2235,07/25/22 10:30:00  PM,8.481,,,,,
2236,07/25/22 10:45:00  PM,8.382,,,,,
2237,07/25/22 11:00:00  PM,8.282,,,,,
2238,07/25/22 11:15:00  PM,8.182,,,,,
2239,07/25/22 11:30:00  PM,8.082,,,,,
2240,07/25/22 11:45:00  PM,7.983,,,,,
2241,07/26/22 12:00:00  AM,7.882,,,,,
2242,07/26/22 12:15:00  AM,7.782,,,,,
2243,07/26/22 12:30:00  AM,7.682,,,,,
2244,07/26/22 12:45:00  AM,7.582,,,,,
2245,07/26/22 01:00:00  AM,7.481,,,,,
2246,07/26/22 01:15:00  AM,7.481,,,,,
2247,07/26/22 01:30:00  AM,7.381,,,,,
2248,07/26/22 01:45:00  AM,7.280,,,,,
2249,07/26/22 02:00:00  AM,7.280,,,,,
2250,07/26/22 02:15:00  AM,7.179,,,,,
2251,07/26/22 02:30:00  AM,7.179,,,,,
2252,07/26/22 02:45:00  AM,7.079,,,,,
2253,07/26/22 03:00:00  AM,7.079,,,,,
2254,07/26/22 03:15:00  AM,7.079,,,,,
2255,07/26/22 03:30:00  AM,7.079,,,,,
2256,07/26/22 03:45:00  AM,7.079,,,,,
2257,07/26/22 04:00:00  AM,7.179,,,,,
2258,07/26/22 04:15:00  AM,7.179,,,,,
2259,07/26/22 04:30:00  AM,7.280,,,,,
2260,07/26/22 04:45:00  AM,7.280,,,,,
2261,07/26/22 05:00:00  AM,7.280,,,,,
2262,07/26/22 05:15:00  AM,7.280,,,,,
2263,07/26/22 05:30:00  AM,7.280,,,,,
2264,07/26/22 05:45:00  AM,7.381,,,,,
2265,07/26/22 06:00:00  AM,7.381,,,,,
2266,07/26/22 06:15:00  AM,7.481,,,,,
2267,07/26/22 06:30:00  AM,7.481,,,,,
2268,07/26/22 06:45:00  AM,7.481,,,,,
2269,07/26/22 07:00:00  AM,7.582,,,,,
2270,07/26/22 07:15:00  AM,7.682,,,,,
2271,07/26/22 07:30:00  AM,7.682,,,,,
2272,07/26/22 07:45:00  AM,7.782,,,,,
2273,07/26/22 08:00:00  AM,7.782,,,,,
2274,07/26/22 08:15:00  AM,7.882,,,,,
2275,07/26/22 08:30:00  AM,7.882,,,,,
2276,07/26/22 08:45:00  AM,7.983,,,,,
2277,07/26/22 09:00:00  AM,7.983,,,,,
2278,07/26/22 09:15:00  AM,8.082,,,,,
2279,07/26/22 09:30:00  AM,8.182,,,,,
2280,07/26/22 09:45:00  AM,8.282,,,,,
2281,07/26/22 10:00:00  AM,8.382,,,,,
2282,07/26/22 10:15:00  AM,8.481,,,,,
2283,07/26/22 10:30:00  AM,8.680,,,,,
2284,07/26/22 10:45:00  AM,8.879,,,,,
2285,07/26/22 11:00:00  AM,9.077,,,,,
2286,07/26/22 11:15:00  AM,9.275,,,,,
2287,07/26/22 11:30:00  AM,9.472,,,,,
2288,07/26/22 11:45:00  AM,9.669,,,,,
2289,07/26/22 12:00:00  PM,9.866,,,,,
2290,07/26/22 12:15:00  PM,10.063,,,,,
2291,07/26/22 12:30:00  PM,10.259,,,,,
2292,07/26/22 12:45:00  PM,10.553,,,,,
2293,07/26/22 01:00:00  PM,10.748,,,,,
2294,07/26/22 01:15:00  PM,10.944,,,,,
2295,07/26/22 01:30:00  PM,11.139,,,,,
2296,07/26/22 01:45:00  PM,11.334,,,,,
2297,07/26/22 02:00:00  PM,11.431,,,,,
2298,07/26/22 02:15:00  PM,11.528,,,,,
2299,07/26/22 02:30:00  PM,11.625,,,,,
2300,07/26/22 02:45:00  PM,11.625,,,,,
2301,07/26/22 03:00:00  PM,11.722,,,,,
2302,07/26/22 03:15:00  PM,11.819,,,,,
2303,07/26/22 03:30:00  PM,11.916,,,,,
2304,07/26/22 03:45:00  PM,11.916,,,,,
2305,07/26/22 04:00:00  PM,12.013,,,,,
2306,07/26/22 04:15:00  PM,12.013,,,,,
2307,07/26/22 04:30:00  PM,12.013,,,,,
2308,07/26/22 04:45:00  PM,11.916,,,,,
2309,07/26/22 05:00:00  PM,11.916,,,,,
2310,07/26/22 05:15:00  PM,11.916,,,,,
2311,07/26/22 05:30:00  PM,11.819,,,,,
2312,07/26/22 05:45:00  PM,11.722,,,,,
2313,07/26/22 06:00:00  PM,11.625,,,,,
2314,07/26/22 06:15:00  PM,11.528,,,,,
2315,07/26/22 06:30:00  PM,11.431,,,,,
2316,07/26/22 06:45:00  PM,11.236,,,,,
2317,07/26/22 07:00:00  PM,11.139,,,,,
2318,07/26/22 07:15:00  PM,11.041,,,,,
2319,07/26/22 07:30:00  PM,10.846,,,,,
2320,07/26/22 07:45:00  PM,10.748,,,,,
2321,07/26/22 08:00:00  PM,10.553,,,,,
2322,07/26/22 08:15:00  PM,10.455,,,,,
2323,07/26/22 08:30:00  PM,10.259,,,,,
2324,07/26/22 08:45:00  PM,10.161,,,,,
2325,07/26/22 09:00:00  PM,9.965,,,,,
2326,07/26/22 09:15:00  PM,9.866,,,,,
2327,07/26/22 09:30:00  PM,9.768,,,,,
2328,07/26/22 09:45:00  PM,9.571,,,,,
2329,07/26/22 10:00:00  PM,9.472,,,,,
2330,07/26/22 10:15:00  PM,9.373,,,,,
2331,07/26/22 10:30:00  PM,9.176,,,,,
2332,07/26/22 10:45:00  PM,8.978,,,,,
2333,07/26/22 11:00:00  PM,8.879,,,,,
2334,07/26/22 11:15:00  PM,8.779,,,,,
2335,07/26/22 11:30:00  PM,8.680,,,,,
2336,07/26/22 11:45:00  PM,8.581,,,,,
2337,07/27/22 12:00:00  AM,8.481,,,,,
2338,07/27/22 12:15:00  AM,8.282,,,,,
2339,07/27/22 12:30:00  AM,8.182,,,,,
2340,07/27/22 12:45:00  AM,8.082,,,,,
2341,07/27/22 01:00:00  AM,7.983,,,,,
2342,07/27/22 01:15:00  AM,7.882,,,,,
2343,07/27/22 01:30:00  AM,7.882,,,,,
2344,07/27/22 01:45:00  AM,7.782,,,,,
2345,07/27/22 02:00:00  AM,7.682,,,,,
2346,07/27/22 02:15:00  AM,7.682,,,,,
2347,07/27/22 02:30:00  AM,7.682,,,,,
2348,07/27/22 02:45:00  AM,7.582,,,,,
2349,07/27/22 03:00:00  AM,7.582,,,,,
2350,07/27/22 03:15:00  AM,7.582,,,,,
2351,07/27/22 03:30:00  AM,7.481,,,,,
2352,07/27/22 03:45:00  AM,7.481,,,,,
2353,07/27/22 04:00:00  AM,7.381,,,,,
2354,07/27/22 04:15:00  AM,7.381,,,,,
2355,07/27/22 04:30:00  AM,7.381,,,,,
2356,07/27/22 04:45:00  AM,7.280,,,,,
2357,07/27/22 05:00:00  AM,7.280,,,,,
2358,07/27/22 05:15:00  AM,7.179,,,,,
2359,07/27/22 05:30:00  AM,7.179,,,,,
2360,07/27/22 05:45:00  AM,7.179,,,,,
2361,07/27/22 06:00:00  AM,7.179,,,,,
2362,07/27/22 06:15:00  AM,7.179,,,,,
2363,07/27/22 06:30:00  AM,7.179,,,,,
2364,07/27/22 06:45:00  AM,7.179,,,,,
2365,07/27/22 07:00:00  AM,7.280,,,,,
2366,07/27/22 07:15:00  AM,7.280,,,,,
2367,07/27/22 07:30:00  AM,7.381,,,,,
2368,07/27/22 07:45:00  AM,7.481,,,,,
2369,07/27/22 08:00:00  AM,7.481,,,,,
2370,07/27/22 08:15:00  AM,7.582,,,,,
2371,07/27/22 08:30:00  AM,7.682,,,,,
2372,07/27/22 08:45:00  AM,7.782,,,,,
2373,07/27/22 09:00:00  AM,7.882,,,,,
2374,07/27/22 09:15:00  AM,7.983,,,,,
2375,07/27/22 09:30:00  AM,8.182,,,,,
2376,07/27/22 09:45:00  AM,8.282,,,,,
2377,07/27/22 10:00:00  AM,8.382,,,,,
2378,07/27/22 10:15:00  AM,8.581,,,,,
2379,07/27/22 10:30:00  AM,8.680,,,,,
2380,07/27/22 10:45:00  AM,8.978,,,,,
2381,07/27/22 11:00:00  AM,9.176,,,,,
2382,07/27/22 11:15:00  AM,9.373,,,,,
2383,07/27/22 11:30:00  AM,9.669,,,,,
2384,07/27/22 11:45:00  AM,9.866,,,,,
2385,07/27/22 12:00:00  PM,10.063,,,,,
2386,07/27/22 12:15:00  PM,10.357,,,,,
2387,07/27/22 12:30:00  PM,10.553,,,,,
2388,07/27/22 12:45:00  PM,10.748,,,,,
2389,07/27/22 01:00:00  PM,10.944,,,,,
2390,07/27/22 01:15:00  PM,11.139,,,,,
2391,07/27/22 01:30:00  PM,11.139,,,,,
2392,07/27/22 01:45:00  PM,11.139,,,,,
2393,07/27/22 02:00:00  PM,11.139,,,,,
2394,07/27/22 02:15:00  PM,11.139,,,,,
2395,07/27/22 02:30:00  PM,11.236,,,,,
2396,07/27/22 02:45:00  PM,11.236,,,,,
2397,07/27/22 03:00:00  PM,11.236,,,,,
2398,07/27/22 03:15:00  PM,11.334,,,,,
2399,07/27/22 03:30:00  PM,11.334,,,,,
2400,07/27/22 03:45:00  PM,11.334,,,,,
2401,07/27/22 04:00:00  PM,11.334,,,,,
2402,07/27/22 04:15:00  PM,11.334,,,,,
2403,07/27/22 04:30:00  PM,11.431,,,,,
2404,07/27/22 04:45:00  PM,11.431,,,,,
2405,07/27/22 05:00:00  PM,11.334,,,,,
2406,07/27/22 05:15:00  PM,11.139,,,,,
2407,07/27/22 05:30:00  PM,11.041,,,,,
2408,07/27/22 05:45:00  PM,10.944,,,,,
2409,07/27/22 06:00:00  PM,10.846,,,,,
2410,07/27/22 06:15:00  PM,10.651,,,,,
2411,07/27/22 06:30:00  PM,10.553,,,,,
2412,07/27/22 06:45:00  PM,10.455,,,,,
2413,07/27/22 07:00:00  PM,10.357,,,,,
2414,07/27/22 07:15:00  PM,10.259,,,,,
2415,07/27/22 07:30:00  PM,10.161,,,,,
2416,07/27/22 07:45:00  PM,10.063,,,,,
2417,07/27/22 08:00:00  PM,9.965,,,,,
2418,07/27/22 08:15:00  PM,9.866,,,,,
2419,07/27/22 08:30:00  PM,9.768,,,,,
2420,07/27/22 08:45:00  PM,9.669,,,,,
2421,07/27/22 09:00:00  PM,9.571,,,,,
2422,07/27/22 09:15:00  PM,9.472,,,,,
2423,07/27/22 09:30:00  PM,9.373,,,,,
2424,07/27/22 09:45:00  PM,9.275,,,,,
2425,07/27/22 10:00:00  PM,9.176,,,,,
2426,07/27/22 10:15:00  PM,9.077,,,,,
2427,07/27/22 10:30:00  PM,8.978,,,,,
2428,07/27/22 10:45:00  PM,8.879,,,,,
2429,07/27/22 11:00:00  PM,8.779,,,,,
2430,07/27/22 11:15:00  PM,8.680,,,,,
2431,07/27/22 11:30:00  PM,8.581,,,,,
2432,07/27/22 11:45:00  PM,8.581,,,,,
2433,07/28/22 12:00:00  AM,8.481,,,,,
2434,07/28/22 12:15:00  AM,8.382,,,,,
2435,07/28/22 12:30:00  AM,8.282,,,,,
2436,07/28/22 12:45:00  AM,8.182,,,,,
2437,07/28/22 01:00:00  AM,8.182,,,,,
2438,07/28/22 01:15:00  AM,8.082,,,,,
2439,07/28/22 01:30:00  AM,7.983,,,,,
2440,07/28/22 01:45:00  AM,7.882,,,,,
2441,07/28/22 02:00:00  AM,7.782,,,,,
2442,07/28/22 02:15:00  AM,7.782,,,,,
2443,07/28/22 02:30:00  AM,7.682,,,,,
2444,07/28/22 02:45:00  AM,7.682,,,,,
2445,07/28/22 03:00:00  AM,7.582,,,,,
2446,07/28/22 03:15:00  AM,7.582,,,,,
2447,07/28/22 03:30:00  AM,7.582,,,,,
2448,07/28/22 03:45:00  AM,7.481,,,,,
2449,07/28/22 04:00:00  AM,7.481,,,,,
2450,07/28/22 04:15:00  AM,7.481,,,,,
2451,07/28/22 04:30:00  AM,7.381,,,,,
2452,07/28/22 04:45:00  AM,7.381,,,,,
2453,07/28/22 05:00:00  AM,7.381,,,,,
2454,07/28/22 05:15:00  AM,7.381,,,,,
2455,07/28/22 05:30:00  AM,7.381,,,,,
2456,07/28/22 05:45:00  AM,7.381,,,,,
2457,07/28/22 06:00:00  AM,7.381,,,,,
2458,07/28/22 06:15:00  AM,7.381,,,,,
2459,07/28/22 06:30:00  AM,7.381,,,,,
2460,07/28/22 06:45:00  AM,7.381,,,,,
2461,07/28/22 07:00:00  AM,7.381,,,,,
2462,07/28/22 07:15:00  AM,7.381,,,,,
2463,07/28/22 07:30:00  AM,7.381,,,,,
2464,07/28/22 07:45:00  AM,7.481,,,,,
2465,07/28/22 08:00:00  AM,7.582,,,,,
2466,07/28/22 08:15:00  AM,7.582,,,,,
2467,07/28/22 08:30:00  AM,7.682,,,,,
2468,07/28/22 08:45:00  AM,7.782,,,,,
2469,07/28/22 09:00:00  AM,7.882,,,,,
2470,07/28/22 09:15:00  AM,7.882,,,,,
2471,07/28/22 09:30:00  AM,7.983,,,,,
2472,07/28/22 09:45:00  AM,8.082,,,,,
2473,07/28/22 10:00:00  AM,8.182,,,,,
2474,07/28/22 10:15:00  AM,8.282,,,,,
2475,07/28/22 10:30:00  AM,8.382,,,,,
2476,07/28/22 10:45:00  AM,8.481,,,,,
2477,07/28/22 11:00:00  AM,8.581,,,,,
2478,07/28/22 11:15:00  AM,8.779,,,,,
2479,07/28/22 11:30:00  AM,9.077,,,,,
2480,07/28/22 11:45:00  AM,9.275,,,,,
2481,07/28/22 12:00:00  PM,9.373,,,,,
2482,07/28/22 12:15:00  PM,9.373,,,,,
2483,07/28/22 12:30:00  PM,9.373,,,,,
2484,07/28/22 12:45:00  PM,9.373,,,,,
2485,07/28/22 01:00:00  PM,9.472,,,,,
2486,07/28/22 01:15:00  PM,9.571,,,,,
2487,07/28/22 01:30:00  PM,9.866,,,,,
2488,07/28/22 01:45:00  PM,9.965,,,,,
2489,07/28/22 02:00:00  PM,10.161,,,,,
2490,07/28/22 02:15:00  PM,10.259,,,,,
2491,07/28/22 02:30:00  PM,10.357,,,,,
2492,07/28/22 02:45:00  PM,10.357,,,,,
2493,07/28/22 03:00:00  PM,10.455,,,,,
2494,07/28/22 03:15:00  PM,10.553,,,,,
2495,07/28/22 03:30:00  PM,10.651,,,,,
2496,07/28/22 03:45:00  PM,10.651,,,,,
2497,07/28/22 04:00:00  PM,10.651,,,,,
2498,07/28/22 04:15:00  PM,10.651,,,,,
2499,07/28/22 04:30:00  PM,10.651,,,,,
2500,07/28/22 04:45:00  PM,10.651,,,,,
2501,07/28/22 05:00:00  PM,10.651,,,,,
2502,07/28/22 05:15:00  PM,10.553,,,,,
2503,07/28/22 05:30:00  PM,10.553,,,,,
2504,07/28/22 05:45:00  PM,10.553,,,,,
2505,07/28/22 06:00:00  PM,10.455,,,,,
2506,07/28/22 06:15:00  PM,10.357,,,,,
2507,07/28/22 06:30:00  PM,10.259,,,,,
2508,07/28/22 06:45:00  PM,10.161,,,,,
2509,07/28/22 07:00:00  PM,10.063,,,,,
2510,07/28/22 07:15:00  PM,9.965,,,,,
2511,07/28/22 07:30:00  PM,9.866,,,,,
2512,07/28/22 07:45:00  PM,9.768,,,,,
2513,07/28/22 08:00:00  PM,9.571,,,,,
2514,07/28/22 08:15:00  PM,9.472,,,,,
2515,07/28/22 08:30:00  PM,9.373,,,,,
2516,07/28/22 08:45:00  PM,9.176,,,,,
2517,07/28/22 09:00:00  PM,9.077,,,,,
2518,07/28/22 09:15:00  PM,8.978,,,,,
2519,07/28/22 09:30:00  PM,8.779,,,,,
2520,07/28/22 09:45:00  PM,8.680,,,,,
2521,07/28/22 10:00:00  PM,8.581,,,,,
2522,07/28/22 10:15:00  PM,8.382,,,,,
2523,07/28/22 10:30:00  PM,8.282,,,,,
2524,07/28/22 10:45:00  PM,8.182,,,,,
2525,07/28/22 11:00:00  PM,7.983,,,,,
2526,07/28/22 11:15:00  PM,7.882,,,,,
2527,07/28/22 11:30:00  PM,7.782,,,,,
2528,07/28/22 11:45:00  PM,7.682,,,,,
2529,07/29/22 12:00:00  AM,7.582,,,,,
2530,07/29/22 12:15:00  AM,7.481,,,,,
2531,07/29/22 12:30:00  AM,7.381,,,,,
2532,07/29/22 12:45:00  AM,7.381,,,,,
2533,07/29/22 01:00:00  AM,7.280,,,,,
2534,07/29/22 01:15:00  AM,7.179,,,,,
2535,07/29/22 01:30:00  AM,7.079,,,,,
2536,07/29/22 01:45:00  AM,6.978,,,,,
2537,07/29/22 02:00:00  AM,6.877,,,,,
2538,07/29/22 02:15:00  AM,6.877,,,,,
2539,07/29/22 02:30:00  AM,6.775,,,,,
2540,07/29/22 02:45:00  AM,6.775,,,,,
2541,07/29/22 03:00:00  AM,6.775,,,,,
2542,07/29/22 03:15:00  AM,6.674,,,,,
2543,07/29/22 03:30:00  AM,6.674,,,,,
2544,07/29/22 03:45:00  AM,6.674,,,,,
2545,07/29/22 04:00:00  AM,6.573,,,,,
2546,07/29/22 04:15:00  AM,6.573,,,,,
2547,07/29/22 04:30:00  AM,6.573,,,,,
2548,07/29/22 04:45:00  AM,6.573,,,,,
2549,07/29/22 05:00:00  AM,6.573,,,,,
2550,07/29/22 05:15:00  AM,6.573,,,,,
2551,07/29/22 05:30:00  AM,6.471,,,,,
2552,07/29/22 05:45:00  AM,6.471,,,,,
2553,07/29/22 06:00:00  AM,6.471,,,,,
2554,07/29/22 06:15:00  AM,6.471,,,,,
2555,07/29/22 06:30:00  AM,6.471,,,,,
2556,07/29/22 06:45:00  AM,6.471,,,,,
2557,07/29/22 07:00:00  AM,6.471,,,,,
2558,07/29/22 07:15:00  AM,6.471,,,,,
2559,07/29/22 07:30:00  AM,6.471,,,,,
2560,07/29/22 07:45:00  AM,6.370,,,,,
2561,07/29/22 08:00:00  AM,6.471,,,,,
2562,07/29/22 08:15:00  AM,6.471,,,,,
2563,07/29/22 08:30:00  AM,6.471,,,,,
2564,07/29/22 08:45:00  AM,6.471,,,,,
2565,07/29/22 09:00:00  AM,6.471,,,,,
2566,07/29/22 09:15:00  AM,6.573,,,,,
2567,07/29/22 09:30:00  AM,6.573,,,,,
2568,07/29/22 09:45:00  AM,6.573,,,,,
2569,07/29/22 10:00:00  AM,6.674,,,,,
2570,07/29/22 10:15:00  AM,6.674,,,,,
2571,07/29/22 10:30:00  AM,6.775,,,,,
2572,07/29/22 10:45:00  AM,6.877,,,,,
2573,07/29/22 11:00:00  AM,6.877,,,,,
2574,07/29/22 11:15:00  AM,6.877,,,,,
