"Plot Title: MEAD_14T_CO2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547759, SEN S/N: 20547759, LBL: 10cm_air_CO2)","Coupler Attached (LGR S/N: 20547759)","Host Connected (LGR S/N: 20547759)","Stopped (LGR S/N: 20547759)","End Of File (LGR S/N: 20547759)"
535,07/11/22 05:00:00  PM,16.618,,,,
536,07/11/22 05:30:00  PM,16.141,,,,
537,07/11/22 06:00:00  PM,14.900,,,,
538,07/11/22 06:30:00  PM,14.134,,,,
539,07/11/22 07:00:00  PM,13.173,,,,
540,07/11/22 07:30:00  PM,14.230,,,,
541,07/11/22 08:00:00  PM,13.558,,,,
542,07/11/22 08:30:00  PM,13.076,,,,
543,07/11/22 09:00:00  PM,11.528,,,,
544,07/11/22 09:30:00  PM,11.819,,,,
545,07/11/22 10:00:00  PM,7.882,,,,
546,07/11/22 10:30:00  PM,6.877,,,,
547,07/11/22 11:00:00  PM,7.280,,,,
548,07/11/22 11:30:00  PM,9.373,,,,
549,07/12/22 12:00:00  AM,7.682,,,,
550,07/12/22 12:30:00  AM,7.582,,,,
551,07/12/22 01:00:00  AM,8.680,,,,
552,07/12/22 01:30:00  AM,9.866,,,,
553,07/12/22 02:00:00  AM,8.481,,,,
554,07/12/22 02:30:00  AM,10.748,,,,
555,07/12/22 03:00:00  AM,14.517,,,,
556,07/12/22 03:30:00  AM,14.709,,,,
557,07/12/22 04:00:00  AM,15.378,,,,
558,07/12/22 04:30:00  AM,14.709,,,,
559,07/12/22 05:00:00  AM,16.237,,,,
560,07/12/22 05:30:00  AM,15.760,,,,
561,07/12/22 06:00:00  AM,15.282,,,,
562,07/12/22 06:30:00  AM,15.569,,,,
563,07/12/22 07:00:00  AM,16.999,,,,
564,07/12/22 07:30:00  AM,17.189,,,,
565,07/12/22 08:00:00  AM,19.567,,,,
566,07/12/22 08:30:00  AM,17.570,,,,
567,07/12/22 09:00:00  AM,19.948,,,,
568,07/12/22 09:30:00  AM,15.473,,,,
569,07/12/22 10:00:00  AM,12.497,,,,
570,07/12/22 10:30:00  AM,15.951,,,,
571,07/12/22 11:00:00  AM,14.517,,,,
572,07/12/22 11:30:00  AM,18.901,,,,
573,07/12/22 12:00:00  PM,12.594,,,,
574,07/12/22 12:30:00  PM,9.866,,,,
575,07/12/22 01:00:00  PM,9.373,,,,
576,07/12/22 01:30:00  PM,11.139,,,,
577,07/12/22 02:00:00  PM,12.013,,,,
578,07/12/22 02:30:00  PM,15.473,,,,
579,07/12/22 03:00:00  PM,16.332,,,,
580,07/12/22 03:30:00  PM,14.230,,,,
581,07/12/22 04:00:00  PM,17.950,,,,
582,07/12/22 04:30:00  PM,12.787,,,,
583,07/12/22 05:00:00  PM,12.594,,,,
584,07/12/22 05:30:00  PM,10.357,,,,
585,07/12/22 06:00:00  PM,11.139,,,,
586,07/12/22 06:30:00  PM,9.176,,,,
587,07/12/22 07:00:00  PM,6.978,,,,
588,07/12/22 07:30:00  PM,6.370,,,,
589,07/12/22 08:00:00  PM,8.082,,,,
590,07/12/22 08:30:00  PM,6.674,,,,
591,07/12/22 09:00:00  PM,5.655,,,,
592,07/12/22 09:30:00  PM,6.064,,,,
593,07/12/22 10:00:00  PM,5.450,,,,
594,07/12/22 10:30:00  PM,4.519,,,,
595,07/12/22 11:00:00  PM,4.519,,,,
596,07/12/22 11:30:00  PM,4.934,,,,
597,07/13/22 12:00:00  AM,5.244,,,,
598,07/13/22 12:30:00  AM,5.347,,,,
599,07/13/22 01:00:00  AM,6.166,,,,
600,07/13/22 01:30:00  AM,5.347,,,,
601,07/13/22 02:00:00  AM,5.347,,,,
602,07/13/22 02:30:00  AM,5.757,,,,
603,07/13/22 03:00:00  AM,5.347,,,,
604,07/13/22 03:30:00  AM,6.775,,,,
605,07/13/22 04:00:00  AM,6.064,,,,
606,07/13/22 04:30:00  AM,7.079,,,,
607,07/13/22 05:00:00  AM,8.978,,,,
608,07/13/22 05:30:00  AM,8.481,,,,
609,07/13/22 06:00:00  AM,9.669,,,,
610,07/13/22 06:30:00  AM,9.176,,,,
611,07/13/22 07:00:00  AM,8.382,,,,
612,07/13/22 07:30:00  AM,10.063,,,,
613,07/13/22 08:00:00  AM,9.669,,,,
614,07/13/22 08:30:00  AM,10.553,,,,
615,07/13/22 09:00:00  AM,12.013,,,,
616,07/13/22 09:30:00  AM,19.853,,,,
617,07/13/22 10:00:00  AM,19.472,,,,
618,07/13/22 10:30:00  AM,20.234,,,,
619,07/13/22 11:00:00  AM,22.717,,,,
620,07/13/22 11:30:00  AM,23.581,,,,
621,07/13/22 12:00:00  PM,20.138,,,,
622,07/13/22 12:30:00  PM,14.804,,,,
623,07/13/22 01:00:00  PM,15.282,,,,
624,07/13/22 01:30:00  PM,14.804,,,,
625,07/13/22 02:00:00  PM,15.282,,,,
626,07/13/22 02:30:00  PM,14.421,,,,
627,07/13/22 03:00:00  PM,14.900,,,,
628,07/13/22 03:30:00  PM,14.517,,,,
629,07/13/22 04:00:00  PM,15.664,,,,
630,07/13/22 04:30:00  PM,19.853,,,,
631,07/13/22 05:00:00  PM,14.517,,,,
632,07/13/22 05:30:00  PM,17.379,,,,
633,07/13/22 06:00:00  PM,13.654,,,,
634,07/13/22 06:30:00  PM,11.625,,,,
635,07/13/22 07:00:00  PM,11.334,,,,
636,07/13/22 07:30:00  PM,11.528,,,,
637,07/13/22 08:00:00  PM,11.236,,,,
638,07/13/22 08:30:00  PM,8.680,,,,
639,07/13/22 09:00:00  PM,7.983,,,,
640,07/13/22 09:30:00  PM,7.179,,,,
641,07/13/22 10:00:00  PM,5.962,,,,
642,07/13/22 10:30:00  PM,6.674,,,,
643,07/13/22 11:00:00  PM,5.860,,,,
644,07/13/22 11:30:00  PM,6.166,,,,
645,07/14/22 12:00:00  AM,5.962,,,,
646,07/14/22 12:30:00  AM,6.877,,,,
647,07/14/22 01:00:00  AM,5.244,,,,
648,07/14/22 01:30:00  AM,5.037,,,,
649,07/14/22 02:00:00  AM,4.727,,,,
650,07/14/22 02:30:00  AM,4.415,,,,
651,07/14/22 03:00:00  AM,4.207,,,,
652,07/14/22 03:30:00  AM,4.727,,,,
653,07/14/22 04:00:00  AM,4.207,,,,
654,07/14/22 04:30:00  AM,5.552,,,,
655,07/14/22 05:00:00  AM,6.370,,,,
656,07/14/22 05:30:00  AM,6.674,,,,
657,07/14/22 06:00:00  AM,6.674,,,,
658,07/14/22 06:30:00  AM,6.775,,,,
659,07/14/22 07:00:00  AM,7.582,,,,
660,07/14/22 07:30:00  AM,8.481,,,,
661,07/14/22 08:00:00  AM,9.965,,,,
662,07/14/22 08:30:00  AM,11.819,,,,
663,07/14/22 09:00:00  AM,10.455,,,,
664,07/14/22 09:30:00  AM,10.259,,,,
665,07/14/22 10:00:00  AM,11.625,,,,
666,07/14/22 10:30:00  AM,10.553,,,,
667,07/14/22 11:00:00  AM,9.768,,,,
668,07/14/22 11:30:00  AM,9.571,,,,
669,07/14/22 12:00:00  PM,11.625,,,,
670,07/14/22 12:30:00  PM,12.497,,,,
671,07/14/22 01:00:00  PM,11.528,,,,
672,07/14/22 01:30:00  PM,11.431,,,,
673,07/14/22 02:00:00  PM,12.013,,,,
674,07/14/22 02:30:00  PM,12.013,,,,
675,07/14/22 03:00:00  PM,14.421,,,,
676,07/14/22 03:30:00  PM,12.497,,,,
677,07/14/22 04:00:00  PM,11.041,,,,
678,07/14/22 04:30:00  PM,11.625,,,,
679,07/14/22 05:00:00  PM,7.682,,,,
680,07/14/22 05:30:00  PM,5.450,,,,
681,07/14/22 06:00:00  PM,8.481,,,,
682,07/14/22 06:30:00  PM,6.978,,,,
683,07/14/22 07:00:00  PM,6.471,,,,
684,07/14/22 07:30:00  PM,6.064,,,,
685,07/14/22 08:00:00  PM,5.860,,,,
686,07/14/22 08:30:00  PM,6.978,,,,
687,07/14/22 09:00:00  PM,7.179,,,,
688,07/14/22 09:30:00  PM,6.674,,,,
689,07/14/22 10:00:00  PM,4.934,,,,
690,07/14/22 10:30:00  PM,4.311,,,,
691,07/14/22 11:00:00  PM,3.367,,,,
692,07/14/22 11:30:00  PM,2.730,,,,
693,07/15/22 12:00:00  AM,2.195,,,,
694,07/15/22 12:30:00  AM,2.517,,,,
695,07/15/22 01:00:00  AM,2.624,,,,
696,07/15/22 01:30:00  AM,2.517,,,,
697,07/15/22 02:00:00  AM,2.410,,,,
698,07/15/22 02:30:00  AM,2.195,,,,
699,07/15/22 03:00:00  AM,2.303,,,,
700,07/15/22 03:30:00  AM,1.980,,,,
701,07/15/22 04:00:00  AM,2.517,,,,
702,07/15/22 04:30:00  AM,2.837,,,,
703,07/15/22 05:00:00  AM,2.943,,,,
704,07/15/22 05:30:00  AM,3.261,,,,
705,07/15/22 06:00:00  AM,3.472,,,,
706,07/15/22 06:30:00  AM,4.415,,,,
707,07/15/22 07:00:00  AM,5.037,,,,
708,07/15/22 07:30:00  AM,6.573,,,,
709,07/15/22 08:00:00  AM,9.275,,,,
710,07/15/22 08:30:00  AM,8.382,,,,
711,07/15/22 09:00:00  AM,6.573,,,,
712,07/15/22 09:30:00  AM,8.978,,,,
713,07/15/22 10:00:00  AM,13.076,,,,
714,07/15/22 10:30:00  AM,12.690,,,,
715,07/15/22 11:00:00  AM,17.855,,,,
716,07/15/22 11:30:00  AM,14.134,,,,
717,07/15/22 12:00:00  PM,15.473,,,,
718,07/15/22 12:30:00  PM,12.690,,,,
719,07/15/22 01:00:00  PM,11.819,,,,
720,07/15/22 01:30:00  PM,10.259,,,,
721,07/15/22 02:00:00  PM,19.567,,,,
722,07/15/22 02:30:00  PM,18.711,,,,
723,07/15/22 03:00:00  PM,20.043,,,,
724,07/15/22 03:30:00  PM,19.377,,,,
725,07/15/22 04:00:00  PM,19.662,,,,
726,07/15/22 04:30:00  PM,18.236,,,,
727,07/15/22 05:00:00  PM,17.475,,,,
728,07/15/22 05:30:00  PM,16.523,,,,
729,07/15/22 06:00:00  PM,16.713,,,,
730,07/15/22 06:30:00  PM,16.332,,,,
731,07/15/22 07:00:00  PM,14.996,,,,
732,07/15/22 07:30:00  PM,14.804,,,,
733,07/15/22 08:00:00  PM,14.134,,,,
734,07/15/22 08:30:00  PM,14.517,,,,
735,07/15/22 09:00:00  PM,14.517,,,,
736,07/15/22 09:30:00  PM,13.173,,,,
737,07/15/22 10:00:00  PM,12.690,,,,
738,07/15/22 10:30:00  PM,10.553,,,,
739,07/15/22 11:00:00  PM,10.161,,,,
740,07/15/22 11:30:00  PM,8.879,,,,
741,07/16/22 12:00:00  AM,7.782,,,,
742,07/16/22 12:30:00  AM,7.582,,,,
743,07/16/22 01:00:00  AM,8.382,,,,
744,07/16/22 01:30:00  AM,9.176,,,,
745,07/16/22 02:00:00  AM,9.866,,,,
746,07/16/22 02:30:00  AM,11.041,,,,
747,07/16/22 03:00:00  AM,10.748,,,,
748,07/16/22 03:30:00  AM,9.866,,,,
749,07/16/22 04:00:00  AM,10.259,,,,
750,07/16/22 04:30:00  AM,11.916,,,,
751,07/16/22 05:00:00  AM,12.980,,,,
752,07/16/22 05:30:00  AM,13.750,,,,
753,07/16/22 06:00:00  AM,14.134,,,,
754,07/16/22 06:30:00  AM,14.038,,,,
755,07/16/22 07:00:00  AM,13.461,,,,
756,07/16/22 07:30:00  AM,13.558,,,,
757,07/16/22 08:00:00  AM,15.282,,,,
758,07/16/22 08:30:00  AM,15.664,,,,
759,07/16/22 09:00:00  AM,16.332,,,,
760,07/16/22 09:30:00  AM,16.999,,,,
761,07/16/22 10:00:00  AM,18.806,,,,
762,07/16/22 10:30:00  AM,19.567,,,,
763,07/16/22 11:00:00  AM,20.234,,,,
764,07/16/22 11:30:00  AM,19.853,,,,
765,07/16/22 12:00:00  PM,22.525,,,,
766,07/16/22 12:30:00  PM,21.664,,,,
767,07/16/22 01:00:00  PM,22.333,,,,
768,07/16/22 01:30:00  PM,23.004,,,,
769,07/16/22 02:00:00  PM,21.760,,,,
770,07/16/22 02:30:00  PM,21.091,,,,
771,07/16/22 03:00:00  PM,19.472,,,,
772,07/16/22 03:30:00  PM,18.901,,,,
773,07/16/22 04:00:00  PM,18.616,,,,
774,07/16/22 04:30:00  PM,18.045,,,,
775,07/16/22 05:00:00  PM,17.284,,,,
776,07/16/22 05:30:00  PM,15.473,,,,
777,07/16/22 06:00:00  PM,15.473,,,,
778,07/16/22 06:30:00  PM,14.613,,,,
779,07/16/22 07:00:00  PM,14.038,,,,
780,07/16/22 07:30:00  PM,13.750,,,,
781,07/16/22 08:00:00  PM,13.750,,,,
782,07/16/22 08:30:00  PM,13.846,,,,
783,07/16/22 09:00:00  PM,13.558,,,,
784,07/16/22 09:30:00  PM,13.558,,,,
785,07/16/22 10:00:00  PM,12.401,,,,
786,07/16/22 10:30:00  PM,12.690,,,,
787,07/16/22 11:00:00  PM,11.916,,,,
788,07/16/22 11:30:00  PM,10.748,,,,
789,07/17/22 12:00:00  AM,12.207,,,,
790,07/17/22 12:30:00  AM,12.013,,,,
791,07/17/22 01:00:00  AM,12.207,,,,
792,07/17/22 01:30:00  AM,9.373,,,,
793,07/17/22 02:00:00  AM,9.275,,,,
794,07/17/22 02:30:00  AM,11.041,,,,
795,07/17/22 03:00:00  AM,12.401,,,,
796,07/17/22 03:30:00  AM,12.497,,,,
797,07/17/22 04:00:00  AM,13.942,,,,
798,07/17/22 04:30:00  AM,14.325,,,,
799,07/17/22 05:00:00  AM,14.325,,,,
800,07/17/22 05:30:00  AM,15.855,,,,
801,07/17/22 06:00:00  AM,15.473,,,,
802,07/17/22 06:30:00  AM,15.760,,,,
803,07/17/22 07:00:00  AM,17.189,,,,
804,07/17/22 07:30:00  AM,18.140,,,,
805,07/17/22 08:00:00  AM,19.282,,,,
806,07/17/22 08:30:00  AM,19.567,,,,
807,07/17/22 09:00:00  AM,21.664,,,,
808,07/17/22 09:30:00  AM,19.567,,,,
809,07/17/22 10:00:00  AM,20.138,,,,
810,07/17/22 10:30:00  AM,21.569,,,,
811,07/17/22 11:00:00  AM,24.351,,,,
812,07/17/22 11:30:00  AM,24.255,,,,
813,07/17/22 12:00:00  PM,27.075,,,,
814,07/17/22 12:30:00  PM,26.097,,,,
815,07/17/22 01:00:00  PM,24.158,,,,
816,07/17/22 01:30:00  PM,24.158,,,,
817,07/17/22 02:00:00  PM,25.416,,,,
818,07/17/22 02:30:00  PM,24.448,,,,
819,07/17/22 03:00:00  PM,23.388,,,,
820,07/17/22 03:30:00  PM,22.333,,,,
821,07/17/22 04:00:00  PM,21.664,,,,
822,07/17/22 04:30:00  PM,20.043,,,,
823,07/17/22 05:00:00  PM,18.901,,,,
824,07/17/22 05:30:00  PM,18.140,,,,
825,07/17/22 06:00:00  PM,16.141,,,,
826,07/17/22 06:30:00  PM,15.569,,,,
827,07/17/22 07:00:00  PM,13.942,,,,
828,07/17/22 07:30:00  PM,13.269,,,,
829,07/17/22 08:00:00  PM,12.304,,,,
830,07/17/22 08:30:00  PM,12.110,,,,
831,07/17/22 09:00:00  PM,12.883,,,,
832,07/17/22 09:30:00  PM,12.304,,,,
833,07/17/22 10:00:00  PM,11.625,,,,
834,07/17/22 10:30:00  PM,11.334,,,,
835,07/17/22 11:00:00  PM,10.846,,,,
836,07/17/22 11:30:00  PM,10.846,,,,
837,07/18/22 12:00:00  AM,9.571,,,,
838,07/18/22 12:30:00  AM,8.481,,,,
839,07/18/22 01:00:00  AM,4.934,,,,
840,07/18/22 01:30:00  AM,5.037,,,,
841,07/18/22 02:00:00  AM,5.860,,,,
842,07/18/22 02:30:00  AM,7.179,,,,
843,07/18/22 03:00:00  AM,8.282,,,,
844,07/18/22 03:30:00  AM,6.573,,,,
845,07/18/22 04:00:00  AM,7.179,,,,
846,07/18/22 04:30:00  AM,6.978,,,,
847,07/18/22 05:00:00  AM,7.983,,,,
848,07/18/22 05:30:00  AM,8.182,,,,
849,07/18/22 06:00:00  AM,9.472,,,,
850,07/18/22 06:30:00  AM,10.553,,,,
851,07/18/22 07:00:00  AM,11.431,,,,
852,07/18/22 07:30:00  AM,11.625,,,,
853,07/18/22 08:00:00  AM,10.651,,,,
854,07/18/22 08:30:00  AM,14.325,,,,
855,07/18/22 09:00:00  AM,16.332,,,,
856,07/18/22 09:30:00  AM,18.616,,,,
857,07/18/22 10:00:00  AM,19.377,,,,
858,07/18/22 10:30:00  AM,16.618,,,,
859,07/18/22 11:00:00  AM,14.996,,,,
860,07/18/22 11:30:00  AM,16.332,,,,
861,07/18/22 12:00:00  PM,22.812,,,,
862,07/18/22 12:30:00  PM,24.641,,,,
863,07/18/22 01:00:00  PM,20.043,,,,
864,07/18/22 01:30:00  PM,20.043,,,,
865,07/18/22 02:00:00  PM,15.569,,,,
866,07/18/22 02:30:00  PM,17.665,,,,
867,07/18/22 03:00:00  PM,20.138,,,,
868,07/18/22 03:30:00  PM,20.043,,,,
869,07/18/22 04:00:00  PM,16.713,,,,
870,07/18/22 04:30:00  PM,17.950,,,,
871,07/18/22 05:00:00  PM,16.999,,,,
872,07/18/22 05:30:00  PM,14.804,,,,
873,07/18/22 06:00:00  PM,14.517,,,,
874,07/18/22 06:30:00  PM,12.980,,,,
875,07/18/22 07:00:00  PM,13.076,,,,
876,07/18/22 07:30:00  PM,13.365,,,,
877,07/18/22 08:00:00  PM,13.173,,,,
878,07/18/22 08:30:00  PM,7.782,,,,
879,07/18/22 09:00:00  PM,10.553,,,,
880,07/18/22 09:30:00  PM,13.173,,,,
881,07/18/22 10:00:00  PM,10.553,,,,
882,07/18/22 10:30:00  PM,11.139,,,,
883,07/18/22 11:00:00  PM,10.651,,,,
884,07/18/22 11:30:00  PM,10.846,,,,
885,07/19/22 12:00:00  AM,11.236,,,,
886,07/19/22 12:30:00  AM,9.768,,,,
887,07/19/22 01:00:00  AM,10.553,,,,
888,07/19/22 01:30:00  AM,6.573,,,,
889,07/19/22 02:00:00  AM,8.779,,,,
890,07/19/22 02:30:00  AM,10.651,,,,
891,07/19/22 03:00:00  AM,11.431,,,,
892,07/19/22 03:30:00  AM,12.013,,,,
893,07/19/22 04:00:00  AM,12.207,,,,
894,07/19/22 04:30:00  AM,12.207,,,,
895,07/19/22 05:00:00  AM,12.401,,,,
896,07/19/22 05:30:00  AM,12.594,,,,
897,07/19/22 06:00:00  AM,14.996,,,,
898,07/19/22 06:30:00  AM,17.855,,,,
899,07/19/22 07:00:00  AM,14.421,,,,
900,07/19/22 07:30:00  AM,14.421,,,,
901,07/19/22 08:00:00  AM,10.748,,,,
902,07/19/22 08:30:00  AM,14.325,,,,
903,07/19/22 09:00:00  AM,17.760,,,,
904,07/19/22 09:30:00  AM,13.558,,,,
905,07/19/22 10:00:00  AM,15.855,,,,
906,07/19/22 10:30:00  AM,16.046,,,,
907,07/19/22 11:00:00  AM,13.654,,,,
908,07/19/22 11:30:00  AM,14.421,,,,
909,07/19/22 12:00:00  PM,20.138,,,,
910,07/19/22 12:30:00  PM,18.616,,,,
911,07/19/22 01:00:00  PM,19.377,,,,
912,07/19/22 01:30:00  PM,16.427,,,,
913,07/19/22 02:00:00  PM,13.269,,,,
914,07/19/22 02:30:00  PM,14.134,,,,
915,07/19/22 03:00:00  PM,13.846,,,,
916,07/19/22 03:30:00  PM,16.713,,,,
917,07/19/22 04:00:00  PM,14.709,,,,
918,07/19/22 04:30:00  PM,11.819,,,,
919,07/19/22 05:00:00  PM,14.900,,,,
920,07/19/22 05:30:00  PM,12.787,,,,
921,07/19/22 06:00:00  PM,13.461,,,,
922,07/19/22 06:30:00  PM,11.431,,,,
923,07/19/22 07:00:00  PM,9.275,,,,
924,07/19/22 07:30:00  PM,7.782,,,,
925,07/19/22 08:00:00  PM,6.370,,,,
926,07/19/22 08:30:00  PM,5.655,,,,
927,07/19/22 09:00:00  PM,7.280,,,,
928,07/19/22 09:30:00  PM,7.179,,,,
929,07/19/22 10:00:00  PM,5.962,,,,
930,07/19/22 10:30:00  PM,5.037,,,,
931,07/19/22 11:00:00  PM,5.244,,,,
932,07/19/22 11:30:00  PM,5.552,,,,
933,07/20/22 12:00:00  AM,6.573,,,,
934,07/20/22 12:30:00  AM,6.268,,,,
935,07/20/22 01:00:00  AM,6.064,,,,
936,07/20/22 01:30:00  AM,4.727,,,,
937,07/20/22 02:00:00  AM,4.623,,,,
938,07/20/22 02:30:00  AM,4.623,,,,
939,07/20/22 03:00:00  AM,5.141,,,,
940,07/20/22 03:30:00  AM,6.064,,,,
941,07/20/22 04:00:00  AM,6.775,,,,
942,07/20/22 04:30:00  AM,7.079,,,,
943,07/20/22 05:00:00  AM,7.682,,,,
944,07/20/22 05:30:00  AM,7.280,,,,
945,07/20/22 06:00:00  AM,7.481,,,,
946,07/20/22 06:30:00  AM,8.282,,,,
947,07/20/22 07:00:00  AM,7.983,,,,
948,07/20/22 07:30:00  AM,7.882,,,,
949,07/20/22 08:00:00  AM,9.077,,,,
950,07/20/22 08:30:00  AM,9.669,,,,
951,07/20/22 09:00:00  AM,8.282,,,,
952,07/20/22 09:30:00  AM,9.669,,,,
953,07/20/22 10:00:00  AM,11.722,,,,
954,07/20/22 10:30:00  AM,11.625,,,,
955,07/20/22 11:00:00  AM,11.139,,,,
956,07/20/22 11:30:00  AM,10.846,,,,
957,07/20/22 12:00:00  PM,10.455,,,,
958,07/20/22 12:30:00  PM,10.357,,,,
959,07/20/22 01:00:00  PM,11.041,,,,
960,07/20/22 01:30:00  PM,9.669,,,,
961,07/20/22 02:00:00  PM,8.680,,,,
962,07/20/22 02:30:00  PM,8.282,,,,
963,07/20/22 03:00:00  PM,7.782,,,,
964,07/20/22 03:30:00  PM,8.779,,,,
965,07/20/22 04:00:00  PM,8.481,,,,
966,07/20/22 04:30:00  PM,8.481,,,,
967,07/20/22 05:00:00  PM,8.082,,,,
968,07/20/22 05:30:00  PM,7.280,,,,
969,07/20/22 06:00:00  PM,7.179,,,,
970,07/20/22 06:30:00  PM,7.079,,,,
971,07/20/22 07:00:00  PM,7.882,,,,
972,07/20/22 07:30:00  PM,7.682,,,,
973,07/20/22 08:00:00  PM,7.179,,,,
974,07/20/22 08:30:00  PM,7.481,,,,
975,07/20/22 09:00:00  PM,6.268,,,,
976,07/20/22 09:30:00  PM,5.962,,,,
977,07/20/22 10:00:00  PM,6.064,,,,
978,07/20/22 10:30:00  PM,5.347,,,,
979,07/20/22 11:00:00  PM,4.623,,,,
980,07/20/22 11:30:00  PM,3.893,,,,
981,07/21/22 12:00:00  AM,3.472,,,,
982,07/21/22 12:30:00  AM,3.788,,,,
983,07/21/22 01:00:00  AM,3.998,,,,
984,07/21/22 01:30:00  AM,4.102,,,,
985,07/21/22 02:00:00  AM,4.623,,,,
986,07/21/22 02:30:00  AM,5.347,,,,
987,07/21/22 03:00:00  AM,5.552,,,,
988,07/21/22 03:30:00  AM,6.471,,,,
989,07/21/22 04:00:00  AM,6.674,,,,
990,07/21/22 04:30:00  AM,9.472,,,,
991,07/21/22 05:00:00  AM,6.166,,,,
992,07/21/22 05:30:00  AM,7.079,,,,
993,07/21/22 06:00:00  AM,7.179,,,,
994,07/21/22 06:30:00  AM,6.877,,,,
995,07/21/22 07:00:00  AM,7.280,,,,
996,07/21/22 07:30:00  AM,9.472,,,,
997,07/21/22 08:00:00  AM,11.041,,,,
998,07/21/22 08:30:00  AM,10.259,,,,
999,07/21/22 09:00:00  AM,9.866,,,,
1000,07/21/22 09:30:00  AM,12.690,,,,
1001,07/21/22 10:00:00  AM,21.855,,,,
1002,07/21/22 10:30:00  AM,22.621,,,,
1003,07/21/22 11:00:00  AM,21.664,,,,
1004,07/21/22 11:30:00  AM,18.806,,,,
1005,07/21/22 12:00:00  PM,12.787,,,,
1006,07/21/22 12:30:00  PM,11.236,,,,
1007,07/21/22 01:00:00  PM,10.553,,,,
1008,07/21/22 01:30:00  PM,9.965,,,,
1009,07/21/22 02:00:00  PM,9.275,,,,
1010,07/21/22 02:30:00  PM,9.768,,,,
1011,07/21/22 03:00:00  PM,10.455,,,,
1012,07/21/22 03:30:00  PM,11.139,,,,
1013,07/21/22 04:00:00  PM,9.373,,,,
1014,07/21/22 04:30:00  PM,8.680,,,,
1015,07/21/22 05:00:00  PM,8.581,,,,
1016,07/21/22 05:30:00  PM,7.381,,,,
1017,07/21/22 06:00:00  PM,7.882,,,,
1018,07/21/22 06:30:00  PM,7.280,,,,
1019,07/21/22 07:00:00  PM,8.082,,,,
1020,07/21/22 07:30:00  PM,8.779,,,,
1021,07/21/22 08:00:00  PM,8.978,,,,
1022,07/21/22 08:30:00  PM,9.176,,,,
1023,07/21/22 09:00:00  PM,8.481,,,,
1024,07/21/22 09:30:00  PM,6.775,,,,
1025,07/21/22 10:00:00  PM,5.757,,,,
1026,07/21/22 10:30:00  PM,5.347,,,,
1027,07/21/22 11:00:00  PM,5.450,,,,
1028,07/21/22 11:30:00  PM,5.037,,,,
1029,07/22/22 12:00:00  AM,4.831,,,,
1030,07/22/22 12:30:00  AM,4.727,,,,
1031,07/22/22 01:00:00  AM,4.727,,,,
1032,07/22/22 01:30:00  AM,5.037,,,,
1033,07/22/22 02:00:00  AM,5.347,,,,
1034,07/22/22 02:30:00  AM,5.552,,,,
1035,07/22/22 03:00:00  AM,5.655,,,,
1036,07/22/22 03:30:00  AM,5.962,,,,
1037,07/22/22 04:00:00  AM,5.347,,,,
1038,07/22/22 04:30:00  AM,5.552,,,,
1039,07/22/22 05:00:00  AM,5.860,,,,
1040,07/22/22 05:30:00  AM,5.450,,,,
1041,07/22/22 06:00:00  AM,6.268,,,,
1042,07/22/22 06:30:00  AM,6.978,,,,
1043,07/22/22 07:00:00  AM,7.280,,,,
1044,07/22/22 07:30:00  AM,7.280,,,,
1045,07/22/22 08:00:00  AM,8.282,,,,
1046,07/22/22 08:30:00  AM,9.275,,,,
1047,07/22/22 09:00:00  AM,6.978,,,,
1048,07/22/22 09:30:00  AM,7.882,,,,
1049,07/22/22 10:00:00  AM,6.674,,,,
1050,07/22/22 10:30:00  AM,7.983,,,,
1051,07/22/22 11:00:00  AM,8.182,,,,
1052,07/22/22 11:30:00  AM,7.179,,,,
1053,07/22/22 12:00:00  PM,7.682,,,,
1054,07/22/22 12:30:00  PM,7.983,,,,
1055,07/22/22 01:00:00  PM,9.472,,,,
1056,07/22/22 01:30:00  PM,11.431,,,,
1057,07/22/22 02:00:00  PM,9.866,,,,
1058,07/22/22 02:30:00  PM,9.373,,,,
1059,07/22/22 03:00:00  PM,10.651,,,,
1060,07/22/22 03:30:00  PM,10.651,,,,
1061,07/22/22 04:00:00  PM,12.207,,,,
1062,07/22/22 04:30:00  PM,12.207,,,,
1063,07/22/22 05:00:00  PM,12.497,,,,
1064,07/22/22 05:30:00  PM,12.497,,,,
1065,07/22/22 06:00:00  PM,10.944,,,,
1066,07/22/22 06:30:00  PM,11.041,,,,
1067,07/22/22 07:00:00  PM,8.082,,,,
1068,07/22/22 07:30:00  PM,6.573,,,,
1069,07/22/22 08:00:00  PM,6.877,,,,
1070,07/22/22 08:30:00  PM,7.682,,,,
1071,07/22/22 09:00:00  PM,7.882,,,,
1072,07/22/22 09:30:00  PM,5.244,,,,
1073,07/22/22 10:00:00  PM,5.347,,,,
1074,07/22/22 10:30:00  PM,4.415,,,,
1075,07/22/22 11:00:00  PM,4.102,,,,
1076,07/22/22 11:30:00  PM,3.893,,,,
1077,07/23/22 12:00:00  AM,3.788,,,,
1078,07/23/22 12:30:00  AM,4.207,,,,
1079,07/23/22 01:00:00  AM,4.831,,,,
1080,07/23/22 01:30:00  AM,4.934,,,,
1081,07/23/22 02:00:00  AM,5.037,,,,
1082,07/23/22 02:30:00  AM,4.415,,,,
1083,07/23/22 03:00:00  AM,4.519,,,,
1084,07/23/22 03:30:00  AM,5.347,,,,
