"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","Coupler Attached (LGR S/N: 20553056)","Host Connected (LGR S/N: 20553056)","Stopped (LGR S/N: 20553056)","End Of File (LGR S/N: 20553056)"
456,07/25/22 02:17:30  PM,31.880,104711.8,,,,
457,07/25/22 02:18:00  PM,31.983,104711.8,,,,
458,07/25/22 02:18:30  PM,31.574,104711.8,,,,
459,07/25/22 02:19:00  PM,30.457,104711.8,,,,
460,07/25/22 02:19:30  PM,29.152,104711.8,,,,
461,07/25/22 02:20:00  PM,26.390,1636.1,,,,
462,07/25/22 02:20:30  PM,25.125,2411.1,,,,
463,07/25/22 02:21:00  PM,24.062,10.8,,,,
464,07/25/22 02:21:30  PM,23.388,21.5,,,,
465,07/25/22 02:22:00  PM,22.812,21.5,,,,
466,07/25/22 02:22:30  PM,22.429,21.5,,,,
467,07/25/22 02:23:00  PM,22.142,21.5,,,,
468,07/25/22 02:23:30  PM,21.855,21.5,,,,
469,07/25/22 02:24:00  PM,21.760,516.7,,,,
470,07/25/22 02:24:30  PM,21.569,688.9,,,,
471,07/25/22 02:25:00  PM,21.951,75.3,,,,
472,07/25/22 02:25:30  PM,22.333,430.6,,,,
473,07/25/22 02:26:00  PM,22.908,419.8,,,,
474,07/25/22 02:26:30  PM,23.581,64.6,,,,
475,07/25/22 02:27:00  PM,24.448,785.8,,,,
476,07/25/22 02:27:30  PM,25.416,82667.2,,,,
477,07/25/22 02:28:00  PM,25.222,82667.2,,,,
478,07/25/22 02:28:30  PM,24.835,82667.2,,,,
479,07/25/22 02:29:00  PM,24.255,82667.2,,,,
480,07/25/22 02:29:30  PM,23.581,85422.8,,,,
481,07/25/22 02:30:00  PM,22.812,9300.1,,,,
482,07/25/22 02:30:30  PM,21.951,344.4,,,,
483,07/25/22 02:31:00  PM,21.951,21.5,,,,
484,07/25/22 02:31:30  PM,22.238,53.8,,,,
485,07/25/22 02:32:00  PM,22.621,387.5,,,,
486,07/25/22 02:32:30  PM,23.004,21.5,,,,
487,07/25/22 02:33:00  PM,23.388,452.1,,,,
488,07/25/22 02:33:30  PM,23.966,366.0,,,,
489,07/25/22 02:34:00  PM,24.448,1001.0,,,,
490,07/25/22 02:34:30  PM,25.125,452.1,,,,
491,07/25/22 02:35:00  PM,26.000,82667.2,,,,
492,07/25/22 02:35:30  PM,26.000,82667.2,,,,
493,07/25/22 02:36:00  PM,25.319,85422.8,,,,
494,07/25/22 02:36:30  PM,24.545,85422.8,,,,
495,07/25/22 02:37:00  PM,23.677,32.3,,,,
496,07/25/22 02:37:30  PM,23.196,549.0,,,,
497,07/25/22 02:38:00  PM,23.484,570.5,,,,
498,07/25/22 02:38:30  PM,24.062,699.7,,,,
499,07/25/22 02:39:00  PM,24.738,312.2,,,,
500,07/25/22 02:39:30  PM,25.610,366.0,,,,
501,07/25/22 02:40:00  PM,26.488,183.0,,,,
502,07/25/22 02:40:30  PM,27.272,775.0,,,,
503,07/25/22 02:41:00  PM,27.862,290.6,,,,
504,07/25/22 02:41:30  PM,28.357,484.4,,,,
505,07/25/22 02:42:00  PM,28.754,753.5,,,,
506,07/25/22 02:42:30  PM,29.053,409.0,,,,
507,07/25/22 02:43:00  PM,29.252,333.7,,,,
508,07/25/22 02:43:30  PM,29.452,226.0,,,,
509,07/25/22 02:44:00  PM,29.752,409.0,,,,
510,07/25/22 02:44:30  PM,30.154,344.4,,,,
511,07/25/22 02:45:00  PM,30.558,96.9,,,,
512,07/25/22 02:45:30  PM,31.064,104711.8,,,,
513,07/25/22 02:46:00  PM,30.054,104711.8,,,,
514,07/25/22 02:46:30  PM,28.953,110223.0,,,,
515,07/25/22 02:47:00  PM,27.862,104711.8,,,,
516,07/25/22 02:47:30  PM,26.585,226.0,,,,
517,07/25/22 02:48:00  PM,25.708,613.5,,,,
518,07/25/22 02:48:30  PM,25.416,904.2,,,,
519,07/25/22 02:49:00  PM,25.319,452.1,,,,
520,07/25/22 02:49:30  PM,25.222,1076.4,,,,
521,07/25/22 02:50:00  PM,25.416,247.6,,,,
522,07/25/22 02:50:30  PM,25.902,204.5,,,,
523,07/25/22 02:51:00  PM,26.292,21.5,,,,
524,07/25/22 02:51:30  PM,26.585,32.3,,,,
525,07/25/22 02:52:00  PM,26.585,0.0,,,,
526,07/25/22 02:52:30  PM,26.585,21.5,,,,
527,07/25/22 02:53:00  PM,26.585,0.0,,,,
528,07/25/22 02:53:30  PM,26.683,0.0,,,,
529,07/25/22 02:54:00  PM,26.781,0.0,,,,
530,07/25/22 02:54:30  PM,26.879,21.5,,,,
531,07/25/22 02:55:00  PM,27.370,121245.2,,,,
532,07/25/22 02:55:30  PM,27.272,121245.2,,,,
533,07/25/22 02:56:00  PM,26.488,126756.4,,,,
534,07/25/22 02:56:30  PM,25.805,126756.4,,,,
535,07/25/22 02:57:00  PM,25.125,126756.4,,,,
536,07/25/22 02:57:30  PM,24.062,139.9,,,,
537,07/25/22 02:58:00  PM,23.484,441.3,,,,
538,07/25/22 02:58:30  PM,23.581,1054.9,,,,
539,07/25/22 02:59:00  PM,23.773,32.3,,,,
540,07/25/22 02:59:30  PM,24.158,0.0,,,,
541,07/25/22 03:00:00  PM,24.641,667.4,,,,
542,07/25/22 03:00:30  PM,24.931,269.1,,,,
543,07/25/22 03:01:00  PM,25.319,139.9,,,,
544,07/25/22 03:01:30  PM,25.708,0.0,,,,
545,07/25/22 03:02:00  PM,26.000,1130.2,,,,
546,07/25/22 03:02:30  PM,26.195,53.8,,,,
547,07/25/22 03:03:00  PM,26.292,107.6,,,,
548,07/25/22 03:03:30  PM,26.390,0.0,,,,
549,07/25/22 03:04:00  PM,26.488,32.3,,,,
550,07/25/22 03:04:30  PM,26.488,43.1,,,,
551,07/25/22 03:05:00  PM,26.585,129.2,,,,
552,07/25/22 03:05:30  PM,26.585,366.0,,,,
553,07/25/22 03:06:00  PM,26.488,398.3,,,,
554,07/25/22 03:06:30  PM,26.781,110223.0,,,,
555,07/25/22 03:07:00  PM,26.488,110223.0,,,,
556,07/25/22 03:07:30  PM,25.610,110223.0,,,,
557,07/25/22 03:08:00  PM,24.738,110223.0,,,,
558,07/25/22 03:08:30  PM,23.966,0.0,,,,
559,07/25/22 03:09:00  PM,23.196,139.9,,,,
560,07/25/22 03:09:30  PM,23.484,107.6,,,,
561,07/25/22 03:10:00  PM,23.869,172.2,,,,
562,07/25/22 03:10:30  PM,24.351,215.3,,,,
563,07/25/22 03:11:00  PM,24.738,64.6,,,,
564,07/25/22 03:11:30  PM,24.931,129.2,,,,
565,07/25/22 03:12:00  PM,25.319,129.2,,,,
566,07/25/22 03:12:30  PM,25.513,10.8,,,,
567,07/25/22 03:13:00  PM,25.805,53.8,,,,
568,07/25/22 03:13:30  PM,26.097,150.7,,,,
569,07/25/22 03:14:00  PM,26.292,0.0,,,,
570,07/25/22 03:14:30  PM,26.488,0.0,,,,
571,07/25/22 03:15:00  PM,26.879,21.5,,,,
572,07/25/22 03:15:30  PM,27.173,86.1,,,,
573,07/25/22 03:16:00  PM,27.370,85422.8,,,,
574,07/25/22 03:16:30  PM,27.567,85422.8,,,,
575,07/25/22 03:17:00  PM,26.488,85422.8,,,,
576,07/25/22 03:17:30  PM,25.416,85422.8,,,,
577,07/25/22 03:18:00  PM,24.351,85422.8,,,,
578,07/25/22 03:18:30  PM,23.100,21.5,,,,
579,07/25/22 03:19:00  PM,22.621,1151.7,,,,
580,07/25/22 03:19:30  PM,22.525,366.0,,,,
581,07/25/22 03:20:00  PM,22.525,107.6,,,,
582,07/25/22 03:20:30  PM,22.429,96.9,,,,
583,07/25/22 03:21:00  PM,22.525,139.9,,,,
584,07/25/22 03:21:30  PM,22.621,139.9,,,,
585,07/25/22 03:22:00  PM,22.621,183.0,,,,
586,07/25/22 03:22:30  PM,22.621,150.7,,,,
587,07/25/22 03:23:00  PM,22.621,21.5,,,,
588,07/25/22 03:23:30  PM,22.621,301.4,,,,
589,07/25/22 03:24:00  PM,22.717,430.6,,,,
590,07/25/22 03:24:30  PM,22.908,161.5,,,,
591,07/25/22 03:25:00  PM,23.196,688.9,,,,
592,07/25/22 03:25:30  PM,23.388,32.3,,,,
593,07/25/22 03:26:00  PM,23.581,247.6,,,,
594,07/25/22 03:26:30  PM,23.677,118.4,,,,
595,07/25/22 03:27:00  PM,23.869,473.6,,,,
596,07/25/22 03:27:30  PM,24.158,516.7,,,,
597,07/25/22 03:28:00  PM,24.641,376.7,,,,
598,07/25/22 03:28:30  PM,24.931,247.6,,,,
599,07/25/22 03:29:00  PM,25.222,247.6,,,,
600,07/25/22 03:29:30  PM,25.513,7233.4,,,,
601,07/25/22 03:30:00  PM,25.610,57867.0,,,,
602,07/25/22 03:30:30  PM,25.028,57867.0,,,,
603,07/25/22 03:31:00  PM,24.351,57867.0,,,,
604,07/25/22 03:31:30  PM,23.484,57867.0,,,,
605,07/25/22 03:32:00  PM,22.525,279.9,,,,
606,07/25/22 03:32:30  PM,22.429,688.9,,,,
607,07/25/22 03:33:00  PM,22.717,344.4,,,,
608,07/25/22 03:33:30  PM,23.004,161.5,,,,
609,07/25/22 03:34:00  PM,23.292,204.5,,,,
610,07/25/22 03:34:30  PM,23.484,258.3,,,,
611,07/25/22 03:35:00  PM,23.677,441.3,,,,
612,07/25/22 03:35:30  PM,23.773,150.7,,,,
613,07/25/22 03:36:00  PM,23.869,107.6,,,,
614,07/25/22 03:36:30  PM,24.158,538.2,,,,
615,07/25/22 03:37:00  PM,24.448,656.6,,,,
616,07/25/22 03:37:30  PM,24.738,505.9,,,,
617,07/25/22 03:38:00  PM,24.931,742.7,,,,
618,07/25/22 03:38:30  PM,25.222,807.3,,,,
619,07/25/22 03:39:00  PM,25.513,1377.8,,,,
620,07/25/22 03:39:30  PM,25.902,1162.5,,,,
621,07/25/22 03:40:00  PM,26.195,409.0,,,,
622,07/25/22 03:40:30  PM,26.390,409.0,,,,
623,07/25/22 03:41:00  PM,26.488,32.3,,,,
624,07/25/22 03:41:30  PM,26.488,269.1,,,,
625,07/25/22 03:42:00  PM,26.585,527.4,,,,
626,07/25/22 03:42:30  PM,26.585,247.6,,,,
627,07/25/22 03:43:00  PM,26.585,570.5,,,,
628,07/25/22 03:43:30  PM,26.585,1237.9,,,,
629,07/25/22 03:44:00  PM,26.585,1162.5,,,,
630,07/25/22 03:44:30  PM,26.488,107.6,,,,
631,07/25/22 03:45:00  PM,26.390,366.0,,,,
632,07/25/22 03:45:30  PM,26.292,430.6,,,,
633,07/25/22 03:46:00  PM,26.195,409.0,,,,
634,07/25/22 03:46:30  PM,26.390,88178.4,,,,
635,07/25/22 03:47:00  PM,25.513,88178.4,,,,
636,07/25/22 03:47:30  PM,24.351,88178.4,,,,
637,07/25/22 03:48:00  PM,23.292,88178.4,,,,
638,07/25/22 03:48:30  PM,22.046,236.8,,,,
639,07/25/22 03:49:00  PM,21.569,129.2,,,,
640,07/25/22 03:49:30  PM,21.473,107.6,,,,
641,07/25/22 03:50:00  PM,21.569,129.2,,,,
642,07/25/22 03:50:30  PM,21.760,516.7,,,,
643,07/25/22 03:51:00  PM,22.046,32.3,,,,
644,07/25/22 03:51:30  PM,22.238,96.9,,,,
645,07/25/22 03:52:00  PM,22.429,516.7,,,,
646,07/25/22 03:52:30  PM,22.429,10.8,,,,
647,07/25/22 03:53:00  PM,22.621,290.6,,,,
648,07/25/22 03:53:30  PM,22.812,699.7,,,,
649,07/25/22 03:54:00  PM,23.004,129.2,,,,
650,07/25/22 03:54:30  PM,23.100,32.3,,,,
651,07/25/22 03:55:00  PM,23.292,86.1,,,,
652,07/25/22 03:55:30  PM,23.484,53.8,,,,
653,07/25/22 03:56:00  PM,23.581,258.3,,,,
654,07/25/22 03:56:30  PM,23.677,118.4,,,,
655,07/25/22 03:57:00  PM,23.869,43.1,,,,
656,07/25/22 03:57:30  PM,23.966,161.5,,,,
657,07/25/22 03:58:00  PM,23.966,129.2,,,,
658,07/25/22 03:58:30  PM,23.869,53.8,,,,
659,07/25/22 03:59:00  PM,23.869,107.6,,,,
660,07/25/22 03:59:30  PM,23.773,172.2,,,,
661,07/25/22 04:00:00  PM,23.677,150.7,,,,
662,07/25/22 04:00:30  PM,23.581,64.6,,,,
663,07/25/22 04:01:00  PM,23.581,64.6,,,,
664,07/25/22 04:01:30  PM,23.773,32.3,,,,
665,07/25/22 04:02:00  PM,23.773,43.1,,,,
666,07/25/22 04:02:30  PM,23.966,21.5,,,,
667,07/25/22 04:03:00  PM,24.062,32.3,,,,
668,07/25/22 04:03:30  PM,24.158,21.5,,,,
669,07/25/22 04:04:00  PM,24.255,75.3,,,,
670,07/25/22 04:04:30  PM,24.351,53.8,,,,
671,07/25/22 04:05:00  PM,24.448,32.3,,,,
672,07/25/22 04:05:30  PM,24.545,32.3,,,,
673,07/25/22 04:06:00  PM,24.641,32.3,,,,
674,07/25/22 04:06:30  PM,24.738,43.1,,,,
675,07/25/22 04:07:00  PM,24.738,32.3,,,,
676,07/25/22 04:07:30  PM,24.835,32.3,,,,
677,07/25/22 04:08:00  PM,24.931,21.5,,,,
678,07/25/22 04:08:30  PM,25.028,32.3,,,,
679,07/25/22 04:09:00  PM,25.125,21.5,,,,
680,07/25/22 04:09:30  PM,25.222,107.6,,,,
681,07/25/22 04:10:00  PM,25.222,64.6,,,,
682,07/25/22 04:10:30  PM,25.416,613.5,,,,
683,07/25/22 04:11:00  PM,25.513,118.4,,,,
684,07/25/22 04:11:30  PM,25.708,516.7,,,,
685,07/25/22 04:12:00  PM,25.902,150.7,,,,
686,07/25/22 04:12:30  PM,25.902,96.9,,,,
687,07/25/22 04:13:00  PM,25.902,32.3,,,,
688,07/25/22 04:13:30  PM,25.805,107.6,,,,
689,07/25/22 04:14:00  PM,25.708,161.5,,,,
690,07/25/22 04:14:30  PM,25.610,75.3,,,,
691,07/25/22 04:15:00  PM,25.416,53.8,,,,
692,07/25/22 04:15:30  PM,25.222,139.9,,,,
693,07/25/22 04:16:00  PM,25.125,75.3,,,,
694,07/25/22 04:16:30  PM,24.931,495.1,,,,
695,07/25/22 04:17:00  PM,24.835,419.8,,,,
696,07/25/22 04:17:30  PM,24.835,559.7,,,,
697,07/25/22 04:18:00  PM,24.931,43.1,,,,
698,07/25/22 04:18:30  PM,25.125,139.9,,,,
699,07/25/22 04:19:00  PM,25.222,172.2,,,,
700,07/25/22 04:19:30  PM,25.222,32.3,,,,
701,07/25/22 04:20:00  PM,25.222,21.5,,,,
702,07/25/22 04:20:30  PM,25.028,53.8,,,,
703,07/25/22 04:21:00  PM,24.835,21.5,,,,
704,07/25/22 04:21:30  PM,24.641,21.5,,,,
705,07/25/22 04:22:00  PM,24.448,32.3,,,,
706,07/25/22 04:22:30  PM,24.351,118.4,,,,
707,07/25/22 04:23:00  PM,24.255,129.2,,,,
708,07/25/22 04:23:30  PM,24.062,215.3,,,,
709,07/25/22 04:24:00  PM,23.966,53.8,,,,
710,07/25/22 04:24:30  PM,23.869,118.4,,,,
711,07/25/22 04:25:00  PM,23.773,43.1,,,,
712,07/25/22 04:25:30  PM,23.773,43.1,,,,
713,07/25/22 04:26:00  PM,23.677,43.1,,,,
714,07/25/22 04:26:30  PM,23.677,43.1,,,,
715,07/25/22 04:27:00  PM,23.773,43.1,,,,
716,07/25/22 04:27:30  PM,23.773,96.9,,,,
717,07/25/22 04:28:00  PM,23.869,118.4,,,,
718,07/25/22 04:28:30  PM,23.966,43.1,,,,
719,07/25/22 04:29:00  PM,24.062,75.3,,,,
720,07/25/22 04:29:30  PM,24.158,86.1,,,,
721,07/25/22 04:30:00  PM,24.158,150.7,,,,
722,07/25/22 04:30:30  PM,24.255,96.9,,,,
723,07/25/22 04:31:00  PM,24.255,32.3,,,,
724,07/25/22 04:31:30  PM,24.351,139.9,,,,
725,07/25/22 04:32:00  PM,24.448,118.4,,,,
726,07/25/22 04:32:30  PM,24.448,32.3,,,,
727,07/25/22 04:33:00  PM,24.545,344.4,,,,
728,07/25/22 04:33:30  PM,24.545,43.1,,,,
729,07/25/22 04:34:00  PM,24.641,96.9,,,,
730,07/25/22 04:34:30  PM,24.641,86.1,,,,
731,07/25/22 04:35:00  PM,24.545,129.2,,,,
732,07/25/22 04:35:30  PM,24.641,333.7,,,,
733,07/25/22 04:36:00  PM,24.738,312.2,,,,
734,07/25/22 04:36:30  PM,24.931,118.4,,,,
735,07/25/22 04:37:00  PM,25.125,721.2,,,,
736,07/25/22 04:37:30  PM,25.222,322.9,,,,
737,07/25/22 04:38:00  PM,25.416,419.8,,,,
738,07/25/22 04:38:30  PM,25.513,150.7,,,,
739,07/25/22 04:39:00  PM,25.610,193.8,,,,
740,07/25/22 04:39:30  PM,25.708,645.8,,,,
741,07/25/22 04:40:00  PM,25.805,139.9,,,,
742,07/25/22 04:40:30  PM,25.902,979.5,,,,
743,07/25/22 04:41:00  PM,25.902,828.8,,,,
744,07/25/22 04:41:30  PM,25.902,150.7,,,,
745,07/25/22 04:42:00  PM,25.902,107.6,,,,
746,07/25/22 04:42:30  PM,25.805,236.8,,,,
747,07/25/22 04:43:00  PM,25.805,764.2,,,,
748,07/25/22 04:43:30  PM,25.902,828.8,,,,
749,07/25/22 04:44:00  PM,26.000,107.6,,,,
750,07/25/22 04:44:30  PM,26.000,150.7,,,,
751,07/25/22 04:45:00  PM,26.097,193.8,,,,
752,07/25/22 04:45:30  PM,26.195,538.2,,,,
753,07/25/22 04:46:00  PM,26.292,86.1,,,,
754,07/25/22 04:46:30  PM,26.292,129.2,,,,
755,07/25/22 04:47:00  PM,26.292,236.8,,,,
756,07/25/22 04:47:30  PM,26.292,807.3,,,,
757,07/25/22 04:48:00  PM,26.390,236.8,,,,
758,07/25/22 04:48:30  PM,26.390,150.7,,,,
759,07/25/22 04:49:00  PM,26.390,183.0,,,,
760,07/25/22 04:49:30  PM,26.390,96.9,,,,
761,07/25/22 04:50:00  PM,26.292,107.6,,,,
762,07/25/22 04:50:30  PM,26.195,430.6,,,,
763,07/25/22 04:51:00  PM,26.097,118.4,,,,
764,07/25/22 04:51:30  PM,26.097,150.7,,,,
765,07/25/22 04:52:00  PM,26.097,688.9,,,,
766,07/25/22 04:52:30  PM,26.097,742.7,,,,
767,07/25/22 04:53:00  PM,26.195,538.2,,,,
768,07/25/22 04:53:30  PM,26.195,118.4,,,,
769,07/25/22 04:54:00  PM,26.195,96.9,,,,
770,07/25/22 04:54:30  PM,26.097,150.7,,,,
771,07/25/22 04:55:00  PM,26.000,161.5,,,,
772,07/25/22 04:55:30  PM,26.000,139.9,,,,
773,07/25/22 04:56:00  PM,25.902,796.5,,,,
774,07/25/22 04:56:30  PM,26.000,710.4,,,,
775,07/25/22 04:57:00  PM,26.000,247.6,,,,
776,07/25/22 04:57:30  PM,26.195,699.7,,,,
777,07/25/22 04:58:00  PM,26.390,721.2,,,,
778,07/25/22 04:58:30  PM,26.390,355.2,,,,
779,07/25/22 04:59:00  PM,26.488,75.3,,,,
780,07/25/22 04:59:30  PM,26.585,21.5,,,,
781,07/25/22 05:00:00  PM,26.683,64.6,,,,
782,07/25/22 05:00:30  PM,26.879,75.3,,,,
783,07/25/22 05:01:00  PM,26.977,75.3,,,,
784,07/25/22 05:01:30  PM,27.075,64.6,,,,
785,07/25/22 05:02:00  PM,27.173,247.6,,,,
786,07/25/22 05:02:30  PM,27.272,419.8,,,,
787,07/25/22 05:03:00  PM,27.272,172.2,,,,
788,07/25/22 05:03:30  PM,27.272,139.9,,,,
789,07/25/22 05:04:00  PM,27.075,161.5,,,,
790,07/25/22 05:04:30  PM,26.879,204.5,,,,
791,07/25/22 05:05:00  PM,26.683,279.9,,,,
792,07/25/22 05:05:30  PM,26.488,204.5,,,,
793,07/25/22 05:06:00  PM,26.390,139.9,,,,
794,07/25/22 05:06:30  PM,26.195,129.2,,,,
795,07/25/22 05:07:00  PM,26.097,204.5,,,,
796,07/25/22 05:07:30  PM,25.902,129.2,,,,
797,07/25/22 05:08:00  PM,25.708,193.8,,,,
798,07/25/22 05:08:30  PM,25.513,118.4,,,,
799,07/25/22 05:09:00  PM,25.416,21.5,,,,
800,07/25/22 05:09:30  PM,25.319,43.1,,,,
801,07/25/22 05:10:00  PM,25.222,21.5,,,,
802,07/25/22 05:10:30  PM,25.125,107.6,,,,
803,07/25/22 05:11:00  PM,25.125,215.3,,,,
804,07/25/22 05:11:30  PM,25.125,53.8,,,,
805,07/25/22 05:12:00  PM,25.125,172.2,,,,
806,07/25/22 05:12:30  PM,25.125,10.8,,,,
807,07/25/22 05:13:00  PM,25.028,0.0,,,,
808,07/25/22 05:13:30  PM,25.125,32.3,,,,
809,07/25/22 05:14:00  PM,25.125,43.1,,,,
810,07/25/22 05:14:30  PM,25.125,107.6,,,,
811,07/25/22 05:15:00  PM,25.125,64.6,,,,
812,07/25/22 05:15:30  PM,25.028,139.9,,,,
813,07/25/22 05:16:00  PM,25.125,43.1,,,,
814,07/25/22 05:16:30  PM,25.125,64.6,,,,
815,07/25/22 05:17:00  PM,25.125,75.3,,,,
816,07/25/22 05:17:30  PM,25.125,32.3,,,,
817,07/25/22 05:18:00  PM,25.028,64.6,,,,
818,07/25/22 05:18:30  PM,24.931,236.8,,,,
819,07/25/22 05:19:00  PM,24.931,21.5,,,,
820,07/25/22 05:19:30  PM,24.931,21.5,,,,
821,07/25/22 05:20:00  PM,24.931,21.5,,,,
822,07/25/22 05:20:30  PM,24.931,64.6,,,,
823,07/25/22 05:21:00  PM,24.835,32.3,,,,
824,07/25/22 05:21:30  PM,24.835,21.5,,,,
825,07/25/22 05:22:00  PM,24.835,21.5,,,,
826,07/25/22 05:22:30  PM,24.835,64.6,,,,
827,07/25/22 05:23:00  PM,24.835,86.1,,,,
828,07/25/22 05:23:30  PM,24.738,75.3,,,,
829,07/25/22 05:24:00  PM,24.738,21.5,,,,
830,07/25/22 05:24:30  PM,24.738,139.9,,,,
831,07/25/22 05:25:00  PM,24.738,53.8,,,,
832,07/25/22 05:25:30  PM,24.738,10.8,,,,
833,07/25/22 05:26:00  PM,24.738,139.9,,,,
834,07/25/22 05:26:30  PM,24.738,10.8,,,,
835,07/25/22 05:27:00  PM,24.641,53.8,,,,
836,07/25/22 05:27:30  PM,24.641,10.8,,,,
837,07/25/22 05:28:00  PM,24.545,53.8,,,,
838,07/25/22 05:28:30  PM,24.545,10.8,,,,
839,07/25/22 05:29:00  PM,24.545,118.4,,,,
840,07/25/22 05:29:30  PM,24.545,64.6,,,,
841,07/25/22 05:30:00  PM,24.448,75.3,,,,
842,07/25/22 05:30:30  PM,24.351,161.5,,,,
843,07/25/22 05:31:00  PM,24.351,161.5,,,,
844,07/25/22 05:31:30  PM,24.158,139.9,,,,
845,07/25/22 05:32:00  PM,24.062,172.2,,,,
846,07/25/22 05:32:30  PM,23.966,204.5,,,,
847,07/25/22 05:33:00  PM,23.966,193.8,,,,
848,07/25/22 05:33:30  PM,23.869,139.9,,,,
849,07/25/22 05:34:00  PM,23.773,183.0,,,,
850,07/25/22 05:34:30  PM,23.677,161.5,,,,
851,07/25/22 05:35:00  PM,23.581,161.5,,,,
852,07/25/22 05:35:30  PM,23.581,32.3,,,,
853,07/25/22 05:36:00  PM,23.581,139.9,,,,
854,07/25/22 05:36:30  PM,23.484,21.5,,,,
855,07/25/22 05:37:00  PM,23.484,21.5,,,,
856,07/25/22 05:37:30  PM,23.292,75.3,,,,
857,07/25/22 05:38:00  PM,23.292,86.1,,,,
858,07/25/22 05:38:30  PM,23.196,96.9,,,,
859,07/25/22 05:39:00  PM,23.196,10.8,,,,
860,07/25/22 05:39:30  PM,23.196,172.2,,,,
861,07/25/22 05:40:00  PM,23.196,107.6,,,,
862,07/25/22 05:40:30  PM,23.196,10.8,,,,
863,07/25/22 05:41:00  PM,23.196,10.8,,,,
864,07/25/22 05:41:30  PM,23.100,21.5,,,,
865,07/25/22 05:42:00  PM,23.196,10.8,,,,
866,07/25/22 05:42:30  PM,23.196,10.8,,,,
867,07/25/22 05:43:00  PM,23.292,43.1,,,,
868,07/25/22 05:43:30  PM,23.196,43.1,,,,
869,07/25/22 05:44:00  PM,23.100,0.0,,,,
870,07/25/22 05:44:30  PM,22.812,21.5,,,,
871,07/25/22 05:45:00  PM,22.621,139.9,,,,
872,07/25/22 05:45:30  PM,22.429,0.0,,,,
873,07/25/22 05:46:00  PM,22.238,21.5,,,,
874,07/25/22 05:46:30  PM,21.951,10.8,,,,
875,07/25/22 05:47:00  PM,21.664,269.1,,,,
876,07/25/22 05:47:30  PM,21.569,43.1,,,,
877,07/25/22 05:48:00  PM,21.855,53.8,,,,
878,07/25/22 05:48:30  PM,22.238,43.1,,,,
879,07/25/22 05:49:00  PM,22.525,64.6,,,,
880,07/25/22 05:49:30  PM,22.717,0.0,,,,
881,07/25/22 05:50:00  PM,22.908,53.8,,,,
882,07/25/22 05:50:30  PM,23.004,150.7,,,,
883,07/25/22 05:51:00  PM,23.100,53.8,,,,
884,07/25/22 05:51:30  PM,23.100,172.2,,,,
885,07/25/22 05:52:00  PM,23.100,53.8,,,,
886,07/25/22 05:52:30  PM,23.100,96.9,,,,
887,07/25/22 05:53:00  PM,23.100,53.8,,,,
888,07/25/22 05:53:30  PM,23.004,0.0,,,,
889,07/25/22 05:54:00  PM,23.004,10.8,,,,
890,07/25/22 05:54:30  PM,23.004,32.3,,,,
891,07/25/22 05:55:00  PM,22.908,21.5,,,,
892,07/25/22 05:55:30  PM,22.908,193.8,,,,
893,07/25/22 05:56:00  PM,23.004,0.0,,,,
894,07/25/22 05:56:30  PM,23.004,0.0,,,,
895,07/25/22 05:57:00  PM,22.908,333.7,,,,
896,07/25/22 05:57:30  PM,22.908,301.4,,,,
897,07/25/22 05:58:00  PM,22.908,43.1,,,,
898,07/25/22 05:58:30  PM,22.908,32.3,,,,
899,07/25/22 05:59:00  PM,22.908,32.3,,,,
900,07/25/22 05:59:30  PM,23.004,53.8,,,,
901,07/25/22 06:00:00  PM,23.196,527.4,,,,
902,07/25/22 06:00:30  PM,23.292,279.9,,,,
903,07/25/22 06:01:00  PM,23.292,64.6,,,,
904,07/25/22 06:01:30  PM,23.292,527.4,,,,
905,07/25/22 06:02:00  PM,23.292,344.4,,,,
906,07/25/22 06:02:30  PM,23.388,172.2,,,,
907,07/25/22 06:03:00  PM,23.388,86.1,,,,
908,07/25/22 06:03:30  PM,23.484,96.9,,,,
909,07/25/22 06:04:00  PM,23.677,764.2,,,,
910,07/25/22 06:04:30  PM,23.869,107.6,,,,
911,07/25/22 06:05:00  PM,23.966,118.4,,,,
912,07/25/22 06:05:30  PM,24.062,0.0,,,,
913,07/25/22 06:06:00  PM,24.158,333.7,,,,
914,07/25/22 06:06:30  PM,24.062,581.3,,,,
915,07/25/22 06:07:00  PM,23.966,53.8,,,,
916,07/25/22 06:07:30  PM,23.869,64.6,,,,
917,07/25/22 06:08:00  PM,23.869,53.8,,,,
918,07/25/22 06:08:30  PM,23.869,43.1,,,,
919,07/25/22 06:09:00  PM,23.869,409.0,,,,
920,07/25/22 06:09:30  PM,23.677,86.1,,,,
921,07/25/22 06:10:00  PM,23.773,570.5,,,,
922,07/25/22 06:10:30  PM,23.773,64.6,,,,
923,07/25/22 06:11:00  PM,23.677,322.9,,,,
924,07/25/22 06:11:30  PM,23.581,75.3,,,,
925,07/25/22 06:12:00  PM,23.581,53.8,,,,
926,07/25/22 06:12:30  PM,23.581,43.1,,,,
927,07/25/22 06:13:00  PM,23.581,10.8,,,,
928,07/25/22 06:13:30  PM,23.677,53.8,,,,
929,07/25/22 06:14:00  PM,23.773,53.8,,,,
