"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","End Of File (LGR S/N: 20553056)"
1552,07/11/22 10:55:30  PM,26.781,0.0,
1553,07/11/22 10:56:00  PM,26.781,0.0,
1554,07/11/22 10:56:30  PM,26.781,0.0,
1555,07/11/22 10:57:00  PM,26.781,0.0,
1556,07/11/22 10:57:30  PM,26.781,0.0,
1557,07/11/22 10:58:00  PM,26.781,0.0,
1558,07/11/22 10:58:30  PM,26.781,0.0,
1559,07/11/22 10:59:00  PM,26.781,0.0,
1560,07/11/22 10:59:30  PM,26.781,0.0,
1561,07/11/22 11:00:00  PM,26.781,0.0,
1562,07/11/22 11:00:30  PM,26.683,0.0,
1563,07/11/22 11:01:00  PM,26.683,0.0,
1564,07/11/22 11:01:30  PM,26.683,0.0,
1565,07/11/22 11:02:00  PM,26.585,0.0,
1566,07/11/22 11:02:30  PM,26.585,0.0,
1567,07/11/22 11:03:00  PM,26.488,0.0,
1568,07/11/22 11:03:30  PM,26.488,0.0,
1569,07/11/22 11:04:00  PM,26.390,0.0,
1570,07/11/22 11:04:30  PM,26.390,0.0,
1571,07/11/22 11:05:00  PM,26.292,0.0,
1572,07/11/22 11:05:30  PM,26.292,0.0,
1573,07/11/22 11:06:00  PM,26.292,0.0,
1574,07/11/22 11:06:30  PM,26.195,0.0,
1575,07/11/22 11:07:00  PM,26.195,0.0,
1576,07/11/22 11:07:30  PM,26.195,53.8,
1577,07/11/22 11:08:00  PM,26.097,150.7,
1578,07/11/22 11:08:30  PM,25.902,247.6,
1579,07/11/22 11:09:00  PM,25.610,0.0,
1580,07/11/22 11:09:30  PM,25.416,0.0,
1581,07/11/22 11:10:00  PM,25.222,0.0,
1582,07/11/22 11:10:30  PM,25.125,0.0,
1583,07/11/22 11:11:00  PM,24.931,0.0,
1584,07/11/22 11:11:30  PM,24.835,0.0,
1585,07/11/22 11:12:00  PM,24.641,0.0,
1586,07/11/22 11:12:30  PM,24.545,0.0,
1587,07/11/22 11:13:00  PM,24.448,0.0,
1588,07/11/22 11:13:30  PM,24.351,0.0,
1589,07/11/22 11:14:00  PM,24.351,0.0,
1590,07/11/22 11:14:30  PM,24.351,0.0,
1591,07/11/22 11:15:00  PM,24.351,0.0,
1592,07/11/22 11:15:30  PM,24.351,0.0,
1593,07/11/22 11:16:00  PM,24.448,0.0,
1594,07/11/22 11:16:30  PM,24.448,0.0,
1595,07/11/22 11:17:00  PM,24.448,0.0,
1596,07/11/22 11:17:30  PM,24.545,0.0,
1597,07/11/22 11:18:00  PM,24.641,0.0,
1598,07/11/22 11:18:30  PM,24.835,0.0,
1599,07/11/22 11:19:00  PM,24.931,0.0,
1600,07/11/22 11:19:30  PM,25.028,0.0,
1601,07/11/22 11:20:00  PM,25.125,0.0,
1602,07/11/22 11:20:30  PM,25.319,0.0,
1603,07/11/22 11:21:00  PM,25.416,0.0,
1604,07/11/22 11:21:30  PM,25.513,0.0,
1605,07/11/22 11:22:00  PM,25.610,0.0,
1606,07/11/22 11:22:30  PM,25.708,0.0,
1607,07/11/22 11:23:00  PM,25.805,0.0,
1608,07/11/22 11:23:30  PM,25.805,0.0,
1609,07/11/22 11:24:00  PM,25.902,0.0,
1610,07/11/22 11:24:30  PM,26.000,0.0,
1611,07/11/22 11:25:00  PM,26.097,0.0,
1612,07/11/22 11:25:30  PM,26.195,0.0,
1613,07/11/22 11:26:00  PM,26.195,0.0,
1614,07/11/22 11:26:30  PM,26.292,0.0,
1615,07/11/22 11:27:00  PM,26.390,0.0,
1616,07/11/22 11:27:30  PM,26.390,0.0,
1617,07/11/22 11:28:00  PM,26.488,0.0,
1618,07/11/22 11:28:30  PM,26.488,0.0,
1619,07/11/22 11:29:00  PM,26.488,0.0,
1620,07/11/22 11:29:30  PM,26.585,0.0,
1621,07/11/22 11:30:00  PM,26.585,0.0,
1622,07/11/22 11:30:30  PM,26.683,0.0,
1623,07/11/22 11:31:00  PM,26.683,0.0,
1624,07/11/22 11:31:30  PM,26.683,0.0,
1625,07/11/22 11:32:00  PM,26.683,0.0,
1626,07/11/22 11:32:30  PM,26.781,0.0,
1627,07/11/22 11:33:00  PM,26.781,0.0,
1628,07/11/22 11:33:30  PM,26.781,0.0,
1629,07/11/22 11:34:00  PM,26.683,0.0,
1630,07/11/22 11:34:30  PM,26.683,0.0,
1631,07/11/22 11:35:00  PM,26.683,0.0,
1632,07/11/22 11:35:30  PM,26.585,0.0,
1633,07/11/22 11:36:00  PM,26.488,0.0,
1634,07/11/22 11:36:30  PM,26.390,0.0,
1635,07/11/22 11:37:00  PM,26.292,0.0,
1636,07/11/22 11:37:30  PM,26.195,0.0,
1637,07/11/22 11:38:00  PM,26.195,0.0,
1638,07/11/22 11:38:30  PM,26.097,0.0,
1639,07/11/22 11:39:00  PM,26.097,0.0,
1640,07/11/22 11:39:30  PM,26.000,0.0,
1641,07/11/22 11:40:00  PM,25.902,0.0,
1642,07/11/22 11:40:30  PM,25.805,0.0,
1643,07/11/22 11:41:00  PM,25.805,0.0,
1644,07/11/22 11:41:30  PM,25.805,0.0,
1645,07/11/22 11:42:00  PM,25.805,0.0,
1646,07/11/22 11:42:30  PM,25.805,0.0,
1647,07/11/22 11:43:00  PM,25.708,0.0,
1648,07/11/22 11:43:30  PM,25.708,0.0,
1649,07/11/22 11:44:00  PM,25.708,0.0,
1650,07/11/22 11:44:30  PM,25.708,0.0,
1651,07/11/22 11:45:00  PM,25.708,0.0,
1652,07/11/22 11:45:30  PM,25.708,0.0,
1653,07/11/22 11:46:00  PM,25.610,0.0,
1654,07/11/22 11:46:30  PM,25.610,0.0,
1655,07/11/22 11:47:00  PM,25.610,0.0,
1656,07/11/22 11:47:30  PM,25.513,0.0,
1657,07/11/22 11:48:00  PM,25.513,0.0,
1658,07/11/22 11:48:30  PM,25.513,0.0,
1659,07/11/22 11:49:00  PM,25.513,0.0,
1660,07/11/22 11:49:30  PM,25.416,0.0,
1661,07/11/22 11:50:00  PM,25.416,0.0,
1662,07/11/22 11:50:30  PM,25.416,0.0,
1663,07/11/22 11:51:00  PM,25.416,0.0,
1664,07/11/22 11:51:30  PM,25.319,0.0,
1665,07/11/22 11:52:00  PM,25.319,0.0,
1666,07/11/22 11:52:30  PM,25.319,0.0,
1667,07/11/22 11:53:00  PM,25.319,0.0,
1668,07/11/22 11:53:30  PM,25.416,0.0,
1669,07/11/22 11:54:00  PM,25.416,0.0,
1670,07/11/22 11:54:30  PM,25.416,0.0,
1671,07/11/22 11:55:00  PM,25.416,0.0,
1672,07/11/22 11:55:30  PM,25.416,0.0,
1673,07/11/22 11:56:00  PM,25.416,0.0,
1674,07/11/22 11:56:30  PM,25.416,0.0,
1675,07/11/22 11:57:00  PM,25.416,0.0,
1676,07/11/22 11:57:30  PM,25.513,0.0,
1677,07/11/22 11:58:00  PM,25.513,0.0,
1678,07/11/22 11:58:30  PM,25.610,0.0,
1679,07/11/22 11:59:00  PM,25.610,0.0,
1680,07/11/22 11:59:30  PM,25.708,0.0,
1681,07/12/22 12:00:00  AM,25.708,0.0,
1682,07/12/22 12:00:30  AM,25.805,0.0,
1683,07/12/22 12:01:00  AM,25.805,0.0,
1684,07/12/22 12:01:30  AM,25.902,0.0,
1685,07/12/22 12:02:00  AM,26.000,0.0,
1686,07/12/22 12:02:30  AM,26.000,0.0,
1687,07/12/22 12:03:00  AM,26.097,0.0,
1688,07/12/22 12:03:30  AM,26.097,0.0,
1689,07/12/22 12:04:00  AM,26.195,0.0,
1690,07/12/22 12:04:30  AM,26.195,0.0,
1691,07/12/22 12:05:00  AM,26.292,0.0,
1692,07/12/22 12:05:30  AM,26.292,0.0,
1693,07/12/22 12:06:00  AM,26.390,0.0,
1694,07/12/22 12:06:30  AM,26.390,0.0,
1695,07/12/22 12:07:00  AM,26.488,0.0,
1696,07/12/22 12:07:30  AM,26.488,0.0,
1697,07/12/22 12:08:00  AM,26.585,0.0,
1698,07/12/22 12:08:30  AM,26.585,0.0,
1699,07/12/22 12:09:00  AM,26.585,0.0,
1700,07/12/22 12:09:30  AM,26.683,0.0,
1701,07/12/22 12:10:00  AM,26.683,0.0,
1702,07/12/22 12:10:30  AM,26.683,0.0,
1703,07/12/22 12:11:00  AM,26.683,0.0,
1704,07/12/22 12:11:30  AM,26.781,0.0,
1705,07/12/22 12:12:00  AM,26.781,0.0,
1706,07/12/22 12:12:30  AM,26.683,0.0,
1707,07/12/22 12:13:00  AM,26.683,0.0,
1708,07/12/22 12:13:30  AM,26.585,0.0,
1709,07/12/22 12:14:00  AM,26.488,10.8,
1710,07/12/22 12:14:30  AM,26.390,75.3,
1711,07/12/22 12:15:00  AM,26.097,64.6,
1712,07/12/22 12:15:30  AM,25.708,64.6,
1713,07/12/22 12:16:00  AM,25.222,64.6,
1714,07/12/22 12:16:30  AM,24.738,150.7,
1715,07/12/22 12:17:00  AM,24.351,0.0,
1716,07/12/22 12:17:30  AM,23.966,43.1,
1717,07/12/22 12:18:00  AM,23.677,43.1,
1718,07/12/22 12:18:30  AM,23.388,43.1,
1719,07/12/22 12:19:00  AM,23.100,53.8,
1720,07/12/22 12:19:30  AM,22.908,43.1,
1721,07/12/22 12:20:00  AM,22.621,43.1,
1722,07/12/22 12:20:30  AM,22.333,43.1,
1723,07/12/22 12:21:00  AM,22.142,43.1,
1724,07/12/22 12:21:30  AM,22.046,333.7,
1725,07/12/22 12:22:00  AM,21.760,53.8,
1726,07/12/22 12:22:30  AM,21.569,53.8,
1727,07/12/22 12:23:00  AM,21.378,53.8,
1728,07/12/22 12:23:30  AM,21.282,75.3,
1729,07/12/22 12:24:00  AM,21.187,86.1,
1730,07/12/22 12:24:30  AM,20.996,86.1,
1731,07/12/22 12:25:00  AM,20.805,495.1,
1732,07/12/22 12:25:30  AM,20.710,0.0,
1733,07/12/22 12:26:00  AM,20.615,0.0,
1734,07/12/22 12:26:30  AM,20.615,0.0,
1735,07/12/22 12:27:00  AM,20.710,0.0,
1736,07/12/22 12:27:30  AM,20.805,0.0,
1737,07/12/22 12:28:00  AM,20.901,0.0,
1738,07/12/22 12:28:30  AM,20.996,0.0,
1739,07/12/22 12:29:00  AM,21.091,0.0,
1740,07/12/22 12:29:30  AM,21.187,0.0,
1741,07/12/22 12:30:00  AM,21.187,0.0,
1742,07/12/22 12:30:30  AM,21.282,0.0,
1743,07/12/22 12:31:00  AM,21.282,0.0,
1744,07/12/22 12:31:30  AM,21.282,0.0,
1745,07/12/22 12:32:00  AM,21.187,0.0,
1746,07/12/22 12:32:30  AM,21.187,0.0,
1747,07/12/22 12:33:00  AM,21.187,0.0,
1748,07/12/22 12:33:30  AM,21.187,0.0,
1749,07/12/22 12:34:00  AM,21.091,0.0,
1750,07/12/22 12:34:30  AM,21.091,0.0,
1751,07/12/22 12:35:00  AM,21.091,0.0,
1752,07/12/22 12:35:30  AM,20.996,0.0,
1753,07/12/22 12:36:00  AM,20.996,0.0,
1754,07/12/22 12:36:30  AM,20.996,0.0,
1755,07/12/22 12:37:00  AM,20.901,0.0,
1756,07/12/22 12:37:30  AM,20.901,0.0,
1757,07/12/22 12:38:00  AM,20.805,0.0,
1758,07/12/22 12:38:30  AM,20.805,0.0,
1759,07/12/22 12:39:00  AM,20.805,0.0,
1760,07/12/22 12:39:30  AM,20.710,0.0,
1761,07/12/22 12:40:00  AM,20.710,0.0,
1762,07/12/22 12:40:30  AM,20.615,0.0,
1763,07/12/22 12:41:00  AM,20.615,0.0,
1764,07/12/22 12:41:30  AM,20.615,0.0,
1765,07/12/22 12:42:00  AM,20.519,0.0,
1766,07/12/22 12:42:30  AM,20.519,0.0,
1767,07/12/22 12:43:00  AM,20.424,0.0,
1768,07/12/22 12:43:30  AM,20.424,0.0,
1769,07/12/22 12:44:00  AM,20.424,0.0,
1770,07/12/22 12:44:30  AM,20.329,0.0,
1771,07/12/22 12:45:00  AM,20.329,0.0,
1772,07/12/22 12:45:30  AM,20.329,0.0,
1773,07/12/22 12:46:00  AM,20.234,0.0,
1774,07/12/22 12:46:30  AM,20.234,0.0,
1775,07/12/22 12:47:00  AM,20.234,0.0,
1776,07/12/22 12:47:30  AM,20.138,0.0,
1777,07/12/22 12:48:00  AM,20.138,0.0,
1778,07/12/22 12:48:30  AM,20.138,0.0,
1779,07/12/22 12:49:00  AM,20.043,0.0,
1780,07/12/22 12:49:30  AM,20.043,0.0,
1781,07/12/22 12:50:00  AM,19.948,0.0,
1782,07/12/22 12:50:30  AM,19.948,0.0,
1783,07/12/22 12:51:00  AM,19.948,0.0,
1784,07/12/22 12:51:30  AM,19.853,0.0,
1785,07/12/22 12:52:00  AM,19.853,0.0,
1786,07/12/22 12:52:30  AM,19.853,0.0,
1787,07/12/22 12:53:00  AM,19.853,0.0,
1788,07/12/22 12:53:30  AM,19.758,0.0,
1789,07/12/22 12:54:00  AM,19.758,0.0,
1790,07/12/22 12:54:30  AM,19.758,0.0,
1791,07/12/22 12:55:00  AM,19.662,0.0,
1792,07/12/22 12:55:30  AM,19.662,0.0,
1793,07/12/22 12:56:00  AM,19.662,0.0,
1794,07/12/22 12:56:30  AM,19.567,0.0,
1795,07/12/22 12:57:00  AM,19.567,0.0,
1796,07/12/22 12:57:30  AM,19.567,0.0,
1797,07/12/22 12:58:00  AM,19.567,0.0,
1798,07/12/22 12:58:30  AM,19.472,0.0,
1799,07/12/22 12:59:00  AM,19.472,0.0,
1800,07/12/22 12:59:30  AM,19.472,0.0,
1801,07/12/22 01:00:00  AM,19.472,0.0,
1802,07/12/22 01:00:30  AM,19.377,0.0,
1803,07/12/22 01:01:00  AM,19.377,0.0,
1804,07/12/22 01:01:30  AM,19.377,0.0,
1805,07/12/22 01:02:00  AM,19.282,0.0,
1806,07/12/22 01:02:30  AM,19.282,0.0,
1807,07/12/22 01:03:00  AM,19.282,0.0,
1808,07/12/22 01:03:30  AM,19.282,0.0,
1809,07/12/22 01:04:00  AM,19.187,0.0,
1810,07/12/22 01:04:30  AM,19.187,0.0,
1811,07/12/22 01:05:00  AM,19.187,0.0,
1812,07/12/22 01:05:30  AM,19.187,0.0,
1813,07/12/22 01:06:00  AM,19.187,0.0,
1814,07/12/22 01:06:30  AM,19.092,0.0,
1815,07/12/22 01:07:00  AM,19.092,0.0,
1816,07/12/22 01:07:30  AM,19.092,0.0,
1817,07/12/22 01:08:00  AM,19.092,0.0,
1818,07/12/22 01:08:30  AM,18.996,0.0,
1819,07/12/22 01:09:00  AM,18.996,0.0,
1820,07/12/22 01:09:30  AM,18.996,0.0,
1821,07/12/22 01:10:00  AM,18.996,0.0,
1822,07/12/22 01:10:30  AM,18.996,0.0,
1823,07/12/22 01:11:00  AM,18.996,0.0,
1824,07/12/22 01:11:30  AM,18.901,0.0,
1825,07/12/22 01:12:00  AM,18.901,0.0,
1826,07/12/22 01:12:30  AM,18.901,0.0,
1827,07/12/22 01:13:00  AM,18.806,0.0,
1828,07/12/22 01:13:30  AM,18.806,0.0,
1829,07/12/22 01:14:00  AM,18.806,0.0,
1830,07/12/22 01:14:30  AM,18.806,0.0,
1831,07/12/22 01:15:00  AM,18.806,0.0,
1832,07/12/22 01:15:30  AM,18.806,0.0,
1833,07/12/22 01:16:00  AM,18.806,0.0,
1834,07/12/22 01:16:30  AM,18.711,0.0,
1835,07/12/22 01:17:00  AM,18.711,0.0,
1836,07/12/22 01:17:30  AM,18.711,0.0,
1837,07/12/22 01:18:00  AM,18.711,0.0,
1838,07/12/22 01:18:30  AM,18.711,0.0,
1839,07/12/22 01:19:00  AM,18.616,0.0,
1840,07/12/22 01:19:30  AM,18.616,0.0,
1841,07/12/22 01:20:00  AM,18.616,0.0,
1842,07/12/22 01:20:30  AM,18.616,0.0,
1843,07/12/22 01:21:00  AM,18.616,0.0,
1844,07/12/22 01:21:30  AM,18.616,0.0,
1845,07/12/22 01:22:00  AM,18.521,0.0,
1846,07/12/22 01:22:30  AM,18.521,0.0,
1847,07/12/22 01:23:00  AM,18.521,0.0,
1848,07/12/22 01:23:30  AM,18.521,0.0,
1849,07/12/22 01:24:00  AM,18.521,0.0,
1850,07/12/22 01:24:30  AM,18.521,0.0,
1851,07/12/22 01:25:00  AM,18.426,0.0,
1852,07/12/22 01:25:30  AM,18.426,0.0,
1853,07/12/22 01:26:00  AM,18.426,0.0,
1854,07/12/22 01:26:30  AM,18.426,0.0,
1855,07/12/22 01:27:00  AM,18.426,0.0,
1856,07/12/22 01:27:30  AM,18.426,0.0,
1857,07/12/22 01:28:00  AM,18.426,0.0,
1858,07/12/22 01:28:30  AM,18.331,0.0,
1859,07/12/22 01:29:00  AM,18.331,0.0,
1860,07/12/22 01:29:30  AM,18.331,0.0,
1861,07/12/22 01:30:00  AM,18.331,0.0,
1862,07/12/22 01:30:30  AM,18.331,0.0,
1863,07/12/22 01:31:00  AM,18.331,0.0,
1864,07/12/22 01:31:30  AM,18.331,0.0,
1865,07/12/22 01:32:00  AM,18.236,0.0,
1866,07/12/22 01:32:30  AM,18.236,0.0,
1867,07/12/22 01:33:00  AM,18.236,0.0,
1868,07/12/22 01:33:30  AM,18.236,0.0,
1869,07/12/22 01:34:00  AM,18.236,0.0,
1870,07/12/22 01:34:30  AM,18.236,0.0,
1871,07/12/22 01:35:00  AM,18.236,0.0,
1872,07/12/22 01:35:30  AM,18.236,0.0,
1873,07/12/22 01:36:00  AM,18.140,0.0,
1874,07/12/22 01:36:30  AM,18.140,0.0,
1875,07/12/22 01:37:00  AM,18.140,0.0,
1876,07/12/22 01:37:30  AM,18.140,0.0,
1877,07/12/22 01:38:00  AM,18.140,0.0,
1878,07/12/22 01:38:30  AM,18.140,0.0,
1879,07/12/22 01:39:00  AM,18.140,0.0,
1880,07/12/22 01:39:30  AM,18.140,0.0,
1881,07/12/22 01:40:00  AM,18.140,0.0,
1882,07/12/22 01:40:30  AM,18.045,0.0,
1883,07/12/22 01:41:00  AM,18.045,0.0,
1884,07/12/22 01:41:30  AM,18.045,0.0,
1885,07/12/22 01:42:00  AM,18.045,0.0,
1886,07/12/22 01:42:30  AM,18.045,0.0,
1887,07/12/22 01:43:00  AM,18.045,0.0,
1888,07/12/22 01:43:30  AM,18.045,0.0,
1889,07/12/22 01:44:00  AM,18.045,0.0,
1890,07/12/22 01:44:30  AM,17.950,0.0,
1891,07/12/22 01:45:00  AM,17.950,0.0,
1892,07/12/22 01:45:30  AM,17.950,0.0,
1893,07/12/22 01:46:00  AM,17.950,0.0,
1894,07/12/22 01:46:30  AM,17.950,0.0,
1895,07/12/22 01:47:00  AM,17.950,0.0,
1896,07/12/22 01:47:30  AM,17.950,0.0,
1897,07/12/22 01:48:00  AM,17.950,0.0,
1898,07/12/22 01:48:30  AM,17.950,0.0,
1899,07/12/22 01:49:00  AM,17.950,0.0,
1900,07/12/22 01:49:30  AM,17.855,0.0,
1901,07/12/22 01:50:00  AM,17.855,0.0,
1902,07/12/22 01:50:30  AM,17.855,0.0,
1903,07/12/22 01:51:00  AM,17.855,0.0,
1904,07/12/22 01:51:30  AM,17.855,0.0,
1905,07/12/22 01:52:00  AM,17.855,0.0,
1906,07/12/22 01:52:30  AM,17.855,0.0,
1907,07/12/22 01:53:00  AM,17.855,0.0,
1908,07/12/22 01:53:30  AM,17.855,0.0,
1909,07/12/22 01:54:00  AM,17.855,0.0,
1910,07/12/22 01:54:30  AM,17.855,0.0,
1911,07/12/22 01:55:00  AM,17.760,0.0,
1912,07/12/22 01:55:30  AM,17.760,0.0,
1913,07/12/22 01:56:00  AM,17.760,0.0,
1914,07/12/22 01:56:30  AM,17.760,0.0,
1915,07/12/22 01:57:00  AM,17.760,0.0,
1916,07/12/22 01:57:30  AM,17.760,0.0,
1917,07/12/22 01:58:00  AM,17.760,0.0,
1918,07/12/22 01:58:30  AM,17.760,0.0,
1919,07/12/22 01:59:00  AM,17.760,0.0,
1920,07/12/22 01:59:30  AM,17.760,0.0,
1921,07/12/22 02:00:00  AM,17.665,0.0,
1922,07/12/22 02:00:30  AM,17.665,0.0,
1923,07/12/22 02:01:00  AM,17.665,0.0,
1924,07/12/22 02:01:30  AM,17.665,0.0,
1925,07/12/22 02:02:00  AM,17.665,0.0,
1926,07/12/22 02:02:30  AM,17.665,0.0,
1927,07/12/22 02:03:00  AM,17.665,0.0,
1928,07/12/22 02:03:30  AM,17.665,0.0,
1929,07/12/22 02:04:00  AM,17.665,0.0,
1930,07/12/22 02:04:30  AM,17.665,0.0,
1931,07/12/22 02:05:00  AM,17.665,0.0,
1932,07/12/22 02:05:30  AM,17.665,0.0,
1933,07/12/22 02:06:00  AM,17.665,0.0,
1934,07/12/22 02:06:30  AM,17.665,0.0,
1935,07/12/22 02:07:00  AM,17.665,0.0,
1936,07/12/22 02:07:30  AM,17.570,0.0,
1937,07/12/22 02:08:00  AM,17.570,0.0,
1938,07/12/22 02:08:30  AM,17.570,0.0,
1939,07/12/22 02:09:00  AM,17.570,0.0,
1940,07/12/22 02:09:30  AM,17.570,0.0,
1941,07/12/22 02:10:00  AM,17.570,0.0,
1942,07/12/22 02:10:30  AM,17.570,0.0,
1943,07/12/22 02:11:00  AM,17.570,0.0,
1944,07/12/22 02:11:30  AM,17.760,0.0,
1945,07/12/22 02:12:00  AM,17.855,0.0,
1946,07/12/22 02:12:30  AM,18.140,0.0,
1947,07/12/22 02:13:00  AM,18.331,204.5,
1948,07/12/22 02:13:30  AM,18.426,247.6,
1949,07/12/22 02:14:00  AM,18.521,236.8,
1950,07/12/22 02:14:30  AM,18.616,710.4,
1951,07/12/22 02:15:00  AM,18.616,0.0,
1952,07/12/22 02:15:30  AM,18.806,0.0,
1953,07/12/22 02:16:00  AM,18.901,0.0,
1954,07/12/22 02:16:30  AM,18.996,53.8,
1955,07/12/22 02:17:00  AM,19.092,549.0,
1956,07/12/22 02:17:30  AM,19.377,21.5,
1957,07/12/22 02:18:00  AM,19.567,64.6,
1958,07/12/22 02:18:30  AM,19.853,21.5,
1959,07/12/22 02:19:00  AM,20.043,21.5,
1960,07/12/22 02:19:30  AM,20.234,21.5,
1961,07/12/22 02:20:00  AM,20.424,21.5,
1962,07/12/22 02:20:30  AM,20.615,53.8,
1963,07/12/22 02:21:00  AM,20.901,0.0,
1964,07/12/22 02:21:30  AM,21.187,0.0,
1965,07/12/22 02:22:00  AM,21.473,118.4,
1966,07/12/22 02:22:30  AM,21.855,0.0,
1967,07/12/22 02:23:00  AM,22.142,32.3,
1968,07/12/22 02:23:30  AM,22.429,0.0,
1969,07/12/22 02:24:00  AM,22.621,0.0,
1970,07/12/22 02:24:30  AM,22.621,0.0,
1971,07/12/22 02:25:00  AM,22.717,0.0,
1972,07/12/22 02:25:30  AM,22.812,0.0,
1973,07/12/22 02:26:00  AM,22.908,0.0,
1974,07/12/22 02:26:30  AM,23.004,0.0,
1975,07/12/22 02:27:00  AM,23.100,0.0,
1976,07/12/22 02:27:30  AM,23.292,0.0,
1977,07/12/22 02:28:00  AM,23.388,0.0,
1978,07/12/22 02:28:30  AM,23.484,0.0,
1979,07/12/22 02:29:00  AM,23.581,0.0,
1980,07/12/22 02:29:30  AM,23.773,0.0,
1981,07/12/22 02:30:00  AM,23.966,0.0,
1982,07/12/22 02:30:30  AM,24.158,0.0,
1983,07/12/22 02:31:00  AM,24.448,0.0,
1984,07/12/22 02:31:30  AM,24.738,0.0,
1985,07/12/22 02:32:00  AM,24.931,0.0,
1986,07/12/22 02:32:30  AM,25.125,0.0,
1987,07/12/22 02:33:00  AM,25.222,0.0,
1988,07/12/22 02:33:30  AM,25.319,0.0,
1989,07/12/22 02:34:00  AM,25.416,10.8,
1990,07/12/22 02:34:30  AM,25.513,0.0,
1991,07/12/22 02:35:00  AM,25.610,0.0,
1992,07/12/22 02:35:30  AM,25.610,0.0,
1993,07/12/22 02:36:00  AM,25.708,0.0,
1994,07/12/22 02:36:30  AM,25.902,0.0,
1995,07/12/22 02:37:00  AM,25.902,0.0,
1996,07/12/22 02:37:30  AM,25.902,0.0,
1997,07/12/22 02:38:00  AM,25.902,0.0,
1998,07/12/22 02:38:30  AM,25.902,0.0,
1999,07/12/22 02:39:00  AM,25.805,0.0,
2000,07/12/22 02:39:30  AM,25.805,0.0,
2001,07/12/22 02:40:00  AM,25.708,0.0,
2002,07/12/22 02:40:30  AM,25.610,0.0,
2003,07/12/22 02:41:00  AM,25.513,0.0,
2004,07/12/22 02:41:30  AM,25.416,0.0,
2005,07/12/22 02:42:00  AM,25.319,0.0,
2006,07/12/22 02:42:30  AM,25.222,0.0,
2007,07/12/22 02:43:00  AM,25.125,0.0,
2008,07/12/22 02:43:30  AM,25.028,0.0,
2009,07/12/22 02:44:00  AM,24.931,0.0,
2010,07/12/22 02:44:30  AM,24.835,0.0,
2011,07/12/22 02:45:00  AM,24.738,0.0,
2012,07/12/22 02:45:30  AM,24.641,0.0,
2013,07/12/22 02:46:00  AM,24.545,0.0,
2014,07/12/22 02:46:30  AM,24.351,0.0,
2015,07/12/22 02:47:00  AM,24.255,0.0,
2016,07/12/22 02:47:30  AM,24.158,0.0,
2017,07/12/22 02:48:00  AM,24.062,0.0,
2018,07/12/22 02:48:30  AM,23.966,0.0,
2019,07/12/22 02:49:00  AM,23.869,0.0,
2020,07/12/22 02:49:30  AM,23.773,0.0,
2021,07/12/22 02:50:00  AM,23.677,0.0,
2022,07/12/22 02:50:30  AM,23.581,0.0,
2023,07/12/22 02:51:00  AM,23.484,0.0,
2024,07/12/22 02:51:30  AM,23.388,0.0,
2025,07/12/22 02:52:00  AM,23.292,0.0,
2026,07/12/22 02:52:30  AM,23.196,0.0,
2027,07/12/22 02:53:00  AM,23.100,0.0,
2028,07/12/22 02:53:30  AM,23.004,0.0,
2029,07/12/22 02:54:00  AM,22.908,0.0,
2030,07/12/22 02:54:30  AM,22.812,0.0,
2031,07/12/22 02:55:00  AM,22.717,0.0,
2032,07/12/22 02:55:30  AM,22.621,0.0,
2033,07/12/22 02:56:00  AM,22.525,0.0,
2034,07/12/22 02:56:30  AM,22.429,0.0,
2035,07/12/22 02:57:00  AM,22.333,0.0,
2036,07/12/22 02:57:30  AM,22.238,0.0,
2037,07/12/22 02:58:00  AM,22.142,0.0,
2038,07/12/22 02:58:30  AM,22.046,0.0,
2039,07/12/22 02:59:00  AM,22.046,0.0,
2040,07/12/22 02:59:30  AM,21.951,0.0,
2041,07/12/22 03:00:00  AM,21.855,0.0,
2042,07/12/22 03:00:30  AM,21.760,0.0,
2043,07/12/22 03:01:00  AM,21.664,0.0,
2044,07/12/22 03:01:30  AM,21.569,0.0,
2045,07/12/22 03:02:00  AM,21.569,0.0,
2046,07/12/22 03:02:30  AM,21.473,0.0,
2047,07/12/22 03:03:00  AM,21.378,0.0,
2048,07/12/22 03:03:30  AM,21.282,0.0,
2049,07/12/22 03:04:00  AM,21.282,0.0,
2050,07/12/22 03:04:30  AM,21.187,0.0,
2051,07/12/22 03:05:00  AM,21.091,0.0,
2052,07/12/22 03:05:30  AM,21.091,0.0,
2053,07/12/22 03:06:00  AM,20.996,0.0,
2054,07/12/22 03:06:30  AM,20.901,0.0,
2055,07/12/22 03:07:00  AM,20.805,0.0,
2056,07/12/22 03:07:30  AM,20.805,0.0,
2057,07/12/22 03:08:00  AM,20.710,0.0,
2058,07/12/22 03:08:30  AM,20.710,0.0,
2059,07/12/22 03:09:00  AM,20.615,0.0,
2060,07/12/22 03:09:30  AM,20.519,0.0,
2061,07/12/22 03:10:00  AM,20.519,0.0,
2062,07/12/22 03:10:30  AM,20.424,0.0,
2063,07/12/22 03:11:00  AM,20.329,0.0,
2064,07/12/22 03:11:30  AM,20.329,0.0,
2065,07/12/22 03:12:00  AM,20.234,0.0,
