"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","Coupler Detached (LGR S/N: 20553056)","Coupler Attached (LGR S/N: 20553056)","Host Connected (LGR S/N: 20553056)","Stopped (LGR S/N: 20553056)","End Of File (LGR S/N: 20553056)"
1336,07/26/22 08:07:00  PM,25.125,0.0,,,,,
1337,07/26/22 08:07:30  PM,25.125,0.0,,,,,
1338,07/26/22 08:08:00  PM,25.222,0.0,,,,,
1339,07/26/22 08:08:30  PM,25.125,0.0,,,,,
1340,07/26/22 08:09:00  PM,25.222,0.0,,,,,
1341,07/26/22 08:09:30  PM,25.125,0.0,,,,,
1342,07/26/22 08:10:00  PM,25.222,0.0,,,,,
1343,07/26/22 08:10:30  PM,25.125,0.0,,,,,
1344,07/26/22 08:11:00  PM,25.125,0.0,,,,,
1345,07/26/22 08:11:30  PM,25.125,0.0,,,,,
1346,07/26/22 08:12:00  PM,25.125,0.0,,,,,
1347,07/26/22 08:12:30  PM,25.125,0.0,,,,,
1348,07/26/22 08:13:00  PM,25.125,0.0,,,,,
1349,07/26/22 08:13:30  PM,25.028,0.0,,,,,
1350,07/26/22 08:14:00  PM,25.028,0.0,,,,,
1351,07/26/22 08:14:30  PM,25.125,0.0,,,,,
1352,07/26/22 08:15:00  PM,25.125,0.0,,,,,
1353,07/26/22 08:15:30  PM,25.125,0.0,,,,,
1354,07/26/22 08:16:00  PM,25.222,0.0,,,,,
1355,07/26/22 08:16:30  PM,25.222,0.0,,,,,
1356,07/26/22 08:17:00  PM,25.222,0.0,,,,,
1357,07/26/22 08:17:30  PM,25.222,0.0,,,,,
1358,07/26/22 08:18:00  PM,25.125,0.0,,,,,
1359,07/26/22 08:18:30  PM,25.125,0.0,,,,,
1360,07/26/22 08:19:00  PM,25.222,0.0,,,,,
1361,07/26/22 08:19:30  PM,25.222,0.0,,,,,
1362,07/26/22 08:20:00  PM,25.319,0.0,,,,,
1363,07/26/22 08:20:30  PM,25.319,0.0,,,,,
1364,07/26/22 08:21:00  PM,25.416,0.0,,,,,
1365,07/26/22 08:21:30  PM,25.416,0.0,,,,,
1366,07/26/22 08:22:00  PM,25.416,0.0,,,,,
1367,07/26/22 08:22:30  PM,25.416,0.0,,,,,
1368,07/26/22 08:23:00  PM,25.416,0.0,,,,,
1369,07/26/22 08:23:30  PM,25.416,0.0,,,,,
1370,07/26/22 08:24:00  PM,25.416,0.0,,,,,
1371,07/26/22 08:24:30  PM,25.416,0.0,,,,,
1372,07/26/22 08:25:00  PM,25.319,0.0,,,,,
1373,07/26/22 08:25:30  PM,25.319,0.0,,,,,
1374,07/26/22 08:26:00  PM,25.416,0.0,,,,,
1375,07/26/22 08:26:30  PM,25.416,0.0,,,,,
1376,07/26/22 08:27:00  PM,25.416,0.0,,,,,
1377,07/26/22 08:27:30  PM,25.513,0.0,,,,,
1378,07/26/22 08:28:00  PM,25.513,0.0,,,,,
1379,07/26/22 08:28:30  PM,25.513,0.0,,,,,
1380,07/26/22 08:29:00  PM,25.513,0.0,,,,,
1381,07/26/22 08:29:30  PM,25.513,0.0,,,,,
1382,07/26/22 08:30:00  PM,25.513,0.0,,,,,
1383,07/26/22 08:30:30  PM,25.513,0.0,,,,,
1384,07/26/22 08:31:00  PM,25.513,0.0,,,,,
1385,07/26/22 08:31:30  PM,25.513,0.0,,,,,
1386,07/26/22 08:32:00  PM,25.513,0.0,,,,,
1387,07/26/22 08:32:30  PM,25.513,0.0,,,,,
1388,07/26/22 08:33:00  PM,25.513,0.0,,,,,
1389,07/26/22 08:33:30  PM,25.513,0.0,,,,,
1390,07/26/22 08:34:00  PM,25.610,0.0,,,,,
1391,07/26/22 08:34:30  PM,25.610,0.0,,,,,
1392,07/26/22 08:35:00  PM,25.708,0.0,,,,,
1393,07/26/22 08:35:30  PM,25.708,0.0,,,,,
1394,07/26/22 08:36:00  PM,25.708,0.0,,,,,
1395,07/26/22 08:36:30  PM,25.708,0.0,,,,,
1396,07/26/22 08:37:00  PM,25.708,0.0,,,,,
1397,07/26/22 08:37:30  PM,25.708,0.0,,,,,
1398,07/26/22 08:38:00  PM,25.805,0.0,,,,,
1399,07/26/22 08:38:30  PM,25.805,0.0,,,,,
1400,07/26/22 08:39:00  PM,25.805,0.0,,,,,
1401,07/26/22 08:39:30  PM,25.805,0.0,,,,,
1402,07/26/22 08:40:00  PM,25.805,0.0,,,,,
1403,07/26/22 08:40:30  PM,25.805,0.0,,,,,
1404,07/26/22 08:41:00  PM,25.805,0.0,,,,,
1405,07/26/22 08:41:30  PM,25.805,0.0,,,,,
1406,07/26/22 08:42:00  PM,25.805,0.0,,,,,
1407,07/26/22 08:42:30  PM,25.805,0.0,,,,,
1408,07/26/22 08:43:00  PM,25.805,0.0,,,,,
1409,07/26/22 08:43:30  PM,25.902,0.0,,,,,
1410,07/26/22 08:44:00  PM,25.805,0.0,,,,,
1411,07/26/22 08:44:30  PM,25.902,0.0,,,,,
1412,07/26/22 08:45:00  PM,25.902,0.0,,,,,
1413,07/26/22 08:45:30  PM,26.000,0.0,,,,,
1414,07/26/22 08:46:00  PM,26.195,0.0,,,,,
1415,07/26/22 08:46:30  PM,26.292,0.0,,,,,
1416,07/26/22 08:47:00  PM,26.488,0.0,,,,,
1417,07/26/22 08:47:30  PM,26.585,0.0,,,,,
1418,07/26/22 08:48:00  PM,26.781,0.0,,,,,
1419,07/26/22 08:48:30  PM,26.879,0.0,,,,,
1420,07/26/22 08:49:00  PM,26.977,0.0,,,,,
1421,07/26/22 08:49:30  PM,27.173,0.0,,,,,
1422,07/26/22 08:50:00  PM,27.272,0.0,,,,,
1423,07/26/22 08:50:30  PM,27.370,0.0,,,,,
1424,07/26/22 08:51:00  PM,27.468,0.0,,,,,
1425,07/26/22 08:51:30  PM,27.567,0.0,,,,,
1426,07/26/22 08:52:00  PM,27.665,0.0,,,,,
1427,07/26/22 08:52:30  PM,27.764,0.0,,,,,
1428,07/26/22 08:53:00  PM,27.862,0.0,,,,,
1429,07/26/22 08:53:30  PM,27.862,0.0,,,,,
1430,07/26/22 08:54:00  PM,27.961,0.0,,,,,
1431,07/26/22 08:54:30  PM,28.060,0.0,,,,,
1432,07/26/22 08:55:00  PM,28.159,0.0,,,,,
1433,07/26/22 08:55:30  PM,28.258,0.0,,,,,
1434,07/26/22 08:56:00  PM,28.258,0.0,,,,,
1435,07/26/22 08:56:30  PM,28.258,0.0,,,,,
1436,07/26/22 08:57:00  PM,28.357,0.0,,,,,
1437,07/26/22 08:57:30  PM,28.357,0.0,,,,,
1438,07/26/22 08:58:00  PM,28.357,0.0,,,,,
1439,07/26/22 08:58:30  PM,28.357,0.0,,,,,
1440,07/26/22 08:59:00  PM,28.357,0.0,,,,,
1441,07/26/22 08:59:30  PM,28.456,0.0,,,,,
1442,07/26/22 09:00:00  PM,28.456,0.0,,,,,
1443,07/26/22 09:00:30  PM,28.456,0.0,,,,,
1444,07/26/22 09:01:00  PM,28.357,0.0,,,,,
1445,07/26/22 09:01:30  PM,28.456,0.0,,,,,
1446,07/26/22 09:02:00  PM,28.357,0.0,,,,,
1447,07/26/22 09:02:30  PM,28.357,0.0,,,,,
1448,07/26/22 09:03:00  PM,28.357,0.0,,,,,
1449,07/26/22 09:03:30  PM,28.357,0.0,,,,,
1450,07/26/22 09:04:00  PM,28.258,0.0,,,,,
1451,07/26/22 09:04:30  PM,28.258,0.0,,,,,
1452,07/26/22 09:05:00  PM,28.357,0.0,,,,,
1453,07/26/22 09:05:30  PM,28.357,0.0,,,,,
1454,07/26/22 09:06:00  PM,28.456,0.0,,,,,
1455,07/26/22 09:06:30  PM,28.456,0.0,,,,,
1456,07/26/22 09:07:00  PM,28.456,0.0,,,,,
1457,07/26/22 09:07:30  PM,28.555,0.0,,,,,
1458,07/26/22 09:08:00  PM,28.555,0.0,,,,,
1459,07/26/22 09:08:30  PM,28.655,0.0,,,,,
1460,07/26/22 09:09:00  PM,28.655,0.0,,,,,
1461,07/26/22 09:09:30  PM,28.655,0.0,,,,,
1462,07/26/22 09:10:00  PM,28.754,0.0,,,,,
1463,07/26/22 09:10:30  PM,28.754,0.0,,,,,
1464,07/26/22 09:11:00  PM,28.853,0.0,,,,,
1465,07/26/22 09:11:30  PM,28.853,0.0,,,,,
1466,07/26/22 09:12:00  PM,28.953,0.0,,,,,
1467,07/26/22 09:12:30  PM,28.953,0.0,,,,,
1468,07/26/22 09:13:00  PM,28.953,0.0,,,,,
1469,07/26/22 09:13:30  PM,29.053,0.0,,,,,
1470,07/26/22 09:14:00  PM,29.053,0.0,,,,,
1471,07/26/22 09:14:30  PM,29.152,0.0,,,,,
1472,07/26/22 09:15:00  PM,29.152,0.0,,,,,
1473,07/26/22 09:15:30  PM,29.152,0.0,,,,,
1474,07/26/22 09:16:00  PM,29.252,0.0,,,,,
1475,07/26/22 09:16:30  PM,29.252,0.0,,,,,
1476,07/26/22 09:17:00  PM,29.252,0.0,,,,,
1477,07/26/22 09:17:30  PM,29.252,0.0,,,,,
1478,07/26/22 09:18:00  PM,29.352,0.0,,,,,
1479,07/26/22 09:18:30  PM,29.352,0.0,,,,,
1480,07/26/22 09:19:00  PM,29.352,0.0,,,,,
1481,07/26/22 09:19:30  PM,29.352,0.0,,,,,
1482,07/26/22 09:20:00  PM,29.352,0.0,,,,,
1483,07/26/22 09:20:30  PM,29.352,0.0,,,,,
1484,07/26/22 09:21:00  PM,29.352,0.0,,,,,
1485,07/26/22 09:21:30  PM,29.352,0.0,,,,,
1486,07/26/22 09:22:00  PM,29.252,0.0,,,,,
1487,07/26/22 09:22:30  PM,29.252,0.0,,,,,
1488,07/26/22 09:23:00  PM,29.053,0.0,,,,,
1489,07/26/22 09:23:30  PM,28.953,0.0,,,,,
1490,07/26/22 09:24:00  PM,28.853,0.0,,,,,
1491,07/26/22 09:24:30  PM,28.754,0.0,,,,,
1492,07/26/22 09:25:00  PM,28.655,0.0,,,,,
1493,07/26/22 09:25:30  PM,28.555,0.0,,,,,
1494,07/26/22 09:26:00  PM,28.456,0.0,,,,,
1495,07/26/22 09:26:30  PM,28.456,0.0,,,,,
1496,07/26/22 09:27:00  PM,28.357,0.0,,,,,
1497,07/26/22 09:27:30  PM,28.258,0.0,,,,,
1498,07/26/22 09:28:00  PM,28.159,0.0,,,,,
1499,07/26/22 09:28:30  PM,28.060,0.0,,,,,
1500,07/26/22 09:29:00  PM,27.961,0.0,,,,,
1501,07/26/22 09:29:30  PM,27.961,0.0,,,,,
1502,07/26/22 09:30:00  PM,27.862,0.0,,,,,
1503,07/26/22 09:30:30  PM,27.862,0.0,,,,,
1504,07/26/22 09:31:00  PM,27.862,0.0,,,,,
1505,07/26/22 09:31:30  PM,27.764,0.0,,,,,
1506,07/26/22 09:32:00  PM,27.764,0.0,,,,,
1507,07/26/22 09:32:30  PM,27.764,0.0,,,,,
1508,07/26/22 09:33:00  PM,27.665,0.0,,,,,
1509,07/26/22 09:33:30  PM,27.567,0.0,,,,,
1510,07/26/22 09:34:00  PM,27.567,0.0,,,,,
1511,07/26/22 09:34:30  PM,27.468,0.0,,,,,
1512,07/26/22 09:35:00  PM,27.370,0.0,,,,,
1513,07/26/22 09:35:30  PM,27.272,0.0,,,,,
1514,07/26/22 09:36:00  PM,27.173,0.0,,,,,
1515,07/26/22 09:36:30  PM,27.075,0.0,,,,,
1516,07/26/22 09:37:00  PM,27.272,1011.8,,,,,
1517,07/26/22 09:37:30  PM,27.272,602.8,,,,,
1518,07/26/22 09:38:00  PM,27.173,495.1,,,,,
1519,07/26/22 09:38:30  PM,27.075,1636.1,,,,,
1520,07/26/22 09:39:00  PM,26.879,0.0,,,,,
1521,07/26/22 09:39:30  PM,26.683,0.0,,,,,
1522,07/26/22 09:40:00  PM,26.585,0.0,,,,,
1523,07/26/22 09:40:30  PM,26.488,0.0,,,,,
1524,07/26/22 09:41:00  PM,26.390,0.0,,,,,
1525,07/26/22 09:41:30  PM,26.390,0.0,,,,,
1526,07/26/22 09:42:00  PM,26.292,0.0,,,,,
1527,07/26/22 09:42:30  PM,26.292,0.0,,,,,
1528,07/26/22 09:43:00  PM,26.292,0.0,,,,,
1529,07/26/22 09:43:30  PM,26.195,0.0,,,,,
1530,07/26/22 09:44:00  PM,26.097,0.0,,,,,
1531,07/26/22 09:44:30  PM,25.902,0.0,,,,,
1532,07/26/22 09:45:00  PM,25.805,0.0,,,,,
1533,07/26/22 09:45:30  PM,25.708,0.0,,,,,
1534,07/26/22 09:46:00  PM,25.513,0.0,,,,,
1535,07/26/22 09:46:30  PM,25.416,0.0,,,,,
1536,07/26/22 09:47:00  PM,25.222,0.0,,,,,
1537,07/26/22 09:47:30  PM,25.125,0.0,,,,,
1538,07/26/22 09:48:00  PM,25.028,0.0,,,,,
1539,07/26/22 09:48:30  PM,25.028,0.0,,,,,
1540,07/26/22 09:49:00  PM,25.125,0.0,,,,,
1541,07/26/22 09:49:30  PM,25.125,0.0,,,,,
1542,07/26/22 09:50:00  PM,25.222,0.0,,,,,
1543,07/26/22 09:50:30  PM,25.125,0.0,,,,,
1544,07/26/22 09:51:00  PM,25.125,0.0,,,,,
1545,07/26/22 09:51:30  PM,25.028,75.3,,,,,
1546,07/26/22 09:52:00  PM,25.125,785.8,,,,,
1547,07/26/22 09:52:30  PM,25.028,645.8,,,,,
1548,07/26/22 09:53:00  PM,25.028,613.5,,,,,
1549,07/26/22 09:53:30  PM,24.931,688.9,,,,,
1550,07/26/22 09:54:00  PM,24.931,904.2,,,,,
1551,07/26/22 09:54:30  PM,24.931,1087.2,,,,,
1552,07/26/22 09:55:00  PM,24.931,1108.7,,,,,
1553,07/26/22 09:55:30  PM,24.835,1011.8,,,,,
1554,07/26/22 09:56:00  PM,24.835,1259.4,,,,,
1555,07/26/22 09:56:30  PM,24.931,1636.1,,,,,
1556,07/26/22 09:57:00  PM,25.125,1894.5,,,,,
1557,07/26/22 09:57:30  PM,25.319,1894.5,,,,,
1558,07/26/22 09:58:00  PM,25.513,1894.5,,,,,
1559,07/26/22 09:58:30  PM,25.513,226.0,,,,,
1560,07/26/22 09:59:00  PM,25.416,0.0,,,,,
1561,07/26/22 09:59:30  PM,25.319,0.0,,,,,
1562,07/26/22 10:00:00  PM,25.319,1087.2,,,,,
1563,07/26/22 10:00:30  PM,25.319,139.9,,,,,
1564,07/26/22 10:01:00  PM,25.125,947.2,,,,,
1565,07/26/22 10:01:30  PM,24.931,979.5,,,,,
1566,07/26/22 10:02:00  PM,24.835,1130.2,,,,,
1567,07/26/22 10:02:30  PM,24.545,129.2,,,,,
1568,07/26/22 10:03:00  PM,24.351,753.5,,,,,
1569,07/26/22 10:03:30  PM,24.351,914.9,,,,,
1570,07/26/22 10:04:00  PM,24.351,904.2,,,,,
1571,07/26/22 10:04:30  PM,24.351,699.7,,,,,
1572,07/26/22 10:05:00  PM,24.255,570.5,,,,,
1573,07/26/22 10:05:30  PM,24.255,527.4,,,,,
1574,07/26/22 10:06:00  PM,24.158,559.7,,,,,
1575,07/26/22 10:06:30  PM,24.158,581.3,,,,,
1576,07/26/22 10:07:00  PM,24.158,635.1,,,,,
1577,07/26/22 10:07:30  PM,24.062,678.1,,,,,
1578,07/26/22 10:08:00  PM,24.062,699.7,,,,,
1579,07/26/22 10:08:30  PM,24.062,731.9,,,,,
1580,07/26/22 10:09:00  PM,24.062,678.1,,,,,
1581,07/26/22 10:09:30  PM,24.158,721.2,,,,,
1582,07/26/22 10:10:00  PM,24.062,258.3,,,,,
1583,07/26/22 10:10:30  PM,23.966,0.0,,,,,
1584,07/26/22 10:11:00  PM,23.966,0.0,,,,,
1585,07/26/22 10:11:30  PM,23.869,0.0,,,,,
1586,07/26/22 10:12:00  PM,23.869,1270.1,,,,,
1587,07/26/22 10:12:30  PM,23.966,1280.9,,,,,
1588,07/26/22 10:13:00  PM,24.062,1097.9,,,,,
1589,07/26/22 10:13:30  PM,23.966,656.6,,,,,
1590,07/26/22 10:14:00  PM,23.773,107.6,,,,,
1591,07/26/22 10:14:30  PM,23.581,75.3,,,,,
1592,07/26/22 10:15:00  PM,23.388,21.5,,,,,
1593,07/26/22 10:15:30  PM,23.100,0.0,,,,,
1594,07/26/22 10:16:00  PM,23.004,0.0,,,,,
1595,07/26/22 10:16:30  PM,23.004,0.0,,,,,
1596,07/26/22 10:17:00  PM,22.908,43.1,,,,,
1597,07/26/22 10:17:30  PM,22.908,0.0,,,,,
1598,07/26/22 10:18:00  PM,22.717,0.0,,,,,
1599,07/26/22 10:18:30  PM,22.525,0.0,,,,,
1600,07/26/22 10:19:00  PM,22.238,0.0,,,,,
1601,07/26/22 10:19:30  PM,22.142,0.0,,,,,
1602,07/26/22 10:20:00  PM,22.046,0.0,,,,,
1603,07/26/22 10:20:30  PM,22.046,0.0,,,,,
1604,07/26/22 10:21:00  PM,22.142,0.0,,,,,
1605,07/26/22 10:21:30  PM,22.142,0.0,,,,,
1606,07/26/22 10:22:00  PM,22.142,0.0,,,,,
1607,07/26/22 10:22:30  PM,22.142,0.0,,,,,
1608,07/26/22 10:23:00  PM,22.142,0.0,,,,,
1609,07/26/22 10:23:30  PM,22.142,0.0,,,,,
1610,07/26/22 10:24:00  PM,22.142,0.0,,,,,
1611,07/26/22 10:24:30  PM,22.142,0.0,,,,,
1612,07/26/22 10:25:00  PM,22.142,0.0,,,,,
1613,07/26/22 10:25:30  PM,22.046,0.0,,,,,
1614,07/26/22 10:26:00  PM,22.046,0.0,,,,,
1615,07/26/22 10:26:30  PM,22.046,0.0,,,,,
1616,07/26/22 10:27:00  PM,21.951,0.0,,,,,
1617,07/26/22 10:27:30  PM,21.951,0.0,,,,,
1618,07/26/22 10:28:00  PM,21.855,0.0,,,,,
1619,07/26/22 10:28:30  PM,21.855,0.0,,,,,
1620,07/26/22 10:29:00  PM,21.760,0.0,,,,,
1621,07/26/22 10:29:30  PM,21.760,0.0,,,,,
1622,07/26/22 10:30:00  PM,21.664,0.0,,,,,
1623,07/26/22 10:30:30  PM,21.664,0.0,,,,,
1624,07/26/22 10:31:00  PM,21.569,0.0,,,,,
1625,07/26/22 10:31:30  PM,21.569,0.0,,,,,
1626,07/26/22 10:32:00  PM,21.473,0.0,,,,,
1627,07/26/22 10:32:30  PM,21.473,0.0,,,,,
1628,07/26/22 10:33:00  PM,21.378,0.0,,,,,
1629,07/26/22 10:33:30  PM,21.378,0.0,,,,,
1630,07/26/22 10:34:00  PM,21.282,0.0,,,,,
1631,07/26/22 10:34:30  PM,21.282,0.0,,,,,
1632,07/26/22 10:35:00  PM,21.187,0.0,,,,,
1633,07/26/22 10:35:30  PM,21.091,0.0,,,,,
1634,07/26/22 10:36:00  PM,21.091,0.0,,,,,
1635,07/26/22 10:36:30  PM,20.996,0.0,,,,,
1636,07/26/22 10:37:00  PM,20.996,0.0,,,,,
1637,07/26/22 10:37:30  PM,20.901,0.0,,,,,
1638,07/26/22 10:38:00  PM,20.901,0.0,,,,,
1639,07/26/22 10:38:30  PM,20.805,0.0,,,,,
1640,07/26/22 10:39:00  PM,20.805,0.0,,,,,
1641,07/26/22 10:39:30  PM,20.710,0.0,,,,,
1642,07/26/22 10:40:00  PM,20.710,0.0,,,,,
1643,07/26/22 10:40:30  PM,20.615,0.0,,,,,
1644,07/26/22 10:41:00  PM,20.615,0.0,,,,,
1645,07/26/22 10:41:30  PM,20.519,0.0,,,,,
1646,07/26/22 10:42:00  PM,20.519,0.0,,,,,
1647,07/26/22 10:42:30  PM,20.424,0.0,,,,,
1648,07/26/22 10:43:00  PM,20.424,0.0,,,,,
1649,07/26/22 10:43:30  PM,20.329,0.0,,,,,
1650,07/26/22 10:44:00  PM,20.329,0.0,,,,,
1651,07/26/22 10:44:30  PM,20.234,0.0,,,,,
1652,07/26/22 10:45:00  PM,20.234,0.0,,,,,
1653,07/26/22 10:45:30  PM,20.138,0.0,,,,,
1654,07/26/22 10:46:00  PM,20.138,0.0,,,,,
1655,07/26/22 10:46:30  PM,20.043,0.0,,,,,
1656,07/26/22 10:47:00  PM,20.043,0.0,,,,,
1657,07/26/22 10:47:30  PM,19.948,0.0,,,,,
1658,07/26/22 10:48:00  PM,19.948,0.0,,,,,
1659,07/26/22 10:48:30  PM,19.853,0.0,,,,,
1660,07/26/22 10:49:00  PM,19.853,0.0,,,,,
1661,07/26/22 10:49:30  PM,19.853,0.0,,,,,
1662,07/26/22 10:50:00  PM,19.758,0.0,,,,,
1663,07/26/22 10:50:30  PM,19.758,0.0,,,,,
1664,07/26/22 10:51:00  PM,19.662,0.0,,,,,
1665,07/26/22 10:51:30  PM,19.662,0.0,,,,,
1666,07/26/22 10:52:00  PM,19.567,0.0,,,,,
1667,07/26/22 10:52:30  PM,19.567,0.0,,,,,
1668,07/26/22 10:53:00  PM,19.567,0.0,,,,,
1669,07/26/22 10:53:30  PM,19.472,0.0,,,,,
1670,07/26/22 10:54:00  PM,19.472,0.0,,,,,
1671,07/26/22 10:54:30  PM,19.377,0.0,,,,,
1672,07/26/22 10:55:00  PM,19.377,0.0,,,,,
1673,07/26/22 10:55:30  PM,19.282,0.0,,,,,
1674,07/26/22 10:56:00  PM,19.282,0.0,,,,,
1675,07/26/22 10:56:30  PM,19.282,0.0,,,,,
1676,07/26/22 10:57:00  PM,19.187,0.0,,,,,
1677,07/26/22 10:57:30  PM,19.187,0.0,,,,,
1678,07/26/22 10:58:00  PM,19.187,0.0,,,,,
1679,07/26/22 10:58:30  PM,19.092,0.0,,,,,
1680,07/26/22 10:59:00  PM,19.092,0.0,,,,,
1681,07/26/22 10:59:30  PM,18.996,0.0,,,,,
1682,07/26/22 11:00:00  PM,18.996,0.0,,,,,
1683,07/26/22 11:00:30  PM,18.996,0.0,,,,,
1684,07/26/22 11:01:00  PM,18.901,0.0,,,,,
1685,07/26/22 11:01:30  PM,18.901,0.0,,,,,
1686,07/26/22 11:02:00  PM,18.806,0.0,,,,,
1687,07/26/22 11:02:30  PM,18.806,0.0,,,,,
1688,07/26/22 11:03:00  PM,18.806,0.0,,,,,
1689,07/26/22 11:03:30  PM,18.806,0.0,,,,,
1690,07/26/22 11:04:00  PM,18.711,0.0,,,,,
1691,07/26/22 11:04:30  PM,18.711,0.0,,,,,
1692,07/26/22 11:05:00  PM,18.711,0.0,,,,,
1693,07/26/22 11:05:30  PM,18.616,0.0,,,,,
1694,07/26/22 11:06:00  PM,18.616,0.0,,,,,
1695,07/26/22 11:06:30  PM,18.616,0.0,,,,,
1696,07/26/22 11:07:00  PM,18.521,0.0,,,,,
1697,07/26/22 11:07:30  PM,18.521,0.0,,,,,
1698,07/26/22 11:08:00  PM,18.426,0.0,,,,,
1699,07/26/22 11:08:30  PM,18.426,0.0,,,,,
1700,07/26/22 11:09:00  PM,18.426,0.0,,,,,
1701,07/26/22 11:09:30  PM,18.426,0.0,,,,,
1702,07/26/22 11:10:00  PM,18.331,0.0,,,,,
1703,07/26/22 11:10:30  PM,18.331,0.0,,,,,
1704,07/26/22 11:11:00  PM,18.331,0.0,,,,,
1705,07/26/22 11:11:30  PM,18.331,0.0,,,,,
1706,07/26/22 11:12:00  PM,18.236,0.0,,,,,
1707,07/26/22 11:12:30  PM,18.236,0.0,,,,,
1708,07/26/22 11:13:00  PM,18.236,0.0,,,,,
1709,07/26/22 11:13:30  PM,18.140,0.0,,,,,
1710,07/26/22 11:14:00  PM,18.140,0.0,,,,,
1711,07/26/22 11:14:30  PM,18.140,0.0,,,,,
1712,07/26/22 11:15:00  PM,18.045,0.0,,,,,
1713,07/26/22 11:15:30  PM,18.045,0.0,,,,,
1714,07/26/22 11:16:00  PM,18.045,0.0,,,,,
1715,07/26/22 11:16:30  PM,18.045,0.0,,,,,
1716,07/26/22 11:17:00  PM,17.950,0.0,,,,,
1717,07/26/22 11:17:30  PM,17.950,0.0,,,,,
1718,07/26/22 11:18:00  PM,17.950,0.0,,,,,
1719,07/26/22 11:18:30  PM,17.950,0.0,,,,,
1720,07/26/22 11:19:00  PM,17.855,0.0,,,,,
1721,07/26/22 11:19:30  PM,17.855,0.0,,,,,
1722,07/26/22 11:20:00  PM,17.855,0.0,,,,,
1723,07/26/22 11:20:30  PM,17.855,0.0,,,,,
1724,07/26/22 11:21:00  PM,17.760,0.0,,,,,
1725,07/26/22 11:21:30  PM,17.760,0.0,,,,,
1726,07/26/22 11:22:00  PM,17.760,0.0,,,,,
1727,07/26/22 11:22:30  PM,17.760,0.0,,,,,
1728,07/26/22 11:23:00  PM,17.665,0.0,,,,,
1729,07/26/22 11:23:30  PM,17.665,0.0,,,,,
1730,07/26/22 11:24:00  PM,17.665,0.0,,,,,
1731,07/26/22 11:24:30  PM,17.665,0.0,,,,,
1732,07/26/22 11:25:00  PM,17.570,0.0,,,,,
1733,07/26/22 11:25:30  PM,17.570,0.0,,,,,
1734,07/26/22 11:26:00  PM,17.570,0.0,,,,,
1735,07/26/22 11:26:30  PM,17.570,0.0,,,,,
1736,07/26/22 11:27:00  PM,17.475,0.0,,,,,
1737,07/26/22 11:27:30  PM,17.475,0.0,,,,,
1738,07/26/22 11:28:00  PM,17.475,0.0,,,,,
1739,07/26/22 11:28:30  PM,17.475,0.0,,,,,
1740,07/26/22 11:29:00  PM,17.475,0.0,,,,,
1741,07/26/22 11:29:30  PM,17.379,0.0,,,,,
1742,07/26/22 11:30:00  PM,17.379,0.0,,,,,
1743,07/26/22 11:30:30  PM,17.379,0.0,,,,,
1744,07/26/22 11:31:00  PM,17.379,0.0,,,,,
1745,07/26/22 11:31:30  PM,17.379,0.0,,,,,
1746,07/26/22 11:32:00  PM,17.284,0.0,,,,,
1747,07/26/22 11:32:30  PM,17.284,0.0,,,,,
1748,07/26/22 11:33:00  PM,17.284,0.0,,,,,
1749,07/26/22 11:33:30  PM,17.284,0.0,,,,,
1750,07/26/22 11:34:00  PM,17.189,0.0,,,,,
1751,07/26/22 11:34:30  PM,17.189,0.0,,,,,
1752,07/26/22 11:35:00  PM,17.189,0.0,,,,,
1753,07/26/22 11:35:30  PM,17.189,0.0,,,,,
1754,07/26/22 11:36:00  PM,17.189,0.0,,,,,
1755,07/26/22 11:36:30  PM,17.189,0.0,,,,,
1756,07/26/22 11:37:00  PM,17.094,0.0,,,,,
1757,07/26/22 11:37:30  PM,17.094,0.0,,,,,
1758,07/26/22 11:38:00  PM,17.094,0.0,,,,,
1759,07/26/22 11:38:30  PM,17.094,0.0,,,,,
1760,07/26/22 11:39:00  PM,17.094,0.0,,,,,
1761,07/26/22 11:39:30  PM,17.094,0.0,,,,,
1762,07/26/22 11:40:00  PM,16.999,0.0,,,,,
1763,07/26/22 11:40:30  PM,16.999,0.0,,,,,
1764,07/26/22 11:41:00  PM,16.999,0.0,,,,,
1765,07/26/22 11:41:30  PM,16.999,0.0,,,,,
1766,07/26/22 11:42:00  PM,16.999,0.0,,,,,
1767,07/26/22 11:42:30  PM,16.999,0.0,,,,,
1768,07/26/22 11:43:00  PM,16.903,0.0,,,,,
1769,07/26/22 11:43:30  PM,16.903,0.0,,,,,
1770,07/26/22 11:44:00  PM,16.903,0.0,,,,,
1771,07/26/22 11:44:30  PM,16.903,0.0,,,,,
1772,07/26/22 11:45:00  PM,16.903,0.0,,,,,
1773,07/26/22 11:45:30  PM,16.903,0.0,,,,,
1774,07/26/22 11:46:00  PM,16.903,0.0,,,,,
1775,07/26/22 11:46:30  PM,16.808,0.0,,,,,
1776,07/26/22 11:47:00  PM,16.808,0.0,,,,,
1777,07/26/22 11:47:30  PM,16.808,0.0,,,,,
1778,07/26/22 11:48:00  PM,16.808,0.0,,,,,
1779,07/26/22 11:48:30  PM,16.808,0.0,,,,,
