"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","End Of File (LGR S/N: 20553056)"
1566,07/16/22 11:32:30  PM,17.570,0.0,
1567,07/16/22 11:33:00  PM,17.570,0.0,
1568,07/16/22 11:33:30  PM,17.570,0.0,
1569,07/16/22 11:34:00  PM,17.570,0.0,
1570,07/16/22 11:34:30  PM,17.570,0.0,
1571,07/16/22 11:35:00  PM,17.570,0.0,
1572,07/16/22 11:35:30  PM,17.475,0.0,
1573,07/16/22 11:36:00  PM,17.570,0.0,
1574,07/16/22 11:36:30  PM,17.475,0.0,
1575,07/16/22 11:37:00  PM,17.475,0.0,
1576,07/16/22 11:37:30  PM,17.475,0.0,
1577,07/16/22 11:38:00  PM,17.475,0.0,
1578,07/16/22 11:38:30  PM,17.475,0.0,
1579,07/16/22 11:39:00  PM,17.475,0.0,
1580,07/16/22 11:39:30  PM,17.475,0.0,
1581,07/16/22 11:40:00  PM,17.475,0.0,
1582,07/16/22 11:40:30  PM,17.475,0.0,
1583,07/16/22 11:41:00  PM,17.475,0.0,
1584,07/16/22 11:41:30  PM,17.475,0.0,
1585,07/16/22 11:42:00  PM,17.475,0.0,
1586,07/16/22 11:42:30  PM,17.475,0.0,
1587,07/16/22 11:43:00  PM,17.475,0.0,
1588,07/16/22 11:43:30  PM,17.475,0.0,
1589,07/16/22 11:44:00  PM,17.475,0.0,
1590,07/16/22 11:44:30  PM,17.475,0.0,
1591,07/16/22 11:45:00  PM,17.475,0.0,
1592,07/16/22 11:45:30  PM,17.475,0.0,
1593,07/16/22 11:46:00  PM,17.475,0.0,
1594,07/16/22 11:46:30  PM,17.475,0.0,
1595,07/16/22 11:47:00  PM,17.379,0.0,
1596,07/16/22 11:47:30  PM,17.379,0.0,
1597,07/16/22 11:48:00  PM,17.379,0.0,
1598,07/16/22 11:48:30  PM,17.379,0.0,
1599,07/16/22 11:49:00  PM,17.379,0.0,
1600,07/16/22 11:49:30  PM,17.379,0.0,
1601,07/16/22 11:50:00  PM,17.379,0.0,
1602,07/16/22 11:50:30  PM,17.379,0.0,
1603,07/16/22 11:51:00  PM,17.379,0.0,
1604,07/16/22 11:51:30  PM,17.379,0.0,
1605,07/16/22 11:52:00  PM,17.379,0.0,
1606,07/16/22 11:52:30  PM,17.379,0.0,
1607,07/16/22 11:53:00  PM,17.379,0.0,
1608,07/16/22 11:53:30  PM,17.379,0.0,
1609,07/16/22 11:54:00  PM,17.379,0.0,
1610,07/16/22 11:54:30  PM,17.379,0.0,
1611,07/16/22 11:55:00  PM,17.379,0.0,
1612,07/16/22 11:55:30  PM,17.379,0.0,
1613,07/16/22 11:56:00  PM,17.379,0.0,
1614,07/16/22 11:56:30  PM,17.284,0.0,
1615,07/16/22 11:57:00  PM,17.284,0.0,
1616,07/16/22 11:57:30  PM,17.284,0.0,
1617,07/16/22 11:58:00  PM,17.284,0.0,
1618,07/16/22 11:58:30  PM,17.284,0.0,
1619,07/16/22 11:59:00  PM,17.284,0.0,
1620,07/16/22 11:59:30  PM,17.284,0.0,
1621,07/17/22 12:00:00  AM,17.284,0.0,
1622,07/17/22 12:00:30  AM,17.284,0.0,
1623,07/17/22 12:01:00  AM,17.284,0.0,
1624,07/17/22 12:01:30  AM,17.284,0.0,
1625,07/17/22 12:02:00  AM,17.284,0.0,
1626,07/17/22 12:02:30  AM,17.284,0.0,
1627,07/17/22 12:03:00  AM,17.284,0.0,
1628,07/17/22 12:03:30  AM,17.284,0.0,
1629,07/17/22 12:04:00  AM,17.284,0.0,
1630,07/17/22 12:04:30  AM,17.284,0.0,
1631,07/17/22 12:05:00  AM,17.284,0.0,
1632,07/17/22 12:05:30  AM,17.284,0.0,
1633,07/17/22 12:06:00  AM,17.284,0.0,
1634,07/17/22 12:06:30  AM,17.284,0.0,
1635,07/17/22 12:07:00  AM,17.284,0.0,
1636,07/17/22 12:07:30  AM,17.284,0.0,
1637,07/17/22 12:08:00  AM,17.189,0.0,
1638,07/17/22 12:08:30  AM,17.189,0.0,
1639,07/17/22 12:09:00  AM,17.189,0.0,
1640,07/17/22 12:09:30  AM,17.189,0.0,
1641,07/17/22 12:10:00  AM,17.189,0.0,
1642,07/17/22 12:10:30  AM,17.189,0.0,
1643,07/17/22 12:11:00  AM,17.189,0.0,
1644,07/17/22 12:11:30  AM,17.189,0.0,
1645,07/17/22 12:12:00  AM,17.189,0.0,
1646,07/17/22 12:12:30  AM,17.189,0.0,
1647,07/17/22 12:13:00  AM,17.189,0.0,
1648,07/17/22 12:13:30  AM,17.189,0.0,
1649,07/17/22 12:14:00  AM,17.189,0.0,
1650,07/17/22 12:14:30  AM,17.189,0.0,
1651,07/17/22 12:15:00  AM,17.189,0.0,
1652,07/17/22 12:15:30  AM,17.189,0.0,
1653,07/17/22 12:16:00  AM,17.189,0.0,
1654,07/17/22 12:16:30  AM,17.189,0.0,
1655,07/17/22 12:17:00  AM,17.189,0.0,
1656,07/17/22 12:17:30  AM,17.284,0.0,
1657,07/17/22 12:18:00  AM,17.284,0.0,
1658,07/17/22 12:18:30  AM,17.284,0.0,
1659,07/17/22 12:19:00  AM,17.284,0.0,
1660,07/17/22 12:19:30  AM,17.284,0.0,
1661,07/17/22 12:20:00  AM,17.284,0.0,
1662,07/17/22 12:20:30  AM,17.284,0.0,
1663,07/17/22 12:21:00  AM,17.284,0.0,
1664,07/17/22 12:21:30  AM,17.284,0.0,
1665,07/17/22 12:22:00  AM,17.284,0.0,
1666,07/17/22 12:22:30  AM,17.284,0.0,
1667,07/17/22 12:23:00  AM,17.284,0.0,
1668,07/17/22 12:23:30  AM,17.284,0.0,
1669,07/17/22 12:24:00  AM,17.284,0.0,
1670,07/17/22 12:24:30  AM,17.284,0.0,
1671,07/17/22 12:25:00  AM,17.284,0.0,
1672,07/17/22 12:25:30  AM,17.284,0.0,
1673,07/17/22 12:26:00  AM,17.284,0.0,
1674,07/17/22 12:26:30  AM,17.379,0.0,
1675,07/17/22 12:27:00  AM,17.284,0.0,
1676,07/17/22 12:27:30  AM,17.379,0.0,
1677,07/17/22 12:28:00  AM,17.379,0.0,
1678,07/17/22 12:28:30  AM,17.379,0.0,
1679,07/17/22 12:29:00  AM,17.379,0.0,
1680,07/17/22 12:29:30  AM,17.379,0.0,
1681,07/17/22 12:30:00  AM,17.379,0.0,
1682,07/17/22 12:30:30  AM,17.379,0.0,
1683,07/17/22 12:31:00  AM,17.284,0.0,
1684,07/17/22 12:31:30  AM,17.284,0.0,
1685,07/17/22 12:32:00  AM,17.379,0.0,
1686,07/17/22 12:32:30  AM,17.379,0.0,
1687,07/17/22 12:33:00  AM,17.379,0.0,
1688,07/17/22 12:33:30  AM,17.379,0.0,
1689,07/17/22 12:34:00  AM,17.379,0.0,
1690,07/17/22 12:34:30  AM,17.379,0.0,
1691,07/17/22 12:35:00  AM,17.379,0.0,
1692,07/17/22 12:35:30  AM,17.379,0.0,
1693,07/17/22 12:36:00  AM,17.379,0.0,
1694,07/17/22 12:36:30  AM,17.379,0.0,
1695,07/17/22 12:37:00  AM,17.379,0.0,
1696,07/17/22 12:37:30  AM,17.379,0.0,
1697,07/17/22 12:38:00  AM,17.379,0.0,
1698,07/17/22 12:38:30  AM,17.379,0.0,
1699,07/17/22 12:39:00  AM,17.379,0.0,
1700,07/17/22 12:39:30  AM,17.379,0.0,
1701,07/17/22 12:40:00  AM,17.379,0.0,
1702,07/17/22 12:40:30  AM,17.284,0.0,
1703,07/17/22 12:41:00  AM,17.284,0.0,
1704,07/17/22 12:41:30  AM,17.284,0.0,
1705,07/17/22 12:42:00  AM,17.284,0.0,
1706,07/17/22 12:42:30  AM,17.284,0.0,
1707,07/17/22 12:43:00  AM,17.284,0.0,
1708,07/17/22 12:43:30  AM,17.284,0.0,
1709,07/17/22 12:44:00  AM,17.284,0.0,
1710,07/17/22 12:44:30  AM,17.284,0.0,
1711,07/17/22 12:45:00  AM,17.284,0.0,
1712,07/17/22 12:45:30  AM,17.284,0.0,
1713,07/17/22 12:46:00  AM,17.284,0.0,
1714,07/17/22 12:46:30  AM,17.284,0.0,
1715,07/17/22 12:47:00  AM,17.284,0.0,
1716,07/17/22 12:47:30  AM,17.284,0.0,
1717,07/17/22 12:48:00  AM,17.284,0.0,
1718,07/17/22 12:48:30  AM,17.284,0.0,
1719,07/17/22 12:49:00  AM,17.284,0.0,
1720,07/17/22 12:49:30  AM,17.284,0.0,
1721,07/17/22 12:50:00  AM,17.284,0.0,
1722,07/17/22 12:50:30  AM,17.284,0.0,
1723,07/17/22 12:51:00  AM,17.284,0.0,
1724,07/17/22 12:51:30  AM,17.284,0.0,
1725,07/17/22 12:52:00  AM,17.284,0.0,
1726,07/17/22 12:52:30  AM,17.284,0.0,
1727,07/17/22 12:53:00  AM,17.284,0.0,
1728,07/17/22 12:53:30  AM,17.284,0.0,
1729,07/17/22 12:54:00  AM,17.284,0.0,
1730,07/17/22 12:54:30  AM,17.284,0.0,
1731,07/17/22 12:55:00  AM,17.284,0.0,
1732,07/17/22 12:55:30  AM,17.284,0.0,
1733,07/17/22 12:56:00  AM,17.284,0.0,
1734,07/17/22 12:56:30  AM,17.284,0.0,
1735,07/17/22 12:57:00  AM,17.284,0.0,
1736,07/17/22 12:57:30  AM,17.284,0.0,
1737,07/17/22 12:58:00  AM,17.284,0.0,
1738,07/17/22 12:58:30  AM,17.284,0.0,
1739,07/17/22 12:59:00  AM,17.284,0.0,
1740,07/17/22 12:59:30  AM,17.284,0.0,
1741,07/17/22 01:00:00  AM,17.284,0.0,
1742,07/17/22 01:00:30  AM,17.284,0.0,
1743,07/17/22 01:01:00  AM,17.284,0.0,
1744,07/17/22 01:01:30  AM,17.284,0.0,
1745,07/17/22 01:02:00  AM,17.284,0.0,
1746,07/17/22 01:02:30  AM,17.284,0.0,
1747,07/17/22 01:03:00  AM,17.284,0.0,
1748,07/17/22 01:03:30  AM,17.284,0.0,
1749,07/17/22 01:04:00  AM,17.284,0.0,
1750,07/17/22 01:04:30  AM,17.284,0.0,
1751,07/17/22 01:05:00  AM,17.284,0.0,
1752,07/17/22 01:05:30  AM,17.284,0.0,
1753,07/17/22 01:06:00  AM,17.284,0.0,
1754,07/17/22 01:06:30  AM,17.189,0.0,
1755,07/17/22 01:07:00  AM,17.189,0.0,
1756,07/17/22 01:07:30  AM,17.189,0.0,
1757,07/17/22 01:08:00  AM,17.189,0.0,
1758,07/17/22 01:08:30  AM,17.189,0.0,
1759,07/17/22 01:09:00  AM,17.189,0.0,
1760,07/17/22 01:09:30  AM,17.189,0.0,
1761,07/17/22 01:10:00  AM,17.189,0.0,
1762,07/17/22 01:10:30  AM,17.189,0.0,
1763,07/17/22 01:11:00  AM,17.189,0.0,
1764,07/17/22 01:11:30  AM,17.189,0.0,
1765,07/17/22 01:12:00  AM,17.189,0.0,
1766,07/17/22 01:12:30  AM,17.189,0.0,
1767,07/17/22 01:13:00  AM,17.189,0.0,
1768,07/17/22 01:13:30  AM,17.189,0.0,
1769,07/17/22 01:14:00  AM,17.189,0.0,
1770,07/17/22 01:14:30  AM,17.189,0.0,
1771,07/17/22 01:15:00  AM,17.189,0.0,
1772,07/17/22 01:15:30  AM,17.189,0.0,
1773,07/17/22 01:16:00  AM,17.189,0.0,
1774,07/17/22 01:16:30  AM,17.189,0.0,
1775,07/17/22 01:17:00  AM,17.189,0.0,
1776,07/17/22 01:17:30  AM,17.189,0.0,
1777,07/17/22 01:18:00  AM,17.189,0.0,
1778,07/17/22 01:18:30  AM,17.189,0.0,
1779,07/17/22 01:19:00  AM,17.189,0.0,
1780,07/17/22 01:19:30  AM,17.189,0.0,
1781,07/17/22 01:20:00  AM,17.189,0.0,
1782,07/17/22 01:20:30  AM,17.189,0.0,
1783,07/17/22 01:21:00  AM,17.189,0.0,
1784,07/17/22 01:21:30  AM,17.189,0.0,
1785,07/17/22 01:22:00  AM,17.189,0.0,
1786,07/17/22 01:22:30  AM,17.189,0.0,
1787,07/17/22 01:23:00  AM,17.094,0.0,
1788,07/17/22 01:23:30  AM,17.094,0.0,
1789,07/17/22 01:24:00  AM,17.094,0.0,
1790,07/17/22 01:24:30  AM,17.094,0.0,
1791,07/17/22 01:25:00  AM,17.094,0.0,
1792,07/17/22 01:25:30  AM,17.094,0.0,
1793,07/17/22 01:26:00  AM,17.094,0.0,
1794,07/17/22 01:26:30  AM,17.094,0.0,
1795,07/17/22 01:27:00  AM,17.094,0.0,
1796,07/17/22 01:27:30  AM,17.094,0.0,
1797,07/17/22 01:28:00  AM,17.094,0.0,
1798,07/17/22 01:28:30  AM,17.094,0.0,
1799,07/17/22 01:29:00  AM,17.094,0.0,
1800,07/17/22 01:29:30  AM,17.094,0.0,
1801,07/17/22 01:30:00  AM,17.094,0.0,
1802,07/17/22 01:30:30  AM,17.094,0.0,
1803,07/17/22 01:31:00  AM,17.094,0.0,
1804,07/17/22 01:31:30  AM,17.094,0.0,
1805,07/17/22 01:32:00  AM,17.094,0.0,
1806,07/17/22 01:32:30  AM,17.094,0.0,
1807,07/17/22 01:33:00  AM,17.094,0.0,
1808,07/17/22 01:33:30  AM,17.094,0.0,
1809,07/17/22 01:34:00  AM,17.094,0.0,
1810,07/17/22 01:34:30  AM,17.094,0.0,
1811,07/17/22 01:35:00  AM,17.094,0.0,
1812,07/17/22 01:35:30  AM,17.094,0.0,
1813,07/17/22 01:36:00  AM,17.094,0.0,
1814,07/17/22 01:36:30  AM,17.094,0.0,
1815,07/17/22 01:37:00  AM,17.094,0.0,
1816,07/17/22 01:37:30  AM,17.094,0.0,
1817,07/17/22 01:38:00  AM,17.094,0.0,
1818,07/17/22 01:38:30  AM,16.999,0.0,
1819,07/17/22 01:39:00  AM,17.094,0.0,
1820,07/17/22 01:39:30  AM,16.999,0.0,
1821,07/17/22 01:40:00  AM,16.999,0.0,
1822,07/17/22 01:40:30  AM,16.999,0.0,
1823,07/17/22 01:41:00  AM,16.999,0.0,
1824,07/17/22 01:41:30  AM,16.999,0.0,
1825,07/17/22 01:42:00  AM,16.999,0.0,
1826,07/17/22 01:42:30  AM,16.999,0.0,
1827,07/17/22 01:43:00  AM,16.999,0.0,
1828,07/17/22 01:43:30  AM,16.999,0.0,
1829,07/17/22 01:44:00  AM,16.999,0.0,
1830,07/17/22 01:44:30  AM,16.999,0.0,
1831,07/17/22 01:45:00  AM,16.999,0.0,
1832,07/17/22 01:45:30  AM,16.999,0.0,
1833,07/17/22 01:46:00  AM,16.999,0.0,
1834,07/17/22 01:46:30  AM,16.999,0.0,
1835,07/17/22 01:47:00  AM,16.999,0.0,
1836,07/17/22 01:47:30  AM,16.999,0.0,
1837,07/17/22 01:48:00  AM,16.999,0.0,
1838,07/17/22 01:48:30  AM,16.999,0.0,
1839,07/17/22 01:49:00  AM,16.999,0.0,
1840,07/17/22 01:49:30  AM,16.999,0.0,
1841,07/17/22 01:50:00  AM,16.999,0.0,
1842,07/17/22 01:50:30  AM,16.999,0.0,
1843,07/17/22 01:51:00  AM,16.999,0.0,
1844,07/17/22 01:51:30  AM,16.999,0.0,
1845,07/17/22 01:52:00  AM,16.999,0.0,
1846,07/17/22 01:52:30  AM,16.999,0.0,
1847,07/17/22 01:53:00  AM,16.999,0.0,
1848,07/17/22 01:53:30  AM,16.999,0.0,
1849,07/17/22 01:54:00  AM,16.999,0.0,
1850,07/17/22 01:54:30  AM,16.999,0.0,
1851,07/17/22 01:55:00  AM,16.903,0.0,
1852,07/17/22 01:55:30  AM,16.999,0.0,
1853,07/17/22 01:56:00  AM,16.903,0.0,
1854,07/17/22 01:56:30  AM,16.903,0.0,
1855,07/17/22 01:57:00  AM,16.903,0.0,
1856,07/17/22 01:57:30  AM,16.903,0.0,
1857,07/17/22 01:58:00  AM,16.903,0.0,
1858,07/17/22 01:58:30  AM,16.903,0.0,
1859,07/17/22 01:59:00  AM,16.903,0.0,
1860,07/17/22 01:59:30  AM,16.903,0.0,
1861,07/17/22 02:00:00  AM,16.903,0.0,
1862,07/17/22 02:00:30  AM,16.903,0.0,
1863,07/17/22 02:01:00  AM,16.903,0.0,
1864,07/17/22 02:01:30  AM,16.903,0.0,
1865,07/17/22 02:02:00  AM,16.903,0.0,
1866,07/17/22 02:02:30  AM,16.903,0.0,
1867,07/17/22 02:03:00  AM,16.903,0.0,
1868,07/17/22 02:03:30  AM,16.903,0.0,
1869,07/17/22 02:04:00  AM,16.903,0.0,
1870,07/17/22 02:04:30  AM,16.903,0.0,
1871,07/17/22 02:05:00  AM,16.903,0.0,
1872,07/17/22 02:05:30  AM,16.903,0.0,
1873,07/17/22 02:06:00  AM,16.903,0.0,
1874,07/17/22 02:06:30  AM,16.903,0.0,
1875,07/17/22 02:07:00  AM,16.903,0.0,
1876,07/17/22 02:07:30  AM,16.903,0.0,
1877,07/17/22 02:08:00  AM,16.903,0.0,
1878,07/17/22 02:08:30  AM,16.903,0.0,
1879,07/17/22 02:09:00  AM,16.903,0.0,
1880,07/17/22 02:09:30  AM,16.903,0.0,
1881,07/17/22 02:10:00  AM,16.903,0.0,
1882,07/17/22 02:10:30  AM,16.903,0.0,
1883,07/17/22 02:11:00  AM,16.903,0.0,
1884,07/17/22 02:11:30  AM,16.903,0.0,
1885,07/17/22 02:12:00  AM,16.903,0.0,
1886,07/17/22 02:12:30  AM,16.903,0.0,
1887,07/17/22 02:13:00  AM,16.903,0.0,
1888,07/17/22 02:13:30  AM,16.903,0.0,
1889,07/17/22 02:14:00  AM,16.903,0.0,
1890,07/17/22 02:14:30  AM,16.903,0.0,
1891,07/17/22 02:15:00  AM,16.903,0.0,
1892,07/17/22 02:15:30  AM,16.903,0.0,
1893,07/17/22 02:16:00  AM,16.903,0.0,
1894,07/17/22 02:16:30  AM,16.903,0.0,
1895,07/17/22 02:17:00  AM,16.903,0.0,
1896,07/17/22 02:17:30  AM,16.903,0.0,
1897,07/17/22 02:18:00  AM,16.903,0.0,
1898,07/17/22 02:18:30  AM,16.903,0.0,
1899,07/17/22 02:19:00  AM,16.903,0.0,
1900,07/17/22 02:19:30  AM,16.903,0.0,
1901,07/17/22 02:20:00  AM,16.903,0.0,
1902,07/17/22 02:20:30  AM,16.903,0.0,
1903,07/17/22 02:21:00  AM,16.903,0.0,
1904,07/17/22 02:21:30  AM,16.903,0.0,
1905,07/17/22 02:22:00  AM,16.903,0.0,
1906,07/17/22 02:22:30  AM,16.903,0.0,
1907,07/17/22 02:23:00  AM,16.903,0.0,
1908,07/17/22 02:23:30  AM,16.903,0.0,
1909,07/17/22 02:24:00  AM,16.903,0.0,
1910,07/17/22 02:24:30  AM,16.903,0.0,
1911,07/17/22 02:25:00  AM,16.903,0.0,
1912,07/17/22 02:25:30  AM,16.903,0.0,
1913,07/17/22 02:26:00  AM,16.808,0.0,
1914,07/17/22 02:26:30  AM,16.808,0.0,
1915,07/17/22 02:27:00  AM,16.808,0.0,
1916,07/17/22 02:27:30  AM,16.808,0.0,
1917,07/17/22 02:28:00  AM,16.808,0.0,
1918,07/17/22 02:28:30  AM,16.808,0.0,
1919,07/17/22 02:29:00  AM,16.808,0.0,
1920,07/17/22 02:29:30  AM,16.808,0.0,
1921,07/17/22 02:30:00  AM,16.808,0.0,
1922,07/17/22 02:30:30  AM,16.808,0.0,
1923,07/17/22 02:31:00  AM,16.808,0.0,
1924,07/17/22 02:31:30  AM,16.808,0.0,
1925,07/17/22 02:32:00  AM,16.808,0.0,
1926,07/17/22 02:32:30  AM,16.808,0.0,
1927,07/17/22 02:33:00  AM,16.808,0.0,
1928,07/17/22 02:33:30  AM,16.808,0.0,
1929,07/17/22 02:34:00  AM,16.808,0.0,
1930,07/17/22 02:34:30  AM,16.808,0.0,
1931,07/17/22 02:35:00  AM,16.808,0.0,
1932,07/17/22 02:35:30  AM,16.808,0.0,
1933,07/17/22 02:36:00  AM,16.808,0.0,
1934,07/17/22 02:36:30  AM,16.808,0.0,
1935,07/17/22 02:37:00  AM,16.808,0.0,
1936,07/17/22 02:37:30  AM,16.808,0.0,
1937,07/17/22 02:38:00  AM,16.808,0.0,
1938,07/17/22 02:38:30  AM,16.808,0.0,
1939,07/17/22 02:39:00  AM,16.808,0.0,
1940,07/17/22 02:39:30  AM,16.808,0.0,
1941,07/17/22 02:40:00  AM,16.713,0.0,
1942,07/17/22 02:40:30  AM,16.808,0.0,
1943,07/17/22 02:41:00  AM,16.713,0.0,
1944,07/17/22 02:41:30  AM,16.713,0.0,
1945,07/17/22 02:42:00  AM,16.713,0.0,
1946,07/17/22 02:42:30  AM,16.713,0.0,
1947,07/17/22 02:43:00  AM,16.713,0.0,
1948,07/17/22 02:43:30  AM,16.713,0.0,
1949,07/17/22 02:44:00  AM,16.713,0.0,
1950,07/17/22 02:44:30  AM,16.713,0.0,
1951,07/17/22 02:45:00  AM,16.713,0.0,
1952,07/17/22 02:45:30  AM,16.713,0.0,
1953,07/17/22 02:46:00  AM,16.713,0.0,
1954,07/17/22 02:46:30  AM,16.713,0.0,
1955,07/17/22 02:47:00  AM,16.713,0.0,
1956,07/17/22 02:47:30  AM,16.713,0.0,
1957,07/17/22 02:48:00  AM,16.713,0.0,
1958,07/17/22 02:48:30  AM,16.713,0.0,
1959,07/17/22 02:49:00  AM,16.713,0.0,
1960,07/17/22 02:49:30  AM,16.713,0.0,
1961,07/17/22 02:50:00  AM,16.713,0.0,
1962,07/17/22 02:50:30  AM,16.713,0.0,
1963,07/17/22 02:51:00  AM,16.713,0.0,
1964,07/17/22 02:51:30  AM,16.713,0.0,
1965,07/17/22 02:52:00  AM,16.713,0.0,
1966,07/17/22 02:52:30  AM,16.618,0.0,
1967,07/17/22 02:53:00  AM,16.713,0.0,
1968,07/17/22 02:53:30  AM,16.618,0.0,
1969,07/17/22 02:54:00  AM,16.618,0.0,
1970,07/17/22 02:54:30  AM,16.618,0.0,
1971,07/17/22 02:55:00  AM,16.618,0.0,
1972,07/17/22 02:55:30  AM,16.618,0.0,
1973,07/17/22 02:56:00  AM,16.618,0.0,
1974,07/17/22 02:56:30  AM,16.618,0.0,
1975,07/17/22 02:57:00  AM,16.618,0.0,
1976,07/17/22 02:57:30  AM,16.618,0.0,
1977,07/17/22 02:58:00  AM,16.618,0.0,
1978,07/17/22 02:58:30  AM,16.618,0.0,
1979,07/17/22 02:59:00  AM,16.618,0.0,
1980,07/17/22 02:59:30  AM,16.618,0.0,
1981,07/17/22 03:00:00  AM,16.618,0.0,
1982,07/17/22 03:00:30  AM,16.618,0.0,
1983,07/17/22 03:01:00  AM,16.618,0.0,
1984,07/17/22 03:01:30  AM,16.618,0.0,
1985,07/17/22 03:02:00  AM,16.618,0.0,
1986,07/17/22 03:02:30  AM,16.618,0.0,
1987,07/17/22 03:03:00  AM,16.618,0.0,
1988,07/17/22 03:03:30  AM,16.618,0.0,
1989,07/17/22 03:04:00  AM,16.618,0.0,
1990,07/17/22 03:04:30  AM,16.618,0.0,
1991,07/17/22 03:05:00  AM,16.618,0.0,
1992,07/17/22 03:05:30  AM,16.618,0.0,
1993,07/17/22 03:06:00  AM,16.618,0.0,
1994,07/17/22 03:06:30  AM,16.523,0.0,
1995,07/17/22 03:07:00  AM,16.523,0.0,
1996,07/17/22 03:07:30  AM,16.523,0.0,
1997,07/17/22 03:08:00  AM,16.523,0.0,
1998,07/17/22 03:08:30  AM,16.523,0.0,
1999,07/17/22 03:09:00  AM,16.523,0.0,
2000,07/17/22 03:09:30  AM,16.523,0.0,
2001,07/17/22 03:10:00  AM,16.523,0.0,
2002,07/17/22 03:10:30  AM,16.523,0.0,
2003,07/17/22 03:11:00  AM,16.523,0.0,
2004,07/17/22 03:11:30  AM,16.523,0.0,
2005,07/17/22 03:12:00  AM,16.523,0.0,
2006,07/17/22 03:12:30  AM,16.523,0.0,
2007,07/17/22 03:13:00  AM,16.523,0.0,
2008,07/17/22 03:13:30  AM,16.523,0.0,
2009,07/17/22 03:14:00  AM,16.523,0.0,
2010,07/17/22 03:14:30  AM,16.523,0.0,
2011,07/17/22 03:15:00  AM,16.523,0.0,
2012,07/17/22 03:15:30  AM,16.523,0.0,
2013,07/17/22 03:16:00  AM,16.523,0.0,
2014,07/17/22 03:16:30  AM,16.523,0.0,
2015,07/17/22 03:17:00  AM,16.523,0.0,
2016,07/17/22 03:17:30  AM,16.523,0.0,
2017,07/17/22 03:18:00  AM,16.523,0.0,
2018,07/17/22 03:18:30  AM,16.523,0.0,
2019,07/17/22 03:19:00  AM,16.523,0.0,
2020,07/17/22 03:19:30  AM,16.523,0.0,
2021,07/17/22 03:20:00  AM,16.523,0.0,
2022,07/17/22 03:20:30  AM,16.523,0.0,
2023,07/17/22 03:21:00  AM,16.523,0.0,
2024,07/17/22 03:21:30  AM,16.523,0.0,
2025,07/17/22 03:22:00  AM,16.523,0.0,
2026,07/17/22 03:22:30  AM,16.523,0.0,
2027,07/17/22 03:23:00  AM,16.523,0.0,
2028,07/17/22 03:23:30  AM,16.427,0.0,
2029,07/17/22 03:24:00  AM,16.523,0.0,
2030,07/17/22 03:24:30  AM,16.427,0.0,
2031,07/17/22 03:25:00  AM,16.427,0.0,
2032,07/17/22 03:25:30  AM,16.427,0.0,
2033,07/17/22 03:26:00  AM,16.427,0.0,
2034,07/17/22 03:26:30  AM,16.427,0.0,
2035,07/17/22 03:27:00  AM,16.427,0.0,
2036,07/17/22 03:27:30  AM,16.427,0.0,
2037,07/17/22 03:28:00  AM,16.427,0.0,
2038,07/17/22 03:28:30  AM,16.427,0.0,
2039,07/17/22 03:29:00  AM,16.427,0.0,
2040,07/17/22 03:29:30  AM,16.427,0.0,
2041,07/17/22 03:30:00  AM,16.427,0.0,
2042,07/17/22 03:30:30  AM,16.427,0.0,
2043,07/17/22 03:31:00  AM,16.427,0.0,
2044,07/17/22 03:31:30  AM,16.427,0.0,
2045,07/17/22 03:32:00  AM,16.427,0.0,
2046,07/17/22 03:32:30  AM,16.427,0.0,
2047,07/17/22 03:33:00  AM,16.427,0.0,
2048,07/17/22 03:33:30  AM,16.427,0.0,
2049,07/17/22 03:34:00  AM,16.427,0.0,
2050,07/17/22 03:34:30  AM,16.427,0.0,
2051,07/17/22 03:35:00  AM,16.427,0.0,
2052,07/17/22 03:35:30  AM,16.427,0.0,
2053,07/17/22 03:36:00  AM,16.427,0.0,
2054,07/17/22 03:36:30  AM,16.427,0.0,
2055,07/17/22 03:37:00  AM,16.427,0.0,
2056,07/17/22 03:37:30  AM,16.427,0.0,
2057,07/17/22 03:38:00  AM,16.427,0.0,
2058,07/17/22 03:38:30  AM,16.427,0.0,
2059,07/17/22 03:39:00  AM,16.427,0.0,
2060,07/17/22 03:39:30  AM,16.427,0.0,
2061,07/17/22 03:40:00  AM,16.427,0.0,
2062,07/17/22 03:40:30  AM,16.427,0.0,
2063,07/17/22 03:41:00  AM,16.427,0.0,
2064,07/17/22 03:41:30  AM,16.427,0.0,
2065,07/17/22 03:42:00  AM,16.427,0.0,
2066,07/17/22 03:42:30  AM,16.427,0.0,
2067,07/17/22 03:43:00  AM,16.427,0.0,
2068,07/17/22 03:43:30  AM,16.427,0.0,
2069,07/17/22 03:44:00  AM,16.427,0.0,
2070,07/17/22 03:44:30  AM,16.427,0.0,
2071,07/17/22 03:45:00  AM,16.427,0.0,
2072,07/17/22 03:45:30  AM,16.427,0.0,
2073,07/17/22 03:46:00  AM,16.427,0.0,
2074,07/17/22 03:46:30  AM,16.427,0.0,
2075,07/17/22 03:47:00  AM,16.427,0.0,
2076,07/17/22 03:47:30  AM,16.427,0.0,
2077,07/17/22 03:48:00  AM,16.427,0.0,
2078,07/17/22 03:48:30  AM,16.427,0.0,
2079,07/17/22 03:49:00  AM,16.427,0.0,
