"Plot Title: WILL_13T_CO2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547752, SEN S/N: 20547752, LBL: 10_cm)","Coupler Attached (LGR S/N: 20547752)","Host Connected (LGR S/N: 20547752)","Stopped (LGR S/N: 20547752)","End Of File (LGR S/N: 20547752)"
1084,07/19/22 01:30:00  AM,6.268,,,,
1085,07/19/22 02:00:00  AM,7.079,,,,
1086,07/19/22 02:30:00  AM,8.382,,,,
1087,07/19/22 03:00:00  AM,7.682,,,,
1088,07/19/22 03:30:00  AM,8.581,,,,
1089,07/19/22 04:00:00  AM,10.063,,,,
1090,07/19/22 04:30:00  AM,11.819,,,,
1091,07/19/22 05:00:00  AM,11.916,,,,
1092,07/19/22 05:30:00  AM,12.304,,,,
1093,07/19/22 06:00:00  AM,15.473,,,,
1094,07/19/22 06:30:00  AM,14.900,,,,
1095,07/19/22 07:00:00  AM,12.787,,,,
1096,07/19/22 07:30:00  AM,14.804,,,,
1097,07/19/22 08:00:00  AM,10.357,,,,
1098,07/19/22 08:30:00  AM,14.421,,,,
1099,07/19/22 09:00:00  AM,17.094,,,,
1100,07/19/22 09:30:00  AM,12.304,,,,
1101,07/19/22 10:00:00  AM,14.421,,,,
1102,07/19/22 10:30:00  AM,12.883,,,,
1103,07/19/22 11:00:00  AM,10.357,,,,
1104,07/19/22 11:30:00  AM,10.846,,,,
1105,07/19/22 12:00:00  PM,16.427,,,,
1106,07/19/22 12:30:00  PM,13.654,,,,
1107,07/19/22 01:00:00  PM,14.517,,,,
1108,07/19/22 01:30:00  PM,12.401,,,,
1109,07/19/22 02:00:00  PM,9.965,,,,
1110,07/19/22 02:30:00  PM,11.916,,,,
1111,07/19/22 03:00:00  PM,10.944,,,,
1112,07/19/22 03:30:00  PM,13.846,,,,
1113,07/19/22 04:00:00  PM,10.846,,,,
1114,07/19/22 04:30:00  PM,10.161,,,,
1115,07/19/22 05:00:00  PM,11.528,,,,
1116,07/19/22 05:30:00  PM,10.357,,,,
1117,07/19/22 06:00:00  PM,10.944,,,,
1118,07/19/22 06:30:00  PM,8.779,,,,
1119,07/19/22 07:00:00  PM,7.882,,,,
1120,07/19/22 07:30:00  PM,6.268,,,,
1121,07/19/22 08:00:00  PM,5.552,,,,
1122,07/19/22 08:30:00  PM,5.655,,,,
1123,07/19/22 09:00:00  PM,7.079,,,,
1124,07/19/22 09:30:00  PM,6.573,,,,
1125,07/19/22 10:00:00  PM,5.757,,,,
1126,07/19/22 10:30:00  PM,5.552,,,,
1127,07/19/22 11:00:00  PM,4.727,,,,
1128,07/19/22 11:30:00  PM,4.727,,,,
1129,07/20/22 12:00:00  AM,5.962,,,,
1130,07/20/22 12:30:00  AM,5.655,,,,
1131,07/20/22 01:00:00  AM,4.831,,,,
1132,07/20/22 01:30:00  AM,4.519,,,,
1133,07/20/22 02:00:00  AM,4.831,,,,
1134,07/20/22 02:30:00  AM,4.102,,,,
1135,07/20/22 03:00:00  AM,5.037,,,,
1136,07/20/22 03:30:00  AM,5.655,,,,
1137,07/20/22 04:00:00  AM,5.757,,,,
1138,07/20/22 04:30:00  AM,7.381,,,,
1139,07/20/22 05:00:00  AM,6.573,,,,
1140,07/20/22 05:30:00  AM,5.757,,,,
1141,07/20/22 06:00:00  AM,6.370,,,,
1142,07/20/22 06:30:00  AM,7.280,,,,
1143,07/20/22 07:00:00  AM,6.370,,,,
1144,07/20/22 07:30:00  AM,6.370,,,,
1145,07/20/22 08:00:00  AM,7.582,,,,
1146,07/20/22 08:30:00  AM,7.381,,,,
1147,07/20/22 09:00:00  AM,7.179,,,,
1148,07/20/22 09:30:00  AM,7.782,,,,
1149,07/20/22 10:00:00  AM,9.176,,,,
1150,07/20/22 10:30:00  AM,10.063,,,,
1151,07/20/22 11:00:00  AM,8.879,,,,
1152,07/20/22 11:30:00  AM,8.581,,,,
1153,07/20/22 12:00:00  PM,7.983,,,,
1154,07/20/22 12:30:00  PM,8.282,,,,
1155,07/20/22 01:00:00  PM,8.680,,,,
1156,07/20/22 01:30:00  PM,7.782,,,,
1157,07/20/22 02:00:00  PM,7.280,,,,
1158,07/20/22 02:30:00  PM,6.674,,,,
1159,07/20/22 03:00:00  PM,6.674,,,,
1160,07/20/22 03:30:00  PM,7.381,,,,
1161,07/20/22 04:00:00  PM,7.079,,,,
1162,07/20/22 04:30:00  PM,7.682,,,,
1163,07/20/22 05:00:00  PM,7.280,,,,
1164,07/20/22 05:30:00  PM,6.775,,,,
1165,07/20/22 06:00:00  PM,6.166,,,,
1166,07/20/22 06:30:00  PM,6.268,,,,
1167,07/20/22 07:00:00  PM,6.775,,,,
1168,07/20/22 07:30:00  PM,6.471,,,,
1169,07/20/22 08:00:00  PM,6.471,,,,
1170,07/20/22 08:30:00  PM,6.877,,,,
1171,07/20/22 09:00:00  PM,5.757,,,,
1172,07/20/22 09:30:00  PM,5.450,,,,
1173,07/20/22 10:00:00  PM,5.655,,,,
1174,07/20/22 10:30:00  PM,5.037,,,,
1175,07/20/22 11:00:00  PM,4.415,,,,
1176,07/20/22 11:30:00  PM,3.578,,,,
1177,07/21/22 12:00:00  AM,3.578,,,,
1178,07/21/22 12:30:00  AM,3.893,,,,
1179,07/21/22 01:00:00  AM,3.472,,,,
1180,07/21/22 01:30:00  AM,3.683,,,,
1181,07/21/22 02:00:00  AM,4.519,,,,
1182,07/21/22 02:30:00  AM,5.037,,,,
1183,07/21/22 03:00:00  AM,4.934,,,,
1184,07/21/22 03:30:00  AM,6.166,,,,
1185,07/21/22 04:00:00  AM,5.860,,,,
1186,07/21/22 04:30:00  AM,8.282,,,,
1187,07/21/22 05:00:00  AM,5.757,,,,
1188,07/21/22 05:30:00  AM,6.978,,,,
1189,07/21/22 06:00:00  AM,6.471,,,,
1190,07/21/22 06:30:00  AM,6.573,,,,
1191,07/21/22 07:00:00  AM,6.978,,,,
1192,07/21/22 07:30:00  AM,9.077,,,,
1193,07/21/22 08:00:00  AM,10.651,,,,
1194,07/21/22 08:30:00  AM,9.965,,,,
1195,07/21/22 09:00:00  AM,9.472,,,,
1196,07/21/22 09:30:00  AM,11.236,,,,
1197,07/21/22 10:00:00  AM,21.378,,,,
1198,07/21/22 10:30:00  AM,18.806,,,,
1199,07/21/22 11:00:00  AM,17.475,,,,
1200,07/21/22 11:30:00  AM,13.750,,,,
1201,07/21/22 12:00:00  PM,10.259,,,,
1202,07/21/22 12:30:00  PM,8.481,,,,
1203,07/21/22 01:00:00  PM,8.082,,,,
1204,07/21/22 01:30:00  PM,8.082,,,,
1205,07/21/22 02:00:00  PM,7.983,,,,
1206,07/21/22 02:30:00  PM,8.481,,,,
1207,07/21/22 03:00:00  PM,8.779,,,,
1208,07/21/22 03:30:00  PM,8.282,,,,
1209,07/21/22 04:00:00  PM,6.471,,,,
1210,07/21/22 04:30:00  PM,6.674,,,,
1211,07/21/22 05:00:00  PM,6.166,,,,
1212,07/21/22 05:30:00  PM,5.962,,,,
1213,07/21/22 06:00:00  PM,6.370,,,,
1214,07/21/22 06:30:00  PM,6.064,,,,
1215,07/21/22 07:00:00  PM,6.978,,,,
1216,07/21/22 07:30:00  PM,7.381,,,,
1217,07/21/22 08:00:00  PM,7.179,,,,
1218,07/21/22 08:30:00  PM,8.282,,,,
1219,07/21/22 09:00:00  PM,7.582,,,,
1220,07/21/22 09:30:00  PM,5.860,,,,
1221,07/21/22 10:00:00  PM,5.450,,,,
1222,07/21/22 10:30:00  PM,5.655,,,,
1223,07/21/22 11:00:00  PM,5.860,,,,
1224,07/21/22 11:30:00  PM,5.244,,,,
1225,07/22/22 12:00:00  AM,4.934,,,,
1226,07/22/22 12:30:00  AM,4.623,,,,
1227,07/22/22 01:00:00  AM,4.727,,,,
1228,07/22/22 01:30:00  AM,5.141,,,,
1229,07/22/22 02:00:00  AM,5.347,,,,
1230,07/22/22 02:30:00  AM,5.757,,,,
1231,07/22/22 03:00:00  AM,5.757,,,,
1232,07/22/22 03:30:00  AM,5.860,,,,
1233,07/22/22 04:00:00  AM,5.244,,,,
1234,07/22/22 04:30:00  AM,5.552,,,,
1235,07/22/22 05:00:00  AM,5.757,,,,
1236,07/22/22 05:30:00  AM,5.450,,,,
1237,07/22/22 06:00:00  AM,6.268,,,,
1238,07/22/22 06:30:00  AM,6.573,,,,
1239,07/22/22 07:00:00  AM,6.775,,,,
1240,07/22/22 07:30:00  AM,6.775,,,,
1241,07/22/22 08:00:00  AM,7.782,,,,
1242,07/22/22 08:30:00  AM,9.176,,,,
1243,07/22/22 09:00:00  AM,6.166,,,,
1244,07/22/22 09:30:00  AM,6.573,,,,
1245,07/22/22 10:00:00  AM,5.552,,,,
1246,07/22/22 10:30:00  AM,6.877,,,,
1247,07/22/22 11:00:00  AM,6.674,,,,
1248,07/22/22 11:30:00  AM,5.860,,,,
1249,07/22/22 12:00:00  PM,6.471,,,,
1250,07/22/22 12:30:00  PM,6.674,,,,
1251,07/22/22 01:00:00  PM,7.481,,,,
1252,07/22/22 01:30:00  PM,9.866,,,,
1253,07/22/22 02:00:00  PM,7.882,,,,
1254,07/22/22 02:30:00  PM,8.182,,,,
1255,07/22/22 03:00:00  PM,8.581,,,,
1256,07/22/22 03:30:00  PM,9.965,,,,
1257,07/22/22 04:00:00  PM,10.553,,,,
1258,07/22/22 04:30:00  PM,9.373,,,,
1259,07/22/22 05:00:00  PM,10.553,,,,
1260,07/22/22 05:30:00  PM,9.077,,,,
1261,07/22/22 06:00:00  PM,8.182,,,,
1262,07/22/22 06:30:00  PM,9.077,,,,
1263,07/22/22 07:00:00  PM,6.775,,,,
1264,07/22/22 07:30:00  PM,5.860,,,,
1265,07/22/22 08:00:00  PM,6.064,,,,
1266,07/22/22 08:30:00  PM,6.674,,,,
1267,07/22/22 09:00:00  PM,6.877,,,,
1268,07/22/22 09:30:00  PM,5.141,,,,
1269,07/22/22 10:00:00  PM,5.037,,,,
1270,07/22/22 10:30:00  PM,4.102,,,,
1271,07/22/22 11:00:00  PM,3.998,,,,
1272,07/22/22 11:30:00  PM,3.788,,,,
1273,07/23/22 12:00:00  AM,3.788,,,,
1274,07/23/22 12:30:00  AM,4.102,,,,
1275,07/23/22 01:00:00  AM,4.727,,,,
1276,07/23/22 01:30:00  AM,5.037,,,,
1277,07/23/22 02:00:00  AM,5.244,,,,
1278,07/23/22 02:30:00  AM,4.102,,,,
1279,07/23/22 03:00:00  AM,4.415,,,,
1280,07/23/22 03:30:00  AM,5.347,,,,
1281,07/23/22 04:00:00  AM,5.244,,,,
1282,07/23/22 04:30:00  AM,5.962,,,,
1283,07/23/22 05:00:00  AM,6.573,,,,
1284,07/23/22 05:30:00  AM,6.166,,,,
1285,07/23/22 06:00:00  AM,6.573,,,,
1286,07/23/22 06:30:00  AM,6.370,,,,
1287,07/23/22 07:00:00  AM,6.166,,,,
1288,07/23/22 07:30:00  AM,6.370,,,,
1289,07/23/22 08:00:00  AM,6.674,,,,
1290,07/23/22 08:30:00  AM,7.983,,,,
1291,07/23/22 09:00:00  AM,7.682,,,,
1292,07/23/22 09:30:00  AM,8.382,,,,
1293,07/23/22 10:00:00  AM,9.965,,,,
1294,07/23/22 10:30:00  AM,9.472,,,,
1295,07/23/22 11:00:00  AM,10.748,,,,
1296,07/23/22 11:30:00  AM,10.161,,,,
1297,07/23/22 12:00:00  PM,10.944,,,,
1298,07/23/22 12:30:00  PM,11.431,,,,
1299,07/23/22 01:00:00  PM,10.357,,,,
1300,07/23/22 01:30:00  PM,8.481,,,,
1301,07/23/22 02:00:00  PM,9.472,,,,
1302,07/23/22 02:30:00  PM,8.779,,,,
1303,07/23/22 03:00:00  PM,9.669,,,,
1304,07/23/22 03:30:00  PM,10.553,,,,
1305,07/23/22 04:00:00  PM,11.041,,,,
1306,07/23/22 04:30:00  PM,10.846,,,,
1307,07/23/22 05:00:00  PM,9.077,,,,
1308,07/23/22 05:30:00  PM,9.077,,,,
1309,07/23/22 06:00:00  PM,9.176,,,,
1310,07/23/22 06:30:00  PM,8.581,,,,
1311,07/23/22 07:00:00  PM,7.782,,,,
1312,07/23/22 07:30:00  PM,7.381,,,,
1313,07/23/22 08:00:00  PM,7.179,,,,
1314,07/23/22 08:30:00  PM,8.581,,,,
1315,07/23/22 09:00:00  PM,6.877,,,,
1316,07/23/22 09:30:00  PM,7.079,,,,
1317,07/23/22 10:00:00  PM,6.573,,,,
1318,07/23/22 10:30:00  PM,6.978,,,,
1319,07/23/22 11:00:00  PM,7.079,,,,
1320,07/23/22 11:30:00  PM,4.934,,,,
1321,07/24/22 12:00:00  AM,5.037,,,,
1322,07/24/22 12:30:00  AM,6.166,,,,
1323,07/24/22 01:00:00  AM,5.141,,,,
1324,07/24/22 01:30:00  AM,5.450,,,,
1325,07/24/22 02:00:00  AM,4.934,,,,
1326,07/24/22 02:30:00  AM,4.519,,,,
1327,07/24/22 03:00:00  AM,4.207,,,,
1328,07/24/22 03:30:00  AM,3.472,,,,
1329,07/24/22 04:00:00  AM,3.472,,,,
1330,07/24/22 04:30:00  AM,3.683,,,,
1331,07/24/22 05:00:00  AM,3.893,,,,
1332,07/24/22 05:30:00  AM,3.683,,,,
1333,07/24/22 06:00:00  AM,3.367,,,,
1334,07/24/22 06:30:00  AM,2.624,,,,
1335,07/24/22 07:00:00  AM,2.837,,,,
1336,07/24/22 07:30:00  AM,3.893,,,,
1337,07/24/22 08:00:00  AM,4.519,,,,
1338,07/24/22 08:30:00  AM,4.415,,,,
1339,07/24/22 09:00:00  AM,5.244,,,,
1340,07/24/22 09:30:00  AM,6.471,,,,
1341,07/24/22 10:00:00  AM,6.674,,,,
1342,07/24/22 10:30:00  AM,7.481,,,,
1343,07/24/22 11:00:00  AM,9.472,,,,
1344,07/24/22 11:30:00  AM,8.680,,,,
1345,07/24/22 12:00:00  PM,9.768,,,,
1346,07/24/22 12:30:00  PM,16.141,,,,
1347,07/24/22 01:00:00  PM,17.284,,,,
1348,07/24/22 01:30:00  PM,10.455,,,,
1349,07/24/22 02:00:00  PM,11.722,,,,
1350,07/24/22 02:30:00  PM,11.139,,,,
1351,07/24/22 03:00:00  PM,9.472,,,,
1352,07/24/22 03:30:00  PM,7.983,,,,
1353,07/24/22 04:00:00  PM,7.782,,,,
1354,07/24/22 04:30:00  PM,7.983,,,,
1355,07/24/22 05:00:00  PM,7.983,,,,
1356,07/24/22 05:30:00  PM,8.481,,,,
1357,07/24/22 06:00:00  PM,10.455,,,,
1358,07/24/22 06:30:00  PM,9.669,,,,
1359,07/24/22 07:00:00  PM,8.581,,,,
1360,07/24/22 07:30:00  PM,8.581,,,,
1361,07/24/22 08:00:00  PM,8.082,,,,
1362,07/24/22 08:30:00  PM,6.978,,,,
1363,07/24/22 09:00:00  PM,8.082,,,,
1364,07/24/22 09:30:00  PM,9.275,,,,
1365,07/24/22 10:00:00  PM,11.139,,,,
1366,07/24/22 10:30:00  PM,8.182,,,,
1367,07/24/22 11:00:00  PM,8.481,,,,
1368,07/24/22 11:30:00  PM,9.077,,,,
1369,07/25/22 12:00:00  AM,8.082,,,,
1370,07/25/22 12:30:00  AM,8.581,,,,
1371,07/25/22 01:00:00  AM,9.472,,,,
1372,07/25/22 01:30:00  AM,9.768,,,,
1373,07/25/22 02:00:00  AM,8.680,,,,
1374,07/25/22 02:30:00  AM,9.275,,,,
1375,07/25/22 03:00:00  AM,9.176,,,,
1376,07/25/22 03:30:00  AM,9.669,,,,
1377,07/25/22 04:00:00  AM,11.819,,,,
1378,07/25/22 04:30:00  AM,13.173,,,,
1379,07/25/22 05:00:00  AM,14.804,,,,
1380,07/25/22 05:30:00  AM,14.421,,,,
1381,07/25/22 06:00:00  AM,15.282,,,,
1382,07/25/22 06:30:00  AM,20.329,,,,
1383,07/25/22 07:00:00  AM,18.806,,,,
1384,07/25/22 07:30:00  AM,17.094,,,,
1385,07/25/22 08:00:00  AM,17.284,,,,
1386,07/25/22 08:30:00  AM,17.665,,,,
1387,07/25/22 09:00:00  AM,22.142,,,,
1388,07/25/22 09:30:00  AM,18.426,,,,
1389,07/25/22 10:00:00  AM,18.616,,,,
1390,07/25/22 10:30:00  AM,19.282,,,,
1391,07/25/22 11:00:00  AM,17.570,,,,
1392,07/25/22 11:30:00  AM,17.570,,,,
1393,07/25/22 12:00:00  PM,19.282,,,,
1394,07/25/22 12:30:00  PM,20.234,,,,
1395,07/25/22 01:00:00  PM,20.615,,,,
1396,07/25/22 01:30:00  PM,20.234,,,,
1397,07/25/22 02:00:00  PM,17.950,,,,
1398,07/25/22 02:30:00  PM,16.046,,,,
1399,07/25/22 03:00:00  PM,15.378,,,,
1400,07/25/22 03:30:00  PM,13.846,,,,
1401,07/25/22 04:00:00  PM,13.558,,,,
1402,07/25/22 04:30:00  PM,13.269,,,,
1403,07/25/22 05:00:00  PM,12.883,,,,
1404,07/25/22 05:30:00  PM,7.983,,,,
1405,07/25/22 06:00:00  PM,7.983,,,,
1406,07/25/22 06:30:00  PM,7.882,,,,
1407,07/25/22 07:00:00  PM,7.983,,,,
1408,07/25/22 07:30:00  PM,11.139,,,,
1409,07/25/22 08:00:00  PM,10.455,,,,
1410,07/25/22 08:30:00  PM,11.431,,,,
1411,07/25/22 09:00:00  PM,10.553,,,,
1412,07/25/22 09:30:00  PM,9.866,,,,
1413,07/25/22 10:00:00  PM,10.063,,,,
1414,07/25/22 10:30:00  PM,9.669,,,,
1415,07/25/22 11:00:00  PM,10.553,,,,
1416,07/25/22 11:30:00  PM,9.669,,,,
1417,07/26/22 12:00:00  AM,9.669,,,,
1418,07/26/22 12:30:00  AM,9.965,,,,
1419,07/26/22 01:00:00  AM,10.259,,,,
1420,07/26/22 01:30:00  AM,10.748,,,,
1421,07/26/22 02:00:00  AM,10.259,,,,
1422,07/26/22 02:30:00  AM,10.063,,,,
1423,07/26/22 03:00:00  AM,9.472,,,,
1424,07/26/22 03:30:00  AM,11.236,,,,
1425,07/26/22 04:00:00  AM,12.110,,,,
1426,07/26/22 04:30:00  AM,11.431,,,,
1427,07/26/22 05:00:00  AM,11.625,,,,
1428,07/26/22 05:30:00  AM,12.497,,,,
1429,07/26/22 06:00:00  AM,14.038,,,,
1430,07/26/22 06:30:00  AM,14.900,,,,
1431,07/26/22 07:00:00  AM,15.760,,,,
1432,07/26/22 07:30:00  AM,16.903,,,,
1433,07/26/22 08:00:00  AM,18.140,,,,
1434,07/26/22 08:30:00  AM,17.189,,,,
1435,07/26/22 09:00:00  AM,17.189,,,,
1436,07/26/22 09:30:00  AM,19.377,,,,
1437,07/26/22 10:00:00  AM,18.806,,,,
1438,07/26/22 10:30:00  AM,19.187,,,,
1439,07/26/22 11:00:00  AM,19.472,,,,
1440,07/26/22 11:30:00  AM,17.570,,,,
1441,07/26/22 12:00:00  PM,19.472,,,,
1442,07/26/22 12:30:00  PM,19.092,,,,
1443,07/26/22 01:00:00  PM,19.758,,,,
1444,07/26/22 01:30:00  PM,17.760,,,,
1445,07/26/22 02:00:00  PM,16.903,,,,
1446,07/26/22 02:30:00  PM,19.282,,,,
1447,07/26/22 03:00:00  PM,18.806,,,,
1448,07/26/22 03:30:00  PM,15.951,,,,
1449,07/26/22 04:00:00  PM,14.517,,,,
1450,07/26/22 04:30:00  PM,14.134,,,,
1451,07/26/22 05:00:00  PM,13.461,,,,
1452,07/26/22 05:30:00  PM,13.269,,,,
1453,07/26/22 06:00:00  PM,12.401,,,,
1454,07/26/22 06:30:00  PM,12.110,,,,
1455,07/26/22 07:00:00  PM,13.558,,,,
1456,07/26/22 07:30:00  PM,14.421,,,,
1457,07/26/22 08:00:00  PM,13.558,,,,
1458,07/26/22 08:30:00  PM,12.787,,,,
1459,07/26/22 09:00:00  PM,12.690,,,,
1460,07/26/22 09:30:00  PM,10.553,,,,
1461,07/26/22 10:00:00  PM,9.275,,,,
1462,07/26/22 10:30:00  PM,8.182,,,,
1463,07/26/22 11:00:00  PM,7.682,,,,
1464,07/26/22 11:30:00  PM,8.779,,,,
1465,07/27/22 12:00:00  AM,8.382,,,,
1466,07/27/22 12:30:00  AM,6.674,,,,
1467,07/27/22 01:00:00  AM,7.481,,,,
1468,07/27/22 01:30:00  AM,9.275,,,,
1469,07/27/22 02:00:00  AM,7.983,,,,
1470,07/27/22 02:30:00  AM,8.382,,,,
1471,07/27/22 03:00:00  AM,8.382,,,,
1472,07/27/22 03:30:00  AM,8.581,,,,
1473,07/27/22 04:00:00  AM,10.553,,,,
1474,07/27/22 04:30:00  AM,7.983,,,,
1475,07/27/22 05:00:00  AM,7.682,,,,
1476,07/27/22 05:30:00  AM,9.176,,,,
1477,07/27/22 06:00:00  AM,7.481,,,,
1478,07/27/22 06:30:00  AM,9.472,,,,
1479,07/27/22 07:00:00  AM,12.110,,,,
1480,07/27/22 07:30:00  AM,13.461,,,,
1481,07/27/22 08:00:00  AM,13.461,,,,
1482,07/27/22 08:30:00  AM,15.664,,,,
1483,07/27/22 09:00:00  AM,18.045,,,,
1484,07/27/22 09:30:00  AM,19.282,,,,
1485,07/27/22 10:00:00  AM,19.567,,,,
1486,07/27/22 10:30:00  AM,20.710,,,,
1487,07/27/22 11:00:00  AM,20.996,,,,
1488,07/27/22 11:30:00  AM,19.948,,,,
1489,07/27/22 12:00:00  PM,20.615,,,,
1490,07/27/22 12:30:00  PM,18.711,,,,
1491,07/27/22 01:00:00  PM,17.379,,,,
1492,07/27/22 01:30:00  PM,13.654,,,,
1493,07/27/22 02:00:00  PM,12.304,,,,
1494,07/27/22 02:30:00  PM,13.558,,,,
1495,07/27/22 03:00:00  PM,13.461,,,,
1496,07/27/22 03:30:00  PM,12.207,,,,
1497,07/27/22 04:00:00  PM,13.365,,,,
1498,07/27/22 04:30:00  PM,13.750,,,,
1499,07/27/22 05:00:00  PM,11.625,,,,
1500,07/27/22 05:30:00  PM,10.748,,,,
1501,07/27/22 06:00:00  PM,10.455,,,,
1502,07/27/22 06:30:00  PM,10.357,,,,
1503,07/27/22 07:00:00  PM,10.846,,,,
1504,07/27/22 07:30:00  PM,11.041,,,,
1505,07/27/22 08:00:00  PM,11.334,,,,
1506,07/27/22 08:30:00  PM,10.161,,,,
1507,07/27/22 09:00:00  PM,10.357,,,,
1508,07/27/22 09:30:00  PM,10.846,,,,
1509,07/27/22 10:00:00  PM,9.965,,,,
1510,07/27/22 10:30:00  PM,8.978,,,,
1511,07/27/22 11:00:00  PM,7.882,,,,
1512,07/27/22 11:30:00  PM,9.176,,,,
1513,07/28/22 12:00:00  AM,7.682,,,,
1514,07/28/22 12:30:00  AM,6.775,,,,
1515,07/28/22 01:00:00  AM,7.280,,,,
1516,07/28/22 01:30:00  AM,6.978,,,,
1517,07/28/22 02:00:00  AM,6.674,,,,
1518,07/28/22 02:30:00  AM,7.280,,,,
1519,07/28/22 03:00:00  AM,7.381,,,,
1520,07/28/22 03:30:00  AM,7.280,,,,
1521,07/28/22 04:00:00  AM,6.775,,,,
1522,07/28/22 04:30:00  AM,6.877,,,,
1523,07/28/22 05:00:00  AM,6.674,,,,
1524,07/28/22 05:30:00  AM,8.182,,,,
1525,07/28/22 06:00:00  AM,8.382,,,,
1526,07/28/22 06:30:00  AM,8.581,,,,
1527,07/28/22 07:00:00  AM,8.481,,,,
1528,07/28/22 07:30:00  AM,8.978,,,,
1529,07/28/22 08:00:00  AM,11.041,,,,
1530,07/28/22 08:30:00  AM,12.013,,,,
1531,07/28/22 09:00:00  AM,12.594,,,,
1532,07/28/22 09:30:00  AM,12.980,,,,
1533,07/28/22 10:00:00  AM,14.134,,,,
1534,07/28/22 10:30:00  AM,15.187,,,,
1535,07/28/22 11:00:00  AM,13.269,,,,
1536,07/28/22 11:30:00  AM,15.091,,,,
1537,07/28/22 12:00:00  PM,11.041,,,,
1538,07/28/22 12:30:00  PM,10.259,,,,
1539,07/28/22 01:00:00  PM,11.819,,,,
1540,07/28/22 01:30:00  PM,14.134,,,,
1541,07/28/22 02:00:00  PM,15.473,,,,
1542,07/28/22 02:30:00  PM,13.750,,,,
1543,07/28/22 03:00:00  PM,14.038,,,,
1544,07/28/22 03:30:00  PM,13.269,,,,
1545,07/28/22 04:00:00  PM,11.819,,,,
1546,07/28/22 04:30:00  PM,9.669,,,,
1547,07/28/22 05:00:00  PM,9.176,,,,
1548,07/28/22 05:30:00  PM,9.866,,,,
1549,07/28/22 06:00:00  PM,9.077,,,,
1550,07/28/22 06:30:00  PM,9.571,,,,
1551,07/28/22 07:00:00  PM,9.866,,,,
1552,07/28/22 07:30:00  PM,9.373,,,,
1553,07/28/22 08:00:00  PM,9.176,,,,
1554,07/28/22 08:30:00  PM,7.582,,,,
1555,07/28/22 09:00:00  PM,6.775,,,,
1556,07/28/22 09:30:00  PM,6.268,,,,
1557,07/28/22 10:00:00  PM,5.757,,,,
1558,07/28/22 10:30:00  PM,5.347,,,,
1559,07/28/22 11:00:00  PM,4.831,,,,
1560,07/28/22 11:30:00  PM,4.727,,,,
1561,07/29/22 12:00:00  AM,4.934,,,,
1562,07/29/22 12:30:00  AM,3.998,,,,
1563,07/29/22 01:00:00  AM,2.303,,,,
1564,07/29/22 01:30:00  AM,1.656,,,,
1565,07/29/22 02:00:00  AM,3.472,,,,
1566,07/29/22 02:30:00  AM,5.347,,,,
1567,07/29/22 03:00:00  AM,4.415,,,,
1568,07/29/22 03:30:00  AM,4.727,,,,
1569,07/29/22 04:00:00  AM,5.552,,,,
1570,07/29/22 04:30:00  AM,5.757,,,,
1571,07/29/22 05:00:00  AM,5.450,,,,
1572,07/29/22 05:30:00  AM,4.727,,,,
1573,07/29/22 06:00:00  AM,5.757,,,,
1574,07/29/22 06:30:00  AM,6.674,,,,
1575,07/29/22 07:00:00  AM,7.179,,,,
1576,07/29/22 07:30:00  AM,6.166,,,,
1577,07/29/22 08:00:00  AM,7.481,,,,
1578,07/29/22 08:30:00  AM,8.282,,,,
1579,07/29/22 09:00:00  AM,8.581,,,,
1580,07/29/22 09:30:00  AM,9.275,,,,
1581,07/29/22 10:00:00  AM,10.063,,,,
1582,07/29/22 10:30:00  AM,10.455,,,,
1583,07/29/22 11:00:00  AM,8.779,,,,
1584,07/29/22 11:30:00  AM,8.182,,,,
1585,07/29/22 12:00:00  PM,8.978,,,,
1586,07/29/22 12:30:00  PM,10.357,,,,
1587,07/29/22 01:00:00  PM,10.161,,,,
1588,07/29/22 01:30:00  PM,9.965,,,,
1589,07/29/22 02:00:00  PM,9.472,,,,
1590,07/29/22 02:30:00  PM,8.978,,,,
1591,07/29/22 03:00:00  PM,10.161,,,,
1592,07/29/22 03:30:00  PM,10.161,,,,
1593,07/29/22 04:00:00  PM,8.879,,,,
1594,07/29/22 04:30:00  PM,8.680,,,,
1595,07/29/22 05:00:00  PM,8.382,,,,
1596,07/29/22 05:30:00  PM,8.481,,,,
1597,07/29/22 06:00:00  PM,8.282,,,,
1598,07/29/22 06:30:00  PM,8.382,,,,
1599,07/29/22 07:00:00  PM,7.682,,,,
1600,07/29/22 07:30:00  PM,7.481,,,,
1601,07/29/22 08:00:00  PM,7.079,,,,
1602,07/29/22 08:30:00  PM,6.775,,,,
1603,07/29/22 09:00:00  PM,5.757,,,,
1604,07/29/22 09:30:00  PM,5.552,,,,
1605,07/29/22 10:00:00  PM,5.141,,,,
1606,07/29/22 10:30:00  PM,4.727,,,,
1607,07/29/22 11:00:00  PM,4.311,,,,
1608,07/29/22 11:30:00  PM,4.207,,,,
1609,07/30/22 12:00:00  AM,4.311,,,,
1610,07/30/22 12:30:00  AM,4.207,,,,
1611,07/30/22 01:00:00  AM,3.683,,,,
1612,07/30/22 01:30:00  AM,3.788,,,,
1613,07/30/22 02:00:00  AM,4.519,,,,
1614,07/30/22 02:30:00  AM,4.831,,,,
1615,07/30/22 03:00:00  AM,5.244,,,,
