"Plot Title: MEAD_T13_CO2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547750, SEN S/N: 20547750, LBL: 10cm_air_CO2)","Coupler Attached (LGR S/N: 20547750)","Host Connected (LGR S/N: 20547750)","Stopped (LGR S/N: 20547750)","End Of File (LGR S/N: 20547750)"
526,07/11/22 12:30:00  PM,24.738,,,,
527,07/11/22 01:00:00  PM,26.195,,,,
528,07/11/22 01:30:00  PM,26.585,,,,
529,07/11/22 02:00:00  PM,24.641,,,,
530,07/11/22 02:30:00  PM,23.869,,,,
531,07/11/22 03:00:00  PM,20.138,,,,
532,07/11/22 03:30:00  PM,17.665,,,,
533,07/11/22 04:00:00  PM,21.187,,,,
534,07/11/22 04:30:00  PM,20.329,,,,
535,07/11/22 05:00:00  PM,19.187,,,,
536,07/11/22 05:30:00  PM,18.901,,,,
537,07/11/22 06:00:00  PM,17.570,,,,
538,07/11/22 06:30:00  PM,16.046,,,,
539,07/11/22 07:00:00  PM,15.187,,,,
540,07/11/22 07:30:00  PM,14.804,,,,
541,07/11/22 08:00:00  PM,15.282,,,,
542,07/11/22 08:30:00  PM,13.269,,,,
543,07/11/22 09:00:00  PM,10.748,,,,
544,07/11/22 09:30:00  PM,10.357,,,,
545,07/11/22 10:00:00  PM,7.280,,,,
546,07/11/22 10:30:00  PM,6.370,,,,
547,07/11/22 11:00:00  PM,7.179,,,,
548,07/11/22 11:30:00  PM,8.879,,,,
549,07/12/22 12:00:00  AM,8.082,,,,
550,07/12/22 12:30:00  AM,7.782,,,,
551,07/12/22 01:00:00  AM,8.382,,,,
552,07/12/22 01:30:00  AM,9.373,,,,
553,07/12/22 02:00:00  AM,8.082,,,,
554,07/12/22 02:30:00  AM,9.965,,,,
555,07/12/22 03:00:00  AM,13.942,,,,
556,07/12/22 03:30:00  AM,14.996,,,,
557,07/12/22 04:00:00  AM,16.237,,,,
558,07/12/22 04:30:00  AM,15.951,,,,
559,07/12/22 05:00:00  AM,15.569,,,,
560,07/12/22 05:30:00  AM,17.094,,,,
561,07/12/22 06:00:00  AM,19.472,,,,
562,07/12/22 06:30:00  AM,20.805,,,,
563,07/12/22 07:00:00  AM,21.664,,,,
564,07/12/22 07:30:00  AM,21.282,,,,
565,07/12/22 08:00:00  AM,25.319,,,,
566,07/12/22 08:30:00  AM,19.472,,,,
567,07/12/22 09:00:00  AM,22.238,,,,
568,07/12/22 09:30:00  AM,17.189,,,,
569,07/12/22 10:00:00  AM,13.846,,,,
570,07/12/22 10:30:00  AM,16.618,,,,
571,07/12/22 11:00:00  AM,16.808,,,,
572,07/12/22 11:30:00  AM,19.948,,,,
573,07/12/22 12:00:00  PM,14.325,,,,
574,07/12/22 12:30:00  PM,10.259,,,,
575,07/12/22 01:00:00  PM,9.472,,,,
576,07/12/22 01:30:00  PM,10.846,,,,
577,07/12/22 02:00:00  PM,12.304,,,,
578,07/12/22 02:30:00  PM,15.664,,,,
579,07/12/22 03:00:00  PM,15.664,,,,
580,07/12/22 03:30:00  PM,14.804,,,,
581,07/12/22 04:00:00  PM,18.616,,,,
582,07/12/22 04:30:00  PM,12.883,,,,
583,07/12/22 05:00:00  PM,12.980,,,,
584,07/12/22 05:30:00  PM,11.041,,,,
585,07/12/22 06:00:00  PM,11.528,,,,
586,07/12/22 06:30:00  PM,9.077,,,,
587,07/12/22 07:00:00  PM,7.481,,,,
588,07/12/22 07:30:00  PM,6.268,,,,
589,07/12/22 08:00:00  PM,7.882,,,,
590,07/12/22 08:30:00  PM,6.674,,,,
591,07/12/22 09:00:00  PM,5.655,,,,
592,07/12/22 09:30:00  PM,6.166,,,,
593,07/12/22 10:00:00  PM,5.655,,,,
594,07/12/22 10:30:00  PM,4.727,,,,
595,07/12/22 11:00:00  PM,4.623,,,,
596,07/12/22 11:30:00  PM,4.934,,,,
597,07/13/22 12:00:00  AM,5.244,,,,
598,07/13/22 12:30:00  AM,5.347,,,,
599,07/13/22 01:00:00  AM,5.962,,,,
600,07/13/22 01:30:00  AM,5.347,,,,
601,07/13/22 02:00:00  AM,5.141,,,,
602,07/13/22 02:30:00  AM,5.347,,,,
603,07/13/22 03:00:00  AM,5.037,,,,
604,07/13/22 03:30:00  AM,6.268,,,,
605,07/13/22 04:00:00  AM,6.573,,,,
606,07/13/22 04:30:00  AM,7.782,,,,
607,07/13/22 05:00:00  AM,10.161,,,,
608,07/13/22 05:30:00  AM,9.176,,,,
609,07/13/22 06:00:00  AM,9.965,,,,
610,07/13/22 06:30:00  AM,9.472,,,,
611,07/13/22 07:00:00  AM,8.481,,,,
612,07/13/22 07:30:00  AM,10.651,,,,
613,07/13/22 08:00:00  AM,10.651,,,,
614,07/13/22 08:30:00  AM,11.236,,,,
615,07/13/22 09:00:00  AM,13.365,,,,
616,07/13/22 09:30:00  AM,23.966,,,,
617,07/13/22 10:00:00  AM,24.545,,,,
618,07/13/22 10:30:00  AM,26.683,,,,
619,07/13/22 11:00:00  AM,24.931,,,,
620,07/13/22 11:30:00  AM,26.195,,,,
621,07/13/22 12:00:00  PM,20.901,,,,
622,07/13/22 12:30:00  PM,14.421,,,,
623,07/13/22 01:00:00  PM,14.996,,,,
624,07/13/22 01:30:00  PM,14.804,,,,
625,07/13/22 02:00:00  PM,13.654,,,,
626,07/13/22 02:30:00  PM,13.942,,,,
627,07/13/22 03:00:00  PM,13.750,,,,
628,07/13/22 03:30:00  PM,13.173,,,,
629,07/13/22 04:00:00  PM,15.664,,,,
630,07/13/22 04:30:00  PM,19.092,,,,
631,07/13/22 05:00:00  PM,13.076,,,,
632,07/13/22 05:30:00  PM,15.664,,,,
633,07/13/22 06:00:00  PM,12.110,,,,
634,07/13/22 06:30:00  PM,10.553,,,,
635,07/13/22 07:00:00  PM,10.063,,,,
636,07/13/22 07:30:00  PM,10.944,,,,
637,07/13/22 08:00:00  PM,11.431,,,,
638,07/13/22 08:30:00  PM,9.176,,,,
639,07/13/22 09:00:00  PM,8.382,,,,
640,07/13/22 09:30:00  PM,7.481,,,,
641,07/13/22 10:00:00  PM,6.268,,,,
642,07/13/22 10:30:00  PM,6.775,,,,
643,07/13/22 11:00:00  PM,6.064,,,,
644,07/13/22 11:30:00  PM,6.471,,,,
645,07/14/22 12:00:00  AM,6.268,,,,
646,07/14/22 12:30:00  AM,7.079,,,,
647,07/14/22 01:00:00  AM,5.655,,,,
648,07/14/22 01:30:00  AM,5.244,,,,
649,07/14/22 02:00:00  AM,5.037,,,,
650,07/14/22 02:30:00  AM,4.519,,,,
651,07/14/22 03:00:00  AM,4.102,,,,
652,07/14/22 03:30:00  AM,4.519,,,,
653,07/14/22 04:00:00  AM,4.311,,,,
654,07/14/22 04:30:00  AM,5.655,,,,
655,07/14/22 05:00:00  AM,6.877,,,,
656,07/14/22 05:30:00  AM,6.978,,,,
657,07/14/22 06:00:00  AM,6.978,,,,
658,07/14/22 06:30:00  AM,7.280,,,,
659,07/14/22 07:00:00  AM,7.882,,,,
660,07/14/22 07:30:00  AM,8.978,,,,
661,07/14/22 08:00:00  AM,9.571,,,,
662,07/14/22 08:30:00  AM,11.528,,,,
663,07/14/22 09:00:00  AM,11.722,,,,
664,07/14/22 09:30:00  AM,12.013,,,,
665,07/14/22 10:00:00  AM,12.497,,,,
666,07/14/22 10:30:00  AM,11.916,,,,
667,07/14/22 11:00:00  AM,10.944,,,,
668,07/14/22 11:30:00  AM,10.651,,,,
669,07/14/22 12:00:00  PM,12.110,,,,
670,07/14/22 12:30:00  PM,13.076,,,,
671,07/14/22 01:00:00  PM,13.076,,,,
672,07/14/22 01:30:00  PM,13.076,,,,
673,07/14/22 02:00:00  PM,13.461,,,,
674,07/14/22 02:30:00  PM,13.461,,,,
675,07/14/22 03:00:00  PM,15.951,,,,
676,07/14/22 03:30:00  PM,12.401,,,,
677,07/14/22 04:00:00  PM,9.669,,,,
678,07/14/22 04:30:00  PM,11.236,,,,
679,07/14/22 05:00:00  PM,5.860,,,,
680,07/14/22 05:30:00  PM,6.064,,,,
681,07/14/22 06:00:00  PM,8.082,,,,
682,07/14/22 06:30:00  PM,7.179,,,,
683,07/14/22 07:00:00  PM,6.674,,,,
684,07/14/22 07:30:00  PM,6.166,,,,
685,07/14/22 08:00:00  PM,6.064,,,,
686,07/14/22 08:30:00  PM,6.877,,,,
687,07/14/22 09:00:00  PM,7.079,,,,
688,07/14/22 09:30:00  PM,6.471,,,,
689,07/14/22 10:00:00  PM,4.934,,,,
690,07/14/22 10:30:00  PM,4.102,,,,
691,07/14/22 11:00:00  PM,3.472,,,,
692,07/14/22 11:30:00  PM,2.730,,,,
693,07/15/22 12:00:00  AM,2.195,,,,
694,07/15/22 12:30:00  AM,2.410,,,,
695,07/15/22 01:00:00  AM,2.624,,,,
696,07/15/22 01:30:00  AM,2.410,,,,
697,07/15/22 02:00:00  AM,2.303,,,,
698,07/15/22 02:30:00  AM,2.195,,,,
699,07/15/22 03:00:00  AM,2.410,,,,
700,07/15/22 03:30:00  AM,1.980,,,,
701,07/15/22 04:00:00  AM,2.517,,,,
702,07/15/22 04:30:00  AM,2.730,,,,
703,07/15/22 05:00:00  AM,2.943,,,,
704,07/15/22 05:30:00  AM,3.367,,,,
705,07/15/22 06:00:00  AM,3.367,,,,
706,07/15/22 06:30:00  AM,4.519,,,,
707,07/15/22 07:00:00  AM,5.244,,,,
708,07/15/22 07:30:00  AM,6.166,,,,
709,07/15/22 08:00:00  AM,10.161,,,,
710,07/15/22 08:30:00  AM,10.455,,,,
711,07/15/22 09:00:00  AM,7.381,,,,
712,07/15/22 09:30:00  AM,9.669,,,,
713,07/15/22 10:00:00  AM,13.846,,,,
714,07/15/22 10:30:00  AM,13.461,,,,
715,07/15/22 11:00:00  AM,19.853,,,,
716,07/15/22 11:30:00  AM,14.996,,,,
717,07/15/22 12:00:00  PM,17.950,,,,
718,07/15/22 12:30:00  PM,14.230,,,,
719,07/15/22 01:00:00  PM,12.980,,,,
720,07/15/22 01:30:00  PM,11.722,,,,
721,07/15/22 02:00:00  PM,21.091,,,,
722,07/15/22 02:30:00  PM,18.426,,,,
723,07/15/22 03:00:00  PM,19.758,,,,
724,07/15/22 03:30:00  PM,20.329,,,,
725,07/15/22 04:00:00  PM,20.519,,,,
726,07/15/22 04:30:00  PM,20.329,,,,
727,07/15/22 05:00:00  PM,19.282,,,,
728,07/15/22 05:30:00  PM,18.426,,,,
729,07/15/22 06:00:00  PM,18.901,,,,
730,07/15/22 06:30:00  PM,17.950,,,,
731,07/15/22 07:00:00  PM,16.713,,,,
732,07/15/22 07:30:00  PM,16.523,,,,
733,07/15/22 08:00:00  PM,15.664,,,,
734,07/15/22 08:30:00  PM,15.187,,,,
735,07/15/22 09:00:00  PM,14.325,,,,
736,07/15/22 09:30:00  PM,13.173,,,,
737,07/15/22 10:00:00  PM,12.594,,,,
738,07/15/22 10:30:00  PM,10.455,,,,
739,07/15/22 11:00:00  PM,10.161,,,,
740,07/15/22 11:30:00  PM,8.779,,,,
741,07/16/22 12:00:00  AM,7.280,,,,
742,07/16/22 12:30:00  AM,6.775,,,,
743,07/16/22 01:00:00  AM,7.179,,,,
744,07/16/22 01:30:00  AM,8.082,,,,
745,07/16/22 02:00:00  AM,8.382,,,,
746,07/16/22 02:30:00  AM,9.866,,,,
747,07/16/22 03:00:00  AM,10.553,,,,
748,07/16/22 03:30:00  AM,10.748,,,,
749,07/16/22 04:00:00  AM,11.139,,,,
750,07/16/22 04:30:00  AM,13.269,,,,
751,07/16/22 05:00:00  AM,14.613,,,,
752,07/16/22 05:30:00  AM,13.173,,,,
753,07/16/22 06:00:00  AM,13.750,,,,
754,07/16/22 06:30:00  AM,16.141,,,,
755,07/16/22 07:00:00  AM,17.094,,,,
756,07/16/22 07:30:00  AM,17.855,,,,
757,07/16/22 08:00:00  AM,20.424,,,,
758,07/16/22 08:30:00  AM,21.569,,,,
759,07/16/22 09:00:00  AM,23.100,,,,
760,07/16/22 09:30:00  AM,24.158,,,,
761,07/16/22 10:00:00  AM,23.773,,,,
762,07/16/22 10:30:00  AM,25.319,,,,
763,07/16/22 11:00:00  AM,25.125,,,,
764,07/16/22 11:30:00  AM,24.062,,,,
765,07/16/22 12:00:00  PM,25.805,,,,
766,07/16/22 12:30:00  PM,25.125,,,,
767,07/16/22 01:00:00  PM,24.835,,,,
768,07/16/22 01:30:00  PM,23.966,,,,
769,07/16/22 02:00:00  PM,23.581,,,,
770,07/16/22 02:30:00  PM,20.901,,,,
771,07/16/22 03:00:00  PM,19.567,,,,
772,07/16/22 03:30:00  PM,19.758,,,,
773,07/16/22 04:00:00  PM,20.043,,,,
774,07/16/22 04:30:00  PM,20.138,,,,
775,07/16/22 05:00:00  PM,19.377,,,,
776,07/16/22 05:30:00  PM,17.665,,,,
777,07/16/22 06:00:00  PM,16.808,,,,
778,07/16/22 06:30:00  PM,16.237,,,,
779,07/16/22 07:00:00  PM,15.760,,,,
780,07/16/22 07:30:00  PM,15.855,,,,
781,07/16/22 08:00:00  PM,14.900,,,,
782,07/16/22 08:30:00  PM,14.421,,,,
783,07/16/22 09:00:00  PM,14.038,,,,
784,07/16/22 09:30:00  PM,13.269,,,,
785,07/16/22 10:00:00  PM,11.528,,,,
786,07/16/22 10:30:00  PM,11.722,,,,
787,07/16/22 11:00:00  PM,11.528,,,,
788,07/16/22 11:30:00  PM,10.651,,,,
789,07/17/22 12:00:00  AM,11.139,,,,
790,07/17/22 12:30:00  AM,11.139,,,,
791,07/17/22 01:00:00  AM,11.041,,,,
792,07/17/22 01:30:00  AM,9.077,,,,
793,07/17/22 02:00:00  AM,8.581,,,,
794,07/17/22 02:30:00  AM,10.063,,,,
795,07/17/22 03:00:00  AM,11.528,,,,
796,07/17/22 03:30:00  AM,12.787,,,,
797,07/17/22 04:00:00  AM,13.173,,,,
798,07/17/22 04:30:00  AM,15.091,,,,
799,07/17/22 05:00:00  AM,15.569,,,,
800,07/17/22 05:30:00  AM,17.094,,,,
801,07/17/22 06:00:00  AM,17.094,,,,
802,07/17/22 06:30:00  AM,18.996,,,,
803,07/17/22 07:00:00  AM,20.901,,,,
804,07/17/22 07:30:00  AM,22.717,,,,
805,07/17/22 08:00:00  AM,24.351,,,,
806,07/17/22 08:30:00  AM,25.902,,,,
807,07/17/22 09:00:00  AM,28.159,,,,
808,07/17/22 09:30:00  AM,27.173,,,,
809,07/17/22 10:00:00  AM,27.468,,,,
810,07/17/22 10:30:00  AM,28.258,,,,
811,07/17/22 11:00:00  AM,29.452,,,,
812,07/17/22 11:30:00  AM,28.655,,,,
813,07/17/22 12:00:00  PM,29.853,,,,
814,07/17/22 12:30:00  PM,29.252,,,,
815,07/17/22 01:00:00  PM,27.862,,,,
816,07/17/22 01:30:00  PM,27.665,,,,
817,07/17/22 02:00:00  PM,27.272,,,,
818,07/17/22 02:30:00  PM,24.062,,,,
819,07/17/22 03:00:00  PM,23.100,,,,
820,07/17/22 03:30:00  PM,23.388,,,,
821,07/17/22 04:00:00  PM,23.677,,,,
822,07/17/22 04:30:00  PM,22.238,,,,
823,07/17/22 05:00:00  PM,21.664,,,,
824,07/17/22 05:30:00  PM,20.519,,,,
825,07/17/22 06:00:00  PM,18.711,,,,
826,07/17/22 06:30:00  PM,17.855,,,,
827,07/17/22 07:00:00  PM,15.855,,,,
828,07/17/22 07:30:00  PM,15.569,,,,
829,07/17/22 08:00:00  PM,13.846,,,,
830,07/17/22 08:30:00  PM,12.787,,,,
831,07/17/22 09:00:00  PM,12.980,,,,
832,07/17/22 09:30:00  PM,12.013,,,,
833,07/17/22 10:00:00  PM,11.041,,,,
834,07/17/22 10:30:00  PM,10.944,,,,
835,07/17/22 11:00:00  PM,10.357,,,,
836,07/17/22 11:30:00  PM,9.866,,,,
837,07/18/22 12:00:00  AM,8.581,,,,
838,07/18/22 12:30:00  AM,7.582,,,,
839,07/18/22 01:00:00  AM,5.037,,,,
840,07/18/22 01:30:00  AM,5.037,,,,
841,07/18/22 02:00:00  AM,6.064,,,,
842,07/18/22 02:30:00  AM,7.079,,,,
843,07/18/22 03:00:00  AM,8.481,,,,
844,07/18/22 03:30:00  AM,6.877,,,,
845,07/18/22 04:00:00  AM,7.682,,,,
846,07/18/22 04:30:00  AM,7.381,,,,
847,07/18/22 05:00:00  AM,7.983,,,,
848,07/18/22 05:30:00  AM,8.082,,,,
849,07/18/22 06:00:00  AM,9.866,,,,
850,07/18/22 06:30:00  AM,11.139,,,,
851,07/18/22 07:00:00  AM,11.916,,,,
852,07/18/22 07:30:00  AM,11.625,,,,
853,07/18/22 08:00:00  AM,11.334,,,,
854,07/18/22 08:30:00  AM,15.569,,,,
855,07/18/22 09:00:00  AM,17.760,,,,
856,07/18/22 09:30:00  AM,22.717,,,,
857,07/18/22 10:00:00  AM,26.488,,,,
858,07/18/22 10:30:00  AM,22.525,,,,
859,07/18/22 11:00:00  AM,16.713,,,,
860,07/18/22 11:30:00  AM,17.284,,,,
861,07/18/22 12:00:00  PM,25.708,,,,
862,07/18/22 12:30:00  PM,27.961,,,,
863,07/18/22 01:00:00  PM,23.388,,,,
864,07/18/22 01:30:00  PM,22.908,,,,
865,07/18/22 02:00:00  PM,17.665,,,,
866,07/18/22 02:30:00  PM,17.284,,,,
867,07/18/22 03:00:00  PM,20.234,,,,
868,07/18/22 03:30:00  PM,21.378,,,,
869,07/18/22 04:00:00  PM,18.901,,,,
870,07/18/22 04:30:00  PM,20.234,,,,
871,07/18/22 05:00:00  PM,18.806,,,,
872,07/18/22 05:30:00  PM,16.523,,,,
873,07/18/22 06:00:00  PM,16.237,,,,
874,07/18/22 06:30:00  PM,14.230,,,,
875,07/18/22 07:00:00  PM,14.900,,,,
876,07/18/22 07:30:00  PM,15.091,,,,
877,07/18/22 08:00:00  PM,15.282,,,,
878,07/18/22 08:30:00  PM,8.382,,,,
879,07/18/22 09:00:00  PM,9.768,,,,
880,07/18/22 09:30:00  PM,12.594,,,,
881,07/18/22 10:00:00  PM,10.063,,,,
882,07/18/22 10:30:00  PM,10.651,,,,
883,07/18/22 11:00:00  PM,9.965,,,,
884,07/18/22 11:30:00  PM,9.373,,,,
885,07/19/22 12:00:00  AM,9.669,,,,
886,07/19/22 12:30:00  AM,8.481,,,,
887,07/19/22 01:00:00  AM,8.680,,,,
888,07/19/22 01:30:00  AM,6.166,,,,
889,07/19/22 02:00:00  AM,7.882,,,,
890,07/19/22 02:30:00  AM,9.965,,,,
891,07/19/22 03:00:00  AM,11.236,,,,
892,07/19/22 03:30:00  AM,12.401,,,,
893,07/19/22 04:00:00  AM,13.365,,,,
894,07/19/22 04:30:00  AM,14.038,,,,
895,07/19/22 05:00:00  AM,14.900,,,,
896,07/19/22 05:30:00  AM,14.709,,,,
897,07/19/22 06:00:00  AM,15.664,,,,
898,07/19/22 06:30:00  AM,19.377,,,,
899,07/19/22 07:00:00  AM,16.999,,,,
900,07/19/22 07:30:00  AM,18.331,,,,
901,07/19/22 08:00:00  AM,13.846,,,,
902,07/19/22 08:30:00  AM,16.903,,,,
903,07/19/22 09:00:00  AM,22.525,,,,
904,07/19/22 09:30:00  AM,16.332,,,,
905,07/19/22 10:00:00  AM,19.567,,,,
906,07/19/22 10:30:00  AM,16.999,,,,
907,07/19/22 11:00:00  AM,14.996,,,,
908,07/19/22 11:30:00  AM,16.237,,,,
909,07/19/22 12:00:00  PM,23.292,,,,
910,07/19/22 12:30:00  PM,21.855,,,,
911,07/19/22 01:00:00  PM,20.996,,,,
912,07/19/22 01:30:00  PM,17.570,,,,
913,07/19/22 02:00:00  PM,14.134,,,,
914,07/19/22 02:30:00  PM,14.804,,,,
915,07/19/22 03:00:00  PM,14.421,,,,
916,07/19/22 03:30:00  PM,17.189,,,,
917,07/19/22 04:00:00  PM,15.855,,,,
918,07/19/22 04:30:00  PM,13.461,,,,
919,07/19/22 05:00:00  PM,16.523,,,,
920,07/19/22 05:30:00  PM,14.038,,,,
921,07/19/22 06:00:00  PM,13.654,,,,
922,07/19/22 06:30:00  PM,11.528,,,,
923,07/19/22 07:00:00  PM,9.373,,,,
924,07/19/22 07:30:00  PM,7.983,,,,
925,07/19/22 08:00:00  PM,6.268,,,,
926,07/19/22 08:30:00  PM,5.552,,,,
927,07/19/22 09:00:00  PM,6.978,,,,
928,07/19/22 09:30:00  PM,7.079,,,,
929,07/19/22 10:00:00  PM,5.757,,,,
930,07/19/22 10:30:00  PM,4.934,,,,
931,07/19/22 11:00:00  PM,5.141,,,,
932,07/19/22 11:30:00  PM,5.552,,,,
933,07/20/22 12:00:00  AM,6.573,,,,
934,07/20/22 12:30:00  AM,6.573,,,,
935,07/20/22 01:00:00  AM,6.166,,,,
936,07/20/22 01:30:00  AM,5.037,,,,
937,07/20/22 02:00:00  AM,4.623,,,,
938,07/20/22 02:30:00  AM,4.623,,,,
939,07/20/22 03:00:00  AM,4.934,,,,
940,07/20/22 03:30:00  AM,6.064,,,,
941,07/20/22 04:00:00  AM,6.877,,,,
942,07/20/22 04:30:00  AM,6.674,,,,
943,07/20/22 05:00:00  AM,7.682,,,,
944,07/20/22 05:30:00  AM,7.381,,,,
945,07/20/22 06:00:00  AM,7.481,,,,
946,07/20/22 06:30:00  AM,8.182,,,,
947,07/20/22 07:00:00  AM,8.282,,,,
948,07/20/22 07:30:00  AM,8.182,,,,
949,07/20/22 08:00:00  AM,9.373,,,,
950,07/20/22 08:30:00  AM,9.866,,,,
951,07/20/22 09:00:00  AM,8.779,,,,
952,07/20/22 09:30:00  AM,10.161,,,,
953,07/20/22 10:00:00  AM,12.207,,,,
954,07/20/22 10:30:00  AM,11.528,,,,
955,07/20/22 11:00:00  AM,11.041,,,,
956,07/20/22 11:30:00  AM,11.139,,,,
957,07/20/22 12:00:00  PM,10.944,,,,
958,07/20/22 12:30:00  PM,10.651,,,,
959,07/20/22 01:00:00  PM,11.236,,,,
960,07/20/22 01:30:00  PM,9.965,,,,
961,07/20/22 02:00:00  PM,9.077,,,,
962,07/20/22 02:30:00  PM,8.382,,,,
963,07/20/22 03:00:00  PM,8.282,,,,
964,07/20/22 03:30:00  PM,8.879,,,,
965,07/20/22 04:00:00  PM,8.879,,,,
966,07/20/22 04:30:00  PM,8.182,,,,
967,07/20/22 05:00:00  PM,8.082,,,,
968,07/20/22 05:30:00  PM,7.280,,,,
969,07/20/22 06:00:00  PM,7.179,,,,
970,07/20/22 06:30:00  PM,7.280,,,,
971,07/20/22 07:00:00  PM,7.882,,,,
972,07/20/22 07:30:00  PM,7.983,,,,
973,07/20/22 08:00:00  PM,7.682,,,,
974,07/20/22 08:30:00  PM,7.682,,,,
975,07/20/22 09:00:00  PM,6.573,,,,
976,07/20/22 09:30:00  PM,5.860,,,,
977,07/20/22 10:00:00  PM,6.064,,,,
978,07/20/22 10:30:00  PM,5.450,,,,
979,07/20/22 11:00:00  PM,4.727,,,,
980,07/20/22 11:30:00  PM,3.998,,,,
981,07/21/22 12:00:00  AM,3.367,,,,
982,07/21/22 12:30:00  AM,3.788,,,,
983,07/21/22 01:00:00  AM,4.207,,,,
984,07/21/22 01:30:00  AM,4.102,,,,
985,07/21/22 02:00:00  AM,4.623,,,,
986,07/21/22 02:30:00  AM,5.347,,,,
987,07/21/22 03:00:00  AM,5.757,,,,
988,07/21/22 03:30:00  AM,6.573,,,,
989,07/21/22 04:00:00  AM,7.079,,,,
990,07/21/22 04:30:00  AM,10.553,,,,
991,07/21/22 05:00:00  AM,7.280,,,,
992,07/21/22 05:30:00  AM,7.381,,,,
993,07/21/22 06:00:00  AM,7.882,,,,
994,07/21/22 06:30:00  AM,7.882,,,,
995,07/21/22 07:00:00  AM,7.882,,,,
996,07/21/22 07:30:00  AM,10.063,,,,
997,07/21/22 08:00:00  AM,12.787,,,,
998,07/21/22 08:30:00  AM,11.916,,,,
999,07/21/22 09:00:00  AM,11.722,,,,
1000,07/21/22 09:30:00  AM,15.855,,,,
1001,07/21/22 10:00:00  AM,27.764,,,,
1002,07/21/22 10:30:00  AM,28.060,,,,
1003,07/21/22 11:00:00  AM,24.545,,,,
1004,07/21/22 11:30:00  AM,22.429,,,,
1005,07/21/22 12:00:00  PM,14.517,,,,
1006,07/21/22 12:30:00  PM,12.594,,,,
1007,07/21/22 01:00:00  PM,11.041,,,,
1008,07/21/22 01:30:00  PM,10.357,,,,
1009,07/21/22 02:00:00  PM,8.879,,,,
1010,07/21/22 02:30:00  PM,9.669,,,,
1011,07/21/22 03:00:00  PM,10.455,,,,
1012,07/21/22 03:30:00  PM,11.041,,,,
1013,07/21/22 04:00:00  PM,9.669,,,,
1014,07/21/22 04:30:00  PM,8.779,,,,
1015,07/21/22 05:00:00  PM,9.275,,,,
1016,07/21/22 05:30:00  PM,7.782,,,,
1017,07/21/22 06:00:00  PM,8.282,,,,
1018,07/21/22 06:30:00  PM,7.481,,,,
1019,07/21/22 07:00:00  PM,8.680,,,,
1020,07/21/22 07:30:00  PM,9.275,,,,
1021,07/21/22 08:00:00  PM,9.571,,,,
1022,07/21/22 08:30:00  PM,9.866,,,,
1023,07/21/22 09:00:00  PM,9.176,,,,
1024,07/21/22 09:30:00  PM,7.179,,,,
1025,07/21/22 10:00:00  PM,5.860,,,,
1026,07/21/22 10:30:00  PM,5.244,,,,
1027,07/21/22 11:00:00  PM,5.141,,,,
1028,07/21/22 11:30:00  PM,5.244,,,,
1029,07/22/22 12:00:00  AM,5.037,,,,
1030,07/22/22 12:30:00  AM,4.934,,,,
1031,07/22/22 01:00:00  AM,4.934,,,,
1032,07/22/22 01:30:00  AM,4.934,,,,
1033,07/22/22 02:00:00  AM,5.347,,,,
1034,07/22/22 02:30:00  AM,5.347,,,,
1035,07/22/22 03:00:00  AM,5.552,,,,
1036,07/22/22 03:30:00  AM,5.962,,,,
1037,07/22/22 04:00:00  AM,5.552,,,,
1038,07/22/22 04:30:00  AM,5.552,,,,
1039,07/22/22 05:00:00  AM,5.962,,,,
1040,07/22/22 05:30:00  AM,5.450,,,,
1041,07/22/22 06:00:00  AM,6.268,,,,
1042,07/22/22 06:30:00  AM,6.978,,,,
1043,07/22/22 07:00:00  AM,7.079,,,,
1044,07/22/22 07:30:00  AM,7.381,,,,
1045,07/22/22 08:00:00  AM,8.382,,,,
1046,07/22/22 08:30:00  AM,8.879,,,,
1047,07/22/22 09:00:00  AM,7.481,,,,
1048,07/22/22 09:30:00  AM,8.082,,,,
1049,07/22/22 10:00:00  AM,6.978,,,,
1050,07/22/22 10:30:00  AM,8.581,,,,
1051,07/22/22 11:00:00  AM,9.077,,,,
1052,07/22/22 11:30:00  AM,7.682,,,,
1053,07/22/22 12:00:00  PM,7.983,,,,
1054,07/22/22 12:30:00  PM,8.182,,,,
1055,07/22/22 01:00:00  PM,9.669,,,,
1056,07/22/22 01:30:00  PM,11.334,,,,
1057,07/22/22 02:00:00  PM,10.455,,,,
1058,07/22/22 02:30:00  PM,9.965,,,,
1059,07/22/22 03:00:00  PM,10.748,,,,
1060,07/22/22 03:30:00  PM,10.846,,,,
1061,07/22/22 04:00:00  PM,11.334,,,,
1062,07/22/22 04:30:00  PM,11.625,,,,
1063,07/22/22 05:00:00  PM,13.654,,,,
1064,07/22/22 05:30:00  PM,14.709,,,,
1065,07/22/22 06:00:00  PM,12.787,,,,
1066,07/22/22 06:30:00  PM,11.722,,,,
1067,07/22/22 07:00:00  PM,9.275,,,,
1068,07/22/22 07:30:00  PM,6.978,,,,
1069,07/22/22 08:00:00  PM,7.079,,,,
1070,07/22/22 08:30:00  PM,7.582,,,,
1071,07/22/22 09:00:00  PM,7.481,,,,
1072,07/22/22 09:30:00  PM,5.552,,,,
1073,07/22/22 10:00:00  PM,5.552,,,,
1074,07/22/22 10:30:00  PM,4.727,,,,
1075,07/22/22 11:00:00  PM,4.207,,,,
